locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Lublin Wieniawa,ul. Józefa Sowińskiego,1,39,510000,13077,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-ul-jozefa-sowinskiego-1-pokoj-c4c6s9,https://s2.adresowa.pl/oi/2b/40/3f7b8e_4397_cover@2x-1-pokojowe-mieszkanie-lublin-wieniawa-ul-jozefa-sowinskiego.webp
Lublin Czuby,ul. Sasankowa,3,50,558000,11160,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-sasankowa-3-pokojowe-k9l6r0,https://s2.adresowa.pl/oi/63/2c/3e881c_572e_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-sasankowa.webp
Lublin LSM,ul. Żarnowiecka,2,38,369000,9711,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-zarnowiecka-2-pokojowe-u6t8z8,https://s2.adresowa.pl/oi/23/1e/3e7c9e_f3b5_cover@2x-2-pokojowe-mieszkanie-lublin-lsm-ul-zarnowiecka.webp
Lublin LSM,ul. Pozytywistów,4,58,530000,9138,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-pozytywistow-4-pokojowe-y2p8r5,https://s2.adresowa.pl/oi/1a/30/3f7b4e_2e25_cover@2x-4-pokojowe-mieszkanie-lublin-lsm-ul-pozytywistow.webp
Lublin Czuby,ul. Bursztynowa,3,62,589000,9500,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-bursztynowa-3-pokojowe-v8n7l9,https://s2.adresowa.pl/oi/24/10/3f7aa0_eeb4_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-bursztynowa.webp
Lublin Czechów,ul. Józefa Śliwińskiego,1,26,415000,15962,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-czechow-ul-jozefa-sliwinskiego-1-pokoj-d3g0i6,https://s2.adresowa.pl/oi/26/11/3f794e_6bbb_cover@2x-1-pokojowe-mieszkanie-lublin-czechow-ul-jozefa-sliwinskiego.webp
Lublin,ul. Mełgiewska 7,2,35,399000,11400,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lublin-ul-melgiewska-2-pokojowe-m8u0q1,https://s2.adresowa.pl/oi/5c/55/3e719c_bd64_cover@2x-2-pokojowe-mieszkanie-lublin-ul-melgiewska.webp
Lublin Sławinek,ul. Bukietowa,2,47,660123,14045,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lublin-slawinek-ul-bukietowa-2-pokojowe-z1a8y9,https://s2.adresowa.pl/oi/5c/49/3e62aa_9351_cover@2x-2-pokojowe-mieszkanie-lublin-slawinek-ul-bukietowa.webp
Lublin,ul. Kryształowa,3,65,819000,12600,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lublin-ul-krysztalowa-3-pokojowe-t9v4b8,https://s2.adresowa.pl/oi/41/57/3f77ee_f011_cover@2x-3-pokojowe-mieszkanie-lublin-ul-krysztalowa.webp
Lublin Czuby,ul. Szczytowa,3,58,667000,11500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-szczytowa-3-pokojowe-f4o8f4,https://s2.adresowa.pl/oi/42/49/3f75fa_d02d_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-szczytowa.webp
Lublin Węglin,ul. Koralowa,3,54,660000,12222,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lublin-weglin-ul-koralowa-3-pokojowe-l2j4l7,https://s2.adresowa.pl/oi/72/16/3f7518_8553_cover@2x-3-pokojowe-mieszkanie-lublin-weglin-ul-koralowa.webp
Lublin,Sławin,4,89,838600,9422,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lublin-slawin-4-pokojowe-89-m2-b6o8r0,https://s2.adresowa.pl/oi/3e/2c/3e3e54_57c8_cover@2x-4-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Sławin,ul. Poligonowa,2,65,770000,11846,Pośrednik,,2,https://adresowo.pl/o/mieszkanie-lublin-slawin-ul-poligonowa-2-pokojowe-l0s0h4,https://s2.adresowa.pl/oi/7b/5e/3e321a_4cde_cover@2x-2-pokojowe-mieszkanie-lublin-slawin-ul-poligonowa.webp
Lublin Wrotków,ul. Radzikowska,2,57,484500,8500,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lublin-wrotkow-ul-radzikowska-2-pokojowe-p1u0k9,https://s2.adresowa.pl/oi/24/5d/3f74f4_8f88_cover@2x-2-pokojowe-mieszkanie-lublin-wrotkow-ul-radzikowska.webp
Lublin,LSM,2,55,687500,12500,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-lsm-2-pokojowe-55-m2-t5d7e1,https://s2.adresowa.pl/oi/60/6d/3f737c_6485_cover@2x-2-pokojowe-mieszkanie-lublin-lsm.webp
Lublin Rury Bonifraterskie,ul. Głęboka,4,52,490000,9423,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-lublin-rury-bonifraterskie-ul-gleboka-4-pokojowe-u7g2d6,https://s2.adresowa.pl/oi/37/65/3f72a8_86f9_cover@2x-4-pokojowe-mieszkanie-lublin-rury-bonifraterskie-ul-gleboka.webp
Lublin Czuby,ul. Szczytowa,3,54,598000,11074,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-szczytowa-3-pokojowe-i0i0r9,https://s2.adresowa.pl/oi/3c/26/3e0302_8513_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-szczytowa.webp
Lublin,ul. Bursztynowa,2,48,452000,9417,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lublin-ul-bursztynowa-2-pokojowe-y8u0g8,https://s2.adresowa.pl/oi/43/2d/3df380_d418_cover@2x-2-pokojowe-mieszkanie-lublin-ul-bursztynowa.webp
Lublin LSM,ul. Wileńska,1,28,320000,11429,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-wilenska-1-pokoj-n9n9r3,https://s2.adresowa.pl/oi/15/77/3f720c_b303_cover@2x-1-pokojowe-mieszkanie-lublin-lsm-ul-wilenska.webp
Lublin Konstantynów,ul. Szwoleżerów,3,60,599000,9983,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lublin-konstantynow-ul-szwolezerow-3-pokojowe-z2w3f2,https://s2.adresowa.pl/oi/43/19/3f71e2_9b54_cover@2x-3-pokojowe-mieszkanie-lublin-konstantynow-ul-szwolezerow.webp
Lublin Czuby,ul. Przedwiośnie,3,49,405000,8265,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-przedwiosnie-3-pokojowe-u4h3w9,https://s2.adresowa.pl/oi/78/30/3f708a_66cb_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-przedwiosnie.webp
Lublin Wieniawa,ul. Bartosza Głowackiego,2,50,610000,12200,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-ul-bartosza-glowackiego-2-pokojowe-j9k2b6,https://s2.adresowa.pl/oi/2b/5e/3df28e_b8ec_cover@2x-2-pokojowe-mieszkanie-lublin-wieniawa-ul-bartosza-glowackiego.webp
Lublin Czechów,ul. Radzyńska,5,58,625000,10776,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lublin-czechow-ul-radzynska-5-pokojowe-q5z7z3,https://s2.adresowa.pl/oi/1c/39/3dedf2_5d44_cover@2x-5-pokojowe-mieszkanie-lublin-czechow-ul-radzynska.webp
Lublin Wrotków,ul. Nałkowskich,3,58,595000,10259,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-lublin-wrotkow-ul-nalkowskich-3-pokojowe-d0i7z0,https://s2.adresowa.pl/oi/44/26/3f7032_e3c0_cover@2x-3-pokojowe-mieszkanie-lublin-wrotkow-ul-nalkowskich.webp
Lublin Wieniawa,ul. Puławska,1,31,335000,10806,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-ul-pulawska-1-pokoj-u4p1z5,https://s2.adresowa.pl/oi/3c/63/3f6fa4_c7d0_cover@2x-1-pokojowe-mieszkanie-lublin-wieniawa-ul-pulawska.webp
Lublin Wrotków,ul. Eugeniusza Romera,3,48,539000,11229,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-wrotkow-ul-eugeniusza-romera-3-pokojowe-n8t1z1,https://s2.adresowa.pl/oi/55/3d/3f6b72_40ba_cover@2x-3-pokojowe-mieszkanie-lublin-wrotkow-ul-eugeniusza-romera.webp
Lublin LSM,ul. Emancypantek,3,58,649000,11190,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-emancypantek-3-pokojowe-o8e8r5,https://s2.adresowa.pl/oi/7c/78/3deac6_50fc_cover@2x-3-pokojowe-mieszkanie-lublin-lsm-ul-emancypantek.webp
Lublin,Sławin,2,36,431732,11993,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-lublin-slawin-2-pokojowe-36-m2-b0w6x0,https://s2.adresowa.pl/oi/27/6f/3d5d2e_e190_cover@2x-2-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Kalinowszczyzna,ul. Kalinowszczyzna,4,83,699000,8422,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lublin-kalinowszczyzna-ul-kalinowszczyzna-4-pokojowe-u2z6w0,https://s2.adresowa.pl/oi/42/78/3f6750_cc3f_cover@2x-4-pokojowe-mieszkanie-lublin-kalinowszczyzna-ul-kalinowszczyzna.webp
Lublin Sławinek,ul. Powstańców Śląskich,2,46,600000,13043,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-slawinek-ul-powstancow-slaskich-2-pokojowe-j0w4s7,https://s2.adresowa.pl/oi/4f/20/3f66ee_78f2_cover@2x-2-pokojowe-mieszkanie-lublin-slawinek-ul-powstancow-slaskich.webp
Lublin,Czuby,5,106,860000,8113,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lublin-czuby-5-pokojowe-106-m2-x5q9n1,https://s2.adresowa.pl/oi/37/76/3f6452_7934_cover@2x-5-pokojowe-mieszkanie-lublin-czuby.webp
Lublin,Sławin,2,36,431732,11993,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-lublin-slawin-2-pokojowe-36-m2-m3d3d6,https://s2.adresowa.pl/oi/3f/54/3d5d2a_7c4f_cover@2x-2-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Helenów,ul. Nałęczowska,3,67,829000,12373,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-lublin-helenow-ul-naleczowska-3-pokojowe-z4z1i3,https://s2.adresowa.pl/oi/48/65/3d42f8_61a0_cover@2x-3-pokojowe-mieszkanie-lublin-helenow-ul-naleczowska.webp
Lublin Rury,ul. Ignacego Rzeckiego,4,62,575000,9274,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-lublin-rury-ul-ignacego-rzeckiego-4-pokojowe-i6e4y2,https://s2.adresowa.pl/oi/75/42/3f642c_6796_cover@2x-4-pokojowe-mieszkanie-lublin-rury-ul-ignacego-rzeckiego.webp
Lublin Czuby,ul. Bursztynowa,2,53,530000,10000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-bursztynowa-2-pokojowe-k1b8x7,https://s2.adresowa.pl/oi/77/5d/3f61a8_9df5_cover@2x-2-pokojowe-mieszkanie-lublin-czuby-ul-bursztynowa.webp
Lublin Śródmieście,al. Racławickie,3,76,745000,9803,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-al-raclawickie-3-pokojowe-b5q7j9,https://s2.adresowa.pl/oi/6c/52/3f60e8_b585_cover@2x-3-pokojowe-mieszkanie-lublin-srodmiescie-al-raclawickie.webp
Lublin Śródmieście,ul. Probostwo,4,59,578200,9800,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-probostwo-4-pokojowe-t8b0f6,https://s2.adresowa.pl/oi/2b/40/3d27c8_60c7_cover@2x-4-pokojowe-mieszkanie-lublin-srodmiescie-ul-probostwo.webp
Lublin Śródmieście,ul. Niecała 12,2,52,547000,10519,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-niecala-2-pokojowe-f4y6b2,https://s2.adresowa.pl/oi/16/2c/3d097c_6590_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-ul-niecala.webp
Lublin Dziesiąta,ul. Nowy Świat,2,52,469000,9019,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-dziesiata-ul-nowy-swiat-2-pokojowe-m3s7q5,https://s2.adresowa.pl/oi/18/21/3f6052_2ef2_cover@2x-2-pokojowe-mieszkanie-lublin-dziesiata-ul-nowy-swiat.webp
Lublin,Śródmieście,3,48,349000,7271,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-3-pokojowe-48-m2-b6a0z0,https://s2.adresowa.pl/oi/53/15/3f5efe_de61_cover@2x-3-pokojowe-mieszkanie-lublin-srodmiescie.webp
Lublin Czechów Południowy,ul. Stefana Kisielewskiego,2,51,650000,12745,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lublin-czechow-poludniowy-ul-stefana-kisielewskiego-2-pokojowe-m3g0l8,https://s2.adresowa.pl/oi/46/47/3f5d70_ff8a_cover@2x-2-pokojowe-mieszkanie-lublin-czechow-poludniowy-ul-stefana-kisielewskiego.webp
Lublin,Sławin,4,63,752199,11940,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lublin-slawin-4-pokojowe-63-m2-c1z7d5,https://s2.adresowa.pl/oi/24/10/3d097a_c4e7_cover@2x-4-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Śródmieście,ul. Tadeusza Kościuszki,4,128,1499000,11711,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-tadeusza-kosciuszki-4-pokojowe-v6h7l6,https://s2.adresowa.pl/oi/55/65/3d095e_66aa_cover@2x-4-pokojowe-mieszkanie-lublin-srodmiescie-ul-tadeusza-kosciuszki.webp
Lublin Felin,ul. Królowej Jadwigi,3,63,630000,10000,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lublin-felin-ul-krolowej-jadwigi-3-pokojowe-p2a1f8,https://s2.adresowa.pl/oi/5a/62/3f5c78_d027_cover@2x-3-pokojowe-mieszkanie-lublin-felin-ul-krolowej-jadwigi.webp
Lublin Śródmieście,ul. Lubartowska,8,98,835000,8520,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-lubartowska-8-pokojowe-y1x1h4,https://s2.adresowa.pl/oi/45/4c/3f5c52_9aed_cover@2x-8-pokojowe-mieszkanie-lublin-srodmiescie-ul-lubartowska.webp
Lublin Dziesiąta,ul. Wyścigowa,4,59,760000,12881,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lublin-dziesiata-ul-wyscigowa-4-pokojowe-x8r6b2,https://s2.adresowa.pl/oi/65/64/3f5b82_4cb3_cover@2x-4-pokojowe-mieszkanie-lublin-dziesiata-ul-wyscigowa.webp
Lublin,Śródmieście,4,98,1429000,14582,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-4-pokojowe-98-m2-d1q6q4,https://s2.adresowa.pl/oi/7d/5b/3d0942_827c_cover@2x-4-pokojowe-mieszkanie-lublin-srodmiescie.webp
Lublin,Szerokie,12,332,2900000,8735,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-lublin-szerokie-12-pokojowe-332-m2-b1n4t9,https://s2.adresowa.pl/oi/2a/46/3d0936_e4d5_cover@2x-12-pokojowe-mieszkanie-lublin-szerokie.webp
Lublin Węglin,ul. Gęsia,2,50,568000,11360,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lublin-weglin-ul-gesia-2-pokojowe-b1a7g3,https://s2.adresowa.pl/oi/44/2a/3f5afc_9c1d_cover@2x-2-pokojowe-mieszkanie-lublin-weglin-ul-gesia.webp
Lublin,ul. Wyżynna,2,49,439000,8959,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-wyzynna-2-pokojowe-t3g3r1,https://s2.adresowa.pl/oi/10/6a/3f5a18_ab20_cover@2x-2-pokojowe-mieszkanie-lublin-ul-wyzynna.webp
Lublin,ul. Przyjaźni,2,37,425000,11486,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-przyjazni-2-pokojowe-w2k2b8,https://s2.adresowa.pl/oi/19/6c/3f5646_54d6_cover@2x-2-pokojowe-mieszkanie-lublin-ul-przyjazni.webp
Lublin,Sławin,3,51,560696,10994,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-lublin-slawin-3-pokojowe-51-m2-n2p7o5,https://s2.adresowa.pl/oi/58/4e/3d0926_c7d4_cover@2x-3-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Śródmieście,ul. Nowy Świat 4,2,25,313125,12525,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-nowy-swiat-2-pokojowe-c3i4l3,https://s2.adresowa.pl/oi/6f/53/3d0922_467b_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-ul-nowy-swiat.webp
Lublin Kalinowszczyzna,ul. Józefa Kustronia,3,48,450000,9375,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lublin-kalinowszczyzna-ul-jozefa-kustronia-3-pokojowe-k2q4m1,https://s2.adresowa.pl/oi/5b/51/3f5360_cc0b_cover@2x-3-pokojowe-mieszkanie-lublin-kalinowszczyzna-ul-jozefa-kustronia.webp
Lublin Węglinek,ul. Jemiołuszki,4,69,899000,13029,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lublin-weglinek-ul-jemioluszki-4-pokojowe-a2p5e2,https://s2.adresowa.pl/oi/31/31/3f52d2_3a5d_cover@2x-4-pokojowe-mieszkanie-lublin-weglinek-ul-jemioluszki.webp
Lublin Dziesiąta,ul. Młodzieżowa,3,47,465000,9894,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lublin-dziesiata-ul-mlodziezowa-3-pokojowe-r3s8a2,https://s2.adresowa.pl/oi/79/30/3f4ef4_fa37_cover@2x-3-pokojowe-mieszkanie-lublin-dziesiata-ul-mlodziezowa.webp
Lublin,Śródmieście,1,26,258489,9942,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-1-pokoj-26-m2-y4g2v1,https://s2.adresowa.pl/oi/31/36/3d091e_c357_cover@2x-1-pokojowe-mieszkanie-lublin-srodmiescie.webp
Lublin Śródmieście,ul. Nowy Świat 4,2,38,467880,12313,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-nowy-swiat-2-pokojowe-w0r8i9,https://s2.adresowa.pl/oi/46/23/3d091a_c637_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-ul-nowy-swiat.webp
Lublin LSM,ul. Grażyny,2,49,549000,11204,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-grazyny-2-pokojowe-v7t7w0,https://s2.adresowa.pl/oi/54/36/3f4e24_cace_cover@2x-2-pokojowe-mieszkanie-lublin-lsm-ul-grazyny.webp
Lublin Czuby,ul. Bursztynowa,3,59,590000,10000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-bursztynowa-3-pokojowe-v7o6q2,https://s2.adresowa.pl/oi/65/12/3f4c60_bb14_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-bursztynowa.webp
Lublin Czechów Południowy,ul. Jana Kiepury,3,48,440000,9167,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lublin-czechow-poludniowy-ul-jana-kiepury-3-pokojowe-r3m4p8,https://s2.adresowa.pl/oi/66/1d/3f47bc_55d9_cover@2x-3-pokojowe-mieszkanie-lublin-czechow-poludniowy-ul-jana-kiepury.webp
Lublin Śródmieście,ul. Nowy Świat 4,2,94,949600,10102,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-nowy-swiat-2-pokojowe-p4t8y3,https://s2.adresowa.pl/oi/5b/6c/3d0910_e7a3_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-ul-nowy-swiat.webp
Lublin Śródmieście,ul. Fryderyka Chopina,4,98,1150000,11735,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-fryderyka-chopina-4-pokojowe-t5m5j7,https://s2.adresowa.pl/oi/68/3c/3d01d0_3d28_cover@2x-4-pokojowe-mieszkanie-lublin-srodmiescie-ul-fryderyka-chopina.webp
Lublin Wieniawa,al. Racławickie,2,35,660000,18857,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-al-raclawickie-2-pokojowe-b2b5t3,https://s2.adresowa.pl/oi/18/75/3f46d2_60f8_cover@2x-2-pokojowe-mieszkanie-lublin-wieniawa-al-raclawickie.webp
Lublin Węglin,ul. Koralowa,3,53,625000,11792,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-weglin-ul-koralowa-3-pokojowe-u5t3o2,https://s2.adresowa.pl/oi/55/7c/3f4640_92c5_cover@2x-3-pokojowe-mieszkanie-lublin-weglin-ul-koralowa.webp
Lublin Śródmieście,ul. Ochotnicza,4,97,775000,7990,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-ochotnicza-4-pokojowe-x8w7n6,https://s2.adresowa.pl/oi/4c/62/3f4494_692b_cover@2x-4-pokojowe-mieszkanie-lublin-srodmiescie-ul-ochotnicza.webp
Lublin LSM,ul. Magdaleny Brzeskiej,3,60,544626,9077,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-magdaleny-brzeskiej-3-pokojowe-c7l7p1,https://s2.adresowa.pl/oi/13/15/3cd2c0_c1b3_cover@2x-3-pokojowe-mieszkanie-lublin-lsm-ul-magdaleny-brzeskiej.webp
Lublin,ul. Roztocze,2,42,531500,12655,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lublin-ul-roztocze-2-pokojowe-f9f9p3,https://s2.adresowa.pl/oi/3e/58/3c9a2a_64d3_cover@2x-2-pokojowe-mieszkanie-lublin-ul-roztocze.webp
Lublin,Sławin,3,51,560696,10994,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lublin-slawin-3-pokojowe-51-m2-w7w5l9,https://s2.adresowa.pl/oi/17/13/3f4208_f98d_cover@2x-3-pokojowe-mieszkanie-lublin-slawin.webp
Lublin Śródmieście,al. Józefa Piłsudskiego,2,38,399999,10526,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-al-jozefa-pilsudskiego-2-pokojowe-t8g2j1,https://s2.adresowa.pl/oi/7a/4b/3f40ea_99b4_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-al-jozefa-pilsudskiego.webp
Lublin LSM,ul. Pana Balcera 1,4,62,599000,9661,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-pana-balcera-4-pokojowe-t9d6o7,https://s2.adresowa.pl/oi/70/33/3f3fd4_6531_cover@2x-4-pokojowe-mieszkanie-lublin-lsm-ul-pana-balcera.webp
Lublin Węglinek,ul. Jaspisowa 4,1,32,389000,12156,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lublin-weglinek-ul-jaspisowa-1-pokoj-o1u7p4,https://s2.adresowa.pl/oi/17/56/3c91d6_7a91_cover@2x-1-pokojowe-mieszkanie-lublin-weglinek-ul-jaspisowa.webp
Lublin,,3,70,1200000,17143,Pośrednik,,4,https://adresowo.pl/o/mieszkanie-lublin-3-pokojowe-70-m2-x6m9y9,https://s2.adresowa.pl/oi/30/63/3c7a5e_882c_cover@2x-3-pokojowe-mieszkanie-lublin.webp
Lublin Ponikwoda,ul. Konrada Bielskiego,2,56,670000,11964,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lublin-ponikwoda-ul-konrada-bielskiego-2-pokojowe-x0r2g6,https://s2.adresowa.pl/oi/6e/7e/3f3ae2_f2dc_cover@2x-2-pokojowe-mieszkanie-lublin-ponikwoda-ul-konrada-bielskiego.webp
Lublin Wieniawa,al. Racławickie,2,71,1350000,19014,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lublin-wieniawa-al-raclawickie-2-pokojowe-i3m4q4,https://s2.adresowa.pl/oi/6c/38/3f3a34_ff30_cover@2x-2-pokojowe-mieszkanie-lublin-wieniawa-al-raclawickie.webp
Lublin Czuby,ul. Szafirowa,3,63,639300,10148,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-lublin-czuby-ul-szafirowa-3-pokojowe-d6j1z5,https://s2.adresowa.pl/oi/67/1a/3c1bba_d6b7_cover@2x-3-pokojowe-mieszkanie-lublin-czuby-ul-szafirowa.webp
Lublin Ponikwoda,ul. Dożynkowa,4,71,729000,10268,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-lublin-ponikwoda-ul-dozynkowa-4-pokojowe-q0u9d3,https://s2.adresowa.pl/oi/36/51/3c1b80_2912_cover@2x-4-pokojowe-mieszkanie-lublin-ponikwoda-ul-dozynkowa.webp
Lublin LSM,ul. Pana Balcera 1,1,24,287500,11979,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-pana-balcera-1-pokoj-p9x5p3,https://s2.adresowa.pl/oi/50/4e/3f5fd4_2f7d_cover@2x-1-pokojowe-mieszkanie-lublin-lsm-ul-pana-balcera.webp
Lublin Sławin,ul. Jemiołowa,4,72,990000,13750,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lublin-slawin-ul-jemiolowa-4-pokojowe-p3b9v4,https://s2.adresowa.pl/oi/34/12/3f3436_8385_cover@2x-4-pokojowe-mieszkanie-lublin-slawin-ul-jemiolowa.webp
Lublin LSM,ul. Mieszka I 1,3,55,549000,9982,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-lublin-lsm-ul-mieszka-i-3-pokojowe-e3u1q0,https://s2.adresowa.pl/oi/73/24/3f33da_6d98_cover@2x-3-pokojowe-mieszkanie-lublin-lsm-ul-mieszka-i.webp
Lublin Tatary,ul. Motorowa,3,46,410000,8913,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-tatary-ul-motorowa-3-pokojowe-b2x0t8,https://s2.adresowa.pl/oi/25/27/3f2fe4_546a_cover@2x-3-pokojowe-mieszkanie-lublin-tatary-ul-motorowa.webp
Lublin,ul. Edwarda Dembowskiego,4,59,429000,7271,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lublin-ul-edwarda-dembowskiego-4-pokojowe-n1c7n3,https://s2.adresowa.pl/oi/3f/19/3c0bc8_e047_cover@2x-4-pokojowe-mieszkanie-lublin-ul-edwarda-dembowskiego.webp
Lublin,ul. Pana Wołodyjowskiego,3,57,534000,9368,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lublin-ul-pana-wolodyjowskiego-3-pokojowe-b4t0a9,https://s2.adresowa.pl/oi/3d/63/3bfe2e_4b5e_cover@2x-3-pokojowe-mieszkanie-lublin-ul-pana-wolodyjowskiego.webp
Lublin Śródmieście,ul. Puławska,2,34,500000,14706,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lublin-srodmiescie-ul-pulawska-2-pokojowe-p5v1t7,https://s2.adresowa.pl/oi/50/35/3f2eb6_8ba9_cover@2x-2-pokojowe-mieszkanie-lublin-srodmiescie-ul-pulawska.webp
