locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Białystok Centrum,ul. Icchoka Malmeda,2,51,614400,12047.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-icchoka-malmeda-2-pokojowe-h6s8h1,https://s2.adresowa.pl/oi/32/6d/3a9b16_c48a_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-icchoka-malmeda.webp,Białystok Centrum,Icchoka Malmeda,4,,blok,,"Na sprzedaż dwupokojowe mieszkanie zlokalizowane w samym sercu Białegostoku - przy ul. Malmeda. Lokal znajduje się na 4. piętrze w zadbanym budynku. Mieszkanie jest w pełni umeblowane i gotowe do wprowadzenia od zaraz. Opis mieszkania: - dwa oddzielne, ustawne pokoje - osobna, wyposażona kuchnia - łazienka z prysznicem - pełne umeblowanie - AGD na wyposażeniu: lodówka, pralka, zmywarka - mieszkanie czyste, zadbane, niewymagające remontu Lokalizacja: - ścisłe centrum miasta - blisko komunikacji miejskiej, sklepów, uczelni, restauracji - idealne zarówno do zamieszkania, jak i pod inwestycję Idealne pod wynajem: - świetna opcja na wynajem krótkoterminowy (Airbnb/Booking) - wysokie zainteresowanie najemców długoterminowych - pewna stopa zwrotu i bezpieczna lokata kapitału Dlaczego warto? Mieszkanie jest gotowe do życia i wymaga zero dodatkowych nakładów. Położenie w sercu Białegostoku gwarantuje stabilny popyt na wynajem oraz komfort codziennego funkcjonowania. Sprzedaż bezpośrednio - bez pośredników!",,,osobna,,,"Wyposażenie: lodówka, pralka, zmywarka",53.13418,23.157702
Białystok Wysoki Stoczek,ul. Szeroka,2,50,425000,8500.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-wysoki-stoczek-ul-szeroka-2-pokojowe-k0i2l9,https://s2.adresowa.pl/oi/69/45/3a8a6e_ae01_cover@2x-2-pokojowe-mieszkanie-bialystok-wysoki-stoczek-ul-szeroka.webp,Białystok Wysoki Stoczek,Szeroka,3,1985.0,blok,,"Sprzedam funkcjonalne mieszkanie na cenionym osiedlu Wysoki Stoczek, w bloku z wielkiej płyty z windą, na 3. piętrze. Lokal jest dobrze doświetlony, posiada oddzielną kuchnię i praktyczny, wygodny układ pomieszczeń. Atuty mieszkania: * powierzchnia 50,6 m² * 2 niezależne pokoje * oddzielna kuchnia * jasne, przytulne wnętrza * piwnica ok. 3 m² * miejsce parkingowe na parkingu strzeżonym * blok z windą Świetna lokalizacja - w najbliższej okolicy znajdują się przedszkola, szkoły, sklepy oraz przychodnia, co czyni to miejsce bardzo wygodnym dla rodzin i osób ceniących szybki dostęp do usług. Mieszkanie jest gotowe do wprowadzenia.",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,,53.149281,23.109636
Białystok,Piasta,3,48,355000,7396.0,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-bialystok-piasta-3-pokojowe-48-m2-h4y1p9,https://s2.adresowa.pl/oi/11/51/3a729a_cfcd_cover@2x-3-pokojowe-mieszkanie-bialystok-piasta.webp,Białystok Piasta,,4,,blok,,"Sprzedam mieszkanie usytuowane w cichej okolicy na osiedlu Piasta. Blok atrakcyjnie położony względem dostępu do transportu publicznego, szkoły, przychodni, sklepów. Jestem w stanie pomóc w ewentualnym remoncie. Po więcej informacji proszę o tel.",,,,,,,53.132489,23.16884
Białystok Dziesięciny,ul. Palmowa,2,38,385000,10132.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-2-pokojowe-y1y8e5,https://s2.adresowa.pl/oi/75/34/3a5ee8_f645_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp,Białystok Dziesięciny,Palmowa,2,1997.0,blok,,"Oferujemy do sprzedaży bezpośredniej mieszkanie dwupokojowe, dwustronne, położone przy ul. Palmowej w Białymstoku o powierzchni 38 m2. Rok budowy - 1997, cegła, 2 piętro. Mieszkanie składa się z dwóch nieprzechodnich pokoi, korytarza, łazienki, kuchni oraz balkonu. Kuchnia ma kształt kwadratu, co umożliwia jej doskonałą aranżację. Mieszkanie ma bardzo dobry rozkład pomieszczeń. W mieszkaniu wymieniono podłogi i drzwi, zostało również odmalowane. Większy pokój wraz z balkonem jest od strony południowej, a mniejszy od strony północnej. Do mieszkania przynależy piwnica, co stanowi dodatkową przestrzeń na przechowywanie różnych rzeczy, rowerów itp. Bezpośrednio przy bloku znajduje się plac zabaw, a w pobliżu szkoła, przedszkola. Wokół bloku jest duży parking, co stanowi niewątpliwą zaletę. Cena: 385.000 zł.",tak,,,,,,53.156227,23.121902
Białystok Bacieczki,ul. Swobodna,3,63,520000,8254.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-ul-swobodna-3-pokojowe-q5m8m0,https://s2.adresowa.pl/oi/36/3d/3a494c_8e27_cover@2x-3-pokojowe-mieszkanie-bialystok-bacieczki-ul-swobodna.webp,Białystok Bacieczki,Swobodna,1,2004.0,blok,,"Mieszkanie 3-pokojowe, dwustronne, druga linia zabudowy. Na sprzedaż mieszkanie 63 m² - ul. Swobodna. Mam do zaoferowania przestronne i ustawne mieszkanie o powierzchni 63 m², zlokalizowane w spokojnej okolicy przy ul. Swobodnej. PARAMETRY NIERUCHOMOŚCI: - 1. piętro w bloku (budynek ocieplony). - Mieszkanie nie wymaga żadnego wkładu finansowego w remont. - Wymienione okna. - Brak windy. - Do mieszkania przynależy piwnica na poziomie -1. OTOCZENIE I LOKALIZACJA: - Cicha i spokojna okolica. - W pobliżu sklepy, punkty usługowe, pizzeria, szkoła. - Mieszkanie słoneczne z dużym balkonem. - Dużo zieleni i miejsc parkingowych. Zapraszam do kontaktu. Sprzedaż bezpośrednia. Właściciel --- Niniejsze ogłoszenie jest wyłącznie informacją handlową i nie stanowi oferty w myśl art. 66 § 1 Kodeksu Cywilnego. Sprzedający nie odpowiada za ewentualne błędy lub nieaktualności ogłoszenia.",tak,,,,,,53.147279,23.108127
Białystok,Bacieczki,2,31,459000,14806.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-2-pokojowe-31-m2-u3r8u9,https://s2.adresowa.pl/oi/3a/45/3a35f2_70af_cover@2x-2-pokojowe-mieszkanie-bialystok-bacieczki.webp,Białystok Bacieczki,,3,2025.0,blok,,Sprzedam mieszkanie na Bacieczkach. Budynek z 2025 roku. Piętro trzecie. W trakcie umeblowania. Zapraszam do kontaktu.,,,,,,,53.132489,23.16884
Białystok Zielone Wzgórza,ul. Wrocławska,3,62,599576,9671.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-zielone-wzgorza-ul-wroclawska-3-pokojowe-q7e7w1,https://s2.adresowa.pl/oi/33/5f/3a2564_6713_cover@2x-3-pokojowe-mieszkanie-bialystok-zielone-wzgorza-ul-wroclawska.webp,Białystok Zielone Wzgórza,Wrocławska,3,2006.0,blok,,"Dwupoziomowe, 3- pokojowe mieszkanie o powierzchni 62.1 m2 sprzedam bezpośrednio. Mieszkanie jest na osiedlu Zielone Wzgórza/ Starosielce przy ulicy Wrocławskiej: w pobliżu znajduje się Galeria Zielone Wzgórza, szkoły, przedszkola, przychodnie lekarskie, punkty usługowe, małe sklepiki, biblioteka. Osiedle jest bardzo dobrze skomunikowane z centrum miasta. Mieszkanie znajduje się na 3 i 4 piętrze bloku z cegły z 2006r. Na pierwszym poziomie znajduje się: oddzielna kuchnia (7m2) z zabudową meblową i sprzętem AGD, pokój dzienny (18,8m2) z wyjściem na balkon (5m2), sypialnia (10,4m2) oraz duża łazienka (4m2). Na drugiej kondygnacji znajduje się duża, jasna sypialnia (16m2), bez skosów. Mieszkanie jest dwustronne, ma usytuowanie środkowe, przytulne, słoneczne i klimatyczne- piękne zachody słońca!!! W cenie zakupu mieszkania jest piwnica (2,8m2). Istnieje możliwość zakupu miejsca postojowego w hali garażowej w budynku na poziomie -1. Wejście do garażu bezpośrednio z klatki. Lokal stanowi odrębną własność. Blok wchodzi w skład wspólnoty mieszkaniowej, jest zacisznie położony, z placami zabaw, wokół wiele miejsc parkingowych. Teren wspólnoty jest ogrodzony i monitorowany.",tak,tak,osobna,plastikowe,własność,,53.125275,23.094083
Białystok Dziesięciny,ul. Zagórna,2,39,440000,11282.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-zagorna-2-pokojowe-h3e3u7,https://s2.adresowa.pl/oi/14/59/3a23c8_a18b_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-zagorna.webp,Białystok Dziesięciny,Zagórna,2,,blok,,"Witam, chciałbym sprzedać mieszkanie 39 m² przy ulicy Zagórnej 39. Mieszkanie w zeszłym roku przeszło remont kapitalny: • nowe posadzki, • nowe instalacje elektryczne i hydrauliczne, • wymienione okna (trzyszybowe), drzwi wejściowe i, wiadomo, wewnętrzne, • zabudowa korytarza, łazienki i kuchni. W mieszkaniu zostaje zmywarka marki Samsung, płyta gazowa Amica, zabudowany piekarnik i mikrofala marki Siemens. Do dogadania kwestia zostawienia pralki i lodówki. Doskonała lokalizacja. W pobliżu: • przedszkole, • szkoła, • serce Dziesięcin - ryneczek na Gajowej, • a także PSS Społem, Hermes i wiele innych sklepów. Blisko przystanki autobusowe.",tak,,,,własność,"Wyposażenie: piekarnik, zmywarka",53.15146,23.118116
Białystok,al. Tysiąclecia Państwa Polskiego,3,77,850000,11039.0,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-al-tysiaclecia-panstwa-polskiego-3-pokojowe-n2i3p3,https://s2.adresowa.pl/oi/6e/54/39fbd0_fc67_cover@2x-3-pokojowe-mieszkanie-bialystok-al-tysiaclecia-panstwa-polskiego.webp,Białystok ,Tysiąclecia Państwa Polskiego,2,2010.0,apartamentowiec,,"Przedstawiam wyjątkową ofertę mieszkania o powierzchni 77 m2, usytuowanego na drugim piętrze prestiżowego budynku z 2010 r. przy ulicy 1000-lecia Państwa Polskiego w Białymstoku. To mieszkanie wyróżnia się nie tylko przestronnością, ale także licznymi atutami, które sprawiają, że staje się idealnym miejscem do zamieszkania. Nieruchomość tworzą: salon, otwarta kuchnia, dwie sypialnie, łazienka z WC i druga oddzielna toaleta oraz korytarz. Mieszkanie utrzymane jest w bardzo dobrym stanie, co gwarantuje nowym mieszkańcom komfort i gotowość do wprowadzenia się. Posiada ono nie jeden, lecz dwa urokliwe tarasy, które umożliwiają cieszenie się pięknymi widokami oraz stanowią idealne miejsce do relaksu. Lokalizacja przy ulicy 1000-lecia Państwa Polskiego gwarantuje świetny dojazd do centrum miasta, a bliskość obwodnicy ułatwia szybki dostęp do innych części Białegostoku. To propozycja dla tych, którzy poszukują nie tylko komfortowego mieszkania, ale także dogodnej lokalizacji.",,,aneks,,,,53.150454,23.154911
Białystok Centrum,ul. Czarna,3,58,830000,14310.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-czarna-3-pokojowe-n9m7y3,https://s2.adresowa.pl/oi/75/7f/39e1cc_e376_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-czarna.webp,Białystok Centrum,Czarna,5,2020.0,blok,,"Na sprzedaż przestronne i nowoczesne mieszkanie o powierzchni 58 m2 + 5,87 balkon + 9,27 m2 (komórka lokatorska) + miejsce w garażu podziemnym. Mieszkanie położone jest na 5. piętrze w inwestycji Kamieniczka na Czarnej. Atuty nieruchomości: - Gotowe do zamieszkania. - Nowy blok z 2020 roku. - Wyposażenie do uzgodnienia z kupującym. - Budynek z windą. - Okolica z dobrze rozwiniętą infrastrukturą. - Osiedle położone w samym centrum Białegostoku. - Sklepy, żłobek, przedszkole, szkoła i uczelnia w bliskiej odległości. Mieszkanie składa się z: - Sypialnia 1 - 12,20 m2 - Sypialnia 2 - 11,59 m2 - Salon z aneksem kuchennym - 23,76 m2 - Łazienka - 4,09 m2 Cena: 850 000 zł (do negocjacji). Oferta prywatna. Telefon",tak,tak,aneks,,własność,,53.132489,23.16884
Białystok Wygoda,ul. Lawendowa,3,62,820000,13226.0,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-wygoda-ul-lawendowa-3-pokojowe-n1s5j6,https://s2.adresowa.pl/oi/26/69/39c7c0_db04_cover@2x-3-pokojowe-mieszkanie-bialystok-wygoda-ul-lawendowa.webp,Białystok Wygoda,Lawendowa,3,2023.0,apartamentowiec,,"Szukasz mieszkania do którego możesz natychmiast się wprowadzić i nie tracić czasu i energii na remonty... Nowe Mieszkanie, gotowe do zamieszkania Białystok ul. Lewandowskiego 5 Mieszkanie+komórka lokatorska (obok mieszkania) Na powierzchnię 62,04m2 składają się: - salon z aneksem kuchennym i wyjściem na duży balkon - dwie sypialnie - łazienka - korytarz W cenie zabudowa kuchenna i sprzęt AGD Osiedle Wygoda to idealna propozycja dla osób, którym zależy na ciszy i spokoju w bliskim sąsiedztwie centrum miasta. Bliskość tej lokalizacji daje mieszkańcom łatwy dostęp do rozbudowanej sieci komunikacji miejskiej, dzięki czemu możliwy jest szybki dojazd autobusem praktycznie do wszystkich zakątków Białegostoku. Zalety: - wysoka jakość wykończenia bloku - spokojna okolica - punkty usługowe,sklepy w pobliżu budynku - idealne skomunikowanie z miastem - dobra cena Zadzwoń aby umówić się na prezentację mieszkania 820tyś.",tak,,aneks,,własność,,53.121484,23.089219
Białystok Antoniuk,ul. Ukośna,3,54,730000,13519.0,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-bialystok-antoniuk-ul-ukosna-3-pokojowe-o0g7o9,https://s2.adresowa.pl/oi/6c/78/39c7b8_a9bc_cover@2x-3-pokojowe-mieszkanie-bialystok-antoniuk-ul-ukosna.webp,Białystok Antoniuk,Ukośna,parter,2023.0,apartamentowiec,,"Białystok, Antoniuk, ul. Ukośna 42 Cena: 730 tys. Szukasz mieszkania, do którego możesz natychmiast się wprowadzić i nie tracić czasu i energii na remonty? Na powierzchnię 54,31 m2 składają się: - salon z aneksem kuchennym i wyjściem na duży balkon/taras, - dwie sypialnie, - łazienka, - korytarz. W cenie: - zabudowa kuchenna i sprzęt AGD, - komórka lokatorska. Możliwość kupna z miejscem postojowym w garażu podziemnym: +60 tys. (szczytowe, możliwość zagospodarowania dwóch ścian, szafy itp.). Osiedle Antoniuk to idealna propozycja dla osób, którym zależy na ciszy i spokoju w bliskim sąsiedztwie centrum miasta. Bliskość tej lokalizacji daje mieszkańcom łatwy dostęp do rozbudowanej sieci komunikacji miejskiej, dzięki czemu możliwy jest szybki dojazd autobusem praktycznie do wszystkich zakątków Białegostoku. Zalety: - wysoka jakość wykończenia bloku, - spokojna okolica, - punkty usługowe, sklepy w pobliżu budynku, - idealne skomunikowanie z miastem, - dobra cena. Więcej informacji: Kupujący nie płaci podatku PCC (oszczędność ok. 15 tys.). Mieszkanie można obejrzeć praktycznie każdego dnia (wskazany kontakt telefoniczny dzień wcześniej). Zadzwoń, aby umówić się na prezentację mieszkania.",tak,,aneks,,własność,,53.143656,23.140135
Białystok Nowe Miasto,ul. Wiadukt,2,54,700000,12963.0,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-wiadukt-2-pokojowe-h2o0h3,https://s2.adresowa.pl/oi/64/6c/3998b2_7f05_cover@2x-2-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-wiadukt.webp,Białystok Nowe Miasto,Wiadukt,4,1995.0,apartamentowiec,,"Sprzedam mieszkanie przy ul. Wiadukt 5B. - 54 m² - 2 pokoje - 4 piętro - Komórka lokatorska - Prywatny parking Mieszkanie wykończone jest na wysoki standard, częściowo umeblowane, drewniane podłogi, gotowe do zamieszkania. Zapraszam do kontaktu.",tak,,,,,,53.099097,23.131389
Białystok Dziesięciny,ul. Palmowa,3,60,479000,7983.0,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-palmowa-3-pokojowe-t2y6s0,https://s2.adresowa.pl/oi/6a/1b/398b08_c432_cover@2x-3-pokojowe-mieszkanie-bialystok-dziesieciny-ul-palmowa.webp,Białystok Dziesięciny,Palmowa,3,1981.0,blok,,"Mieszkanie znajduje się na 3. piętrze niskiego bloku po termomodernizacji przy ul. Palmowej w Białymstoku. Mieszkanie dwustronne o powierzchni 60,30 m² składa się z: - oddzielnej kuchni, - pokoju dziennego z wyjściem na zabudowany duży balkon, - 2 sypialni, - łazienki z prysznicem, - oddzielnej toalety, - dużego przedpokoju. Mieszkanie dwustronne, ustawne pokoje. Mieszkanie gotowe do wprowadzenia. Do mieszkania przynależy piwnica. Okna PCV, podłogi panel/gres, ściany gładź gipsowa. Mieszkanie jest umeblowane i wyposażone w kuchenkę gazowo-elektryczną, dużą lodówkę Samsung oraz nową pralkę Beko. Stan prawny: odrębna własność. Założona księga wieczysta. Spółdzielnia mieszkaniowa: Rodzina Kolejowa. Czynsz: ok. 800 zł, z zaliczkami na c.o., gaz i wodę. Nieruchomość ma dobrą lokalizację, bliski dojazd do obwodnicy Białegostoku daje możliwości szybkiego przemieszczania się między osiedlami, a także wyjazd z miasta. W najbliższej okolicy: żłobek, przedszkole, szkoła podstawowa, sklepy spożywcze (Lidl, PSS Społem), targowisko miejskie, bar Hermes, drobne usługi, bank, przychodnia lekarska, apteka. Jeśli interesuje Państwa ta oferta i chcecie dowiedzieć się więcej, proszę o kontakt telefoniczny. Agentom nieruchomości uprzejmie dziękuję.",tak,,osobna,,własność,"Wyposażenie: kuchenkę, lodówkę, pralkę",53.156227,23.121902
Białystok Bacieczki,ul. Komisji Edukacji Narodowej,2,48,435000,9062.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-bacieczki-ul-komisji-edukacji-narodowej-2-pokojowe-i4i4y9,https://s2.adresowa.pl/oi/61/66/3987b0_9af0_cover@2x-2-pokojowe-mieszkanie-bialystok-bacieczki-ul-komisji-edukacji-narodowej.webp,Białystok Bacieczki,Komisji Edukacji Narodowej,2,2001.0,blok,,"Mieszkanie ulokowane jest na drugim piętrze, przy ul. KEN 5a. - Blok z 2001, trzy piętra. - Czysta, zadbana klatka. - Dwa pokoje, z łatwą możliwością przerobienia na trzy, bez burzenia ścian. - Duży balkon. - Piwnica. - Dobra spółdzielnia mieszkaniowa: Słoneczny Stok. - Czynsz przy dwóch osobach: 635 zł.",tak,,osobna,plastikowe,spółdzielcze własnościowe,,53.151006,23.088571
Białystok Centrum,ul. Jana Sobieskiego,3,65,780000,12000.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jana-sobieskiego-3-pokojowe-y7s0b5,https://s2.adresowa.pl/oi/31/5e/397f7a_ccfc_cover@2x-3-pokojowe-mieszkanie-bialystok-centrum-ul-jana-sobieskiego.webp,Białystok Centrum,Jana Sobieskiego,3,2014.0,blok,,"Sprzedam ładnie wykończone mieszkanie. Ciekawy projekt od Cianaka. 3. piętro (ostatnie), duży narożny taras około 20 m². Rok budowy bloku: 2014. Duży prywatny parking przed blokiem. Agentom nieruchomości dziękuję. Proszę nie dzwonić. Centrum, ul. Sobieskiego 13. Dwie łazienki.",tak,,aneks,,własność,,53.139126,23.174478
Białystok,ul. Krucza,2,51,478000,9373.0,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-bialystok-ul-krucza-2-pokojowe-p9y8m1,https://s2.adresowa.pl/oi/52/2c/397b52_27e4_cover@2x-2-pokojowe-mieszkanie-bialystok-ul-krucza.webp,Białystok ,Krucza,4,1998.0,blok,,"Mieszkanie składa się z oddzielnej kuchni oraz 2 dużych pokoi. Skosy nie wliczają się do metrażu i dają dodatkową powierzchnię ok. 10 m² (wygospodarowane np. na pomieszczenie z pralką i suszarką). W mieszkaniu oprócz grzejników jest również ogrzewanie podłogowe. W 2021 wymieniono całą stolarkę okienną, co miało związek z remontem dachu (zmiana pokrycia dachu, na której leżała papa). Do mieszkania należy duża piwnica, ok. 5 m². Blok nie posiada windy. Mieszkanie z klimatem - zdjęcia nie oddają rzeczywistości. Zapraszam do kontaktu i oglądania.",tak,,osobna,,własność,,53.110699,23.131464
Białystok Dziesięciny,ul. Generała Józefa Hallera,2,48,450000,9375.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-bialystok-dziesieciny-ul-generala-jozefa-hallera-2-pokojowe-r0e7s1,https://s2.adresowa.pl/oi/76/13/394756_b676_cover@2x-2-pokojowe-mieszkanie-bialystok-dziesieciny-ul-generala-jozefa-hallera.webp,Białystok Dziesięciny,Generała Józefa Hallera,3,1985.0,blok,,"Mam do sprzedania dwustronne, słoneczne mieszkanie 2 pokojowe z oddzielną kuchnią, dużym przedpokojem, łazienką i WC. - Lokal sprzedaję z całym wyposażeniem (jak na załączonych zdjęciach). - Do lokalu przynależy piwnica. - Osiedle jest bardzo dobrze skomunikowane z innymi częściami miasta, blisko centrum. - W pobliżu szkoła, przedszkola, banki, sklepy, apteki, ryneczek. - Bardzo blisko przystanek autobusowy. Sprzedaż bez pośredników.",tak,tak,osobna,,,,53.152694,23.125537
Białystok Leśna Dolina,ul. Powstańców,3,63,608265,9655.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-bialystok-lesna-dolina-ul-powstancow-3-pokojowe-a7z4v0,https://s2.adresowa.pl/oi/63/5f/3946b0_f113_cover@2x-3-pokojowe-mieszkanie-bialystok-lesna-dolina-ul-powstancow.webp,Białystok Leśna Dolina,Powstańców,4,1991.0,blok,,"Oferuję na sprzedaż słoneczne i przestronne mieszkanie o powierzchni 63,8 m². Znajduje się na 4. piętrze czteropiętrowego, jednoklatkowego bloku z 1991 roku, po termomodernizacji i z wyremontowaną klatką schodową. Odnowione mieszkanie posiada balkon, piwnicę oraz duży parking, co zwiększa komfort codziennego użytkowania. Mieszkanie jest komfortowe, przestronne, wyposażone: - zabudowy w każdym pokoju - klimatyzacja 2-letnia - pralka 2-letnia - zmywarka 4-letnia - lodówka 2-letnia - kuchenka - piekarnik - 2 telewizory - doprowadzone zasilanie 3-fazowe Nieruchomość znajduje się w dogodnej lokalizacji. W pobliżu: - przystanki autobusowe (Popiełuszki, Batalionów Chłopskich, Sikorskiego) - sklepy spożywcze (Dealz, Carrefour, Lidl, Biedronki) - restauracje (Hacienda, Sponti Pizza) - szkoły i przedszkola (Szkoły Podstawowe nr 43, 44, 49, V LO, XIV LO, Żłobek Miejski nr 6) - świątynie - pływalnia rodzinna, siłownie - dużo placów zabaw - tereny zielone (Park Janiny Kurkowskiej-Spychajowej, Las Bacieczkowski) Zainwestuj w swoje przyszłe miejsce do życia! Skontaktuj się, aby umówić się na prezentację.",tak,,osobna,,,"Wyposażenie: klimatyzacja, kuchenka, lodówka, piekarnik, pralka, telewizor, zmywarka",53.129138,23.092976
Białystok Centrum,ul. Jurowiecka,2,44,655000,14886.0,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-bialystok-centrum-ul-jurowiecka-2-pokojowe-b4n9n4,https://s2.adresowa.pl/oi/5e/2c/3929e2_353d_cover@2x-2-pokojowe-mieszkanie-bialystok-centrum-ul-jurowiecka.webp,Białystok Centrum,Jurowiecka,6,2023.0,apartamentowiec,,"Na sprzedaż: 2-pokojowe mieszkanie z balkonem. LOKALIZACJA: ul. Jurowiecka 11, piętro 6. PARAMETRY: * Powierzchnia: 44,5 m². * Liczba pokoi: 2. * Piętro: 6. OPIS: Mieszkanie zamieszkałe przez 6 miesięcy (prawie nowe). Wysoki standard wykończenia. Sprzedaje w pełni umeblowane, jak na foto. ROZKŁAD POMIESZCZEŃ: * Salon z aneksem kuchennym. * Sypialnia. * Łazienka z WC. * Balkon. WYPOSAŻENIE: * Pomieszczenia klimatyzowane. * Eterycznie regulowane rolety. * Kamienne blaty w kuchni i łazience. * Wszystkie meble zostały wykonane na wymiar. * Kuchnia wyposażona w AGD: płyta indukcyjna, lodówka, piekarnik, zmywarka, mikrofalówka. ATUTY LOKALIZACJI: Doskonała lokalizacja. W pobliżu żłobki, przedszkola, sklepy, liczne restauracje itp. INFORMACJE DODATKOWE: * Możliwość dokupienia miejsca parkingowego w cenie 47 000 zł. BEZ POŚREDNIKÓW - SPRZEDAŻ PRYWATNA.",,tak,aneks,,własność,"Wyposażenie: lodówka, mikrofalówka, piekarnik, zmywarka",53.137383,23.161303
Białystok Centrum,al. Józefa Piłsudskiego,1,24,260000,10833.0,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego-1-pokoj-f3c6w1,https://s2.adresowa.pl/oi/30/19/3918a6_f56b_cover@2x-1-pokojowe-mieszkanie-bialystok-centrum-al-jozefa-pilsudskiego.webp,Białystok Centrum,Józefa Piłsudskiego,parter,,blok,,"Kawalerka w ścisłym centrum Białegostoku przy al. Piłsudskiego, na parterze, o powierzchni 24 m². Mieszkanie do generalnego remontu - świetna baza do stworzenia własnej, funkcjonalnej przestrzeni albo pod inwestycję. Okna wychodzą na ciche podwórze, co zapewnia spokój mimo centralnej lokalizacji. Do mieszkania przynależy piwnica. Lokal jest obecnie połączony wydzieloną częścią korytarza z sąsiednim mieszkaniem 2-pokojowym (54 m²). Można je łatwo rozdzielić lub - przy zakupie pakietowym - utrzymać połączenie, zyskując większą, elastyczną przestrzeń. Załączone zdjęcie przedstawia orientacyjną, potencjalną aranżację przestrzeni. Sprzedaż wyłącznie bezpośrednia - agencjom dziękujemy. Link do sąsiedniego ogłoszenia (mieszkanie 2-pokojowe):",tak,,,,własność,,53.136103,23.157239
Białystok Nowe Miasto,ul. Pogodna,3,64,650000,10156.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-bialystok-nowe-miasto-ul-pogodna-3-pokojowe-d6m9u6,https://s2.adresowa.pl/oi/6f/64/38fcb2_49a1_cover@2x-3-pokojowe-mieszkanie-bialystok-nowe-miasto-ul-pogodna.webp,Białystok Nowe Miasto,Pogodna,parter,1997.0,blok,,"Na sprzedaż przestronne mieszkanie o powierzchni 64 m², położone na wysokim parterze w 4-piętrowym bloku z cegły (rok budowy 1997) przy ul. Pogodnej na osiedlu Nowe Miasto - jednej z najbardziej lubianych i wygodnych lokalizacji w Białymstoku. Układ mieszkania: - salon z wyjściem na duży taras, - oddzielna, widna kuchnia, - dwie sypialnie, - łazienka z prysznicem i wanną, - przestronny korytarz. Do mieszkania przynależy także piwnica. Atuty: - funkcjonalny układ pomieszczeń - mieszkanie idealne dla rodziny lub jako inwestycja na wynajem, - duży taras, - wysoki parter (wejście pół piętra po schodach), - spokojna okolica, jednocześnie blisko centrum. Lokalizacja: - 10 minut pieszo do Politechniki Białostockiej, - szybki dojazd do centrum (ok. 15 minut autobusem), - w pobliżu sklepy, drogerie, szkoła, orlik, tereny zielone, - spokojne, rodzinne osiedle. Informacje dodatkowe: - stan mieszkania: do odświeżenia lub remontu, - ogłoszenie prywatne.",tak,,osobna,,,,53.115741,23.13707
