locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Szczecin,Centrum,2,38,621992,16368,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-centrum-2-pokojowe-38-m2-z8c8z4,https://s2.adresowa.pl/oi/6f/39/3f4be8_af1e_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin Gumieńce,ul. Hrubieszowska,2,41,620000,15122,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-hrubieszowska-2-pokojowe-u8z1x6,https://s2.adresowa.pl/oi/50/3b/3f4534_b279_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-hrubieszowska.webp
Szczecin Stołczyn,ul. Policka,2,48,450000,9375,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-szczecin-stolczyn-ul-policka-2-pokojowe-u5m3f2,https://s2.adresowa.pl/oi/44/28/3f3bc6_9d60_cover@2x-2-pokojowe-mieszkanie-szczecin-stolczyn-ul-policka.webp
Szczecin,Centrum,2,30,343000,11433,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-centrum-2-pokojowe-30-m2-p9r0u7,https://s2.adresowa.pl/oi/5d/37/3f3bb2_7c03_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin,ul. Śląska,3,110,1870000,17000,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-szczecin-ul-slaska-3-pokojowe-s8c5f3,https://s2.adresowa.pl/oi/4b/46/3f4bc4_7d4c_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-slaska.webp
Szczecin,ul. marsz. Józefa Piłsudskiego,2,35,362000,10343,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-ul-marsz-jozefa-pilsudskiego-2-pokojowe-a0h1z3,https://s2.adresowa.pl/oi/21/6d/3f4844_4228_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-marsz-jozefa-pilsudskiego.webp
Szczecin Słoneczne,ul. Jasna,3,64,660000,10312,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-sloneczne-ul-jasna-3-pokojowe-x8l1x8,https://s2.adresowa.pl/oi/6c/31/3f3b3e_b3e7_cover@2x-3-pokojowe-mieszkanie-szczecin-sloneczne-ul-jasna.webp
Szczecin Żelechowa,ul. Maksymiliana Golisza,2,32,450000,14062,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-szczecin-zelechowa-ul-maksymiliana-golisza-2-pokojowe-p2m2z3,https://s2.adresowa.pl/oi/5e/31/3f3844_4a30_cover@2x-2-pokojowe-mieszkanie-szczecin-zelechowa-ul-maksymiliana-golisza.webp
Szczecin Niebuszewo,ul. Łucznicza,3,65,700000,10769,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-lucznicza-3-pokojowe-p5z7x2,https://s2.adresowa.pl/oi/5f/3d/3f344a_9a43_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-lucznicza.webp
Szczecin Warszewo,ul. Przepiórki,2,45,650000,14444,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-przepiorki-2-pokojowe-y1s1n7,https://s2.adresowa.pl/oi/39/33/3f472a_498f_cover@2x-2-pokojowe-mieszkanie-szczecin-warszewo-ul-przepiorki.webp
Szczecin Gumieńce,ul. Konstantego Maciejewicza,1,43,405000,9419,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza-1-pokoj-v5i7l2,https://s2.adresowa.pl/oi/50/5d/3f46e6_b198_cover@2x-1-pokojowe-mieszkanie-szczecin-gumience-ul-konstantego-maciejewicza.webp
Szczecin Dąbie,ul. Oficerska,1,32,359000,11219,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-dabie-ul-oficerska-1-pokoj-q8b4r3,https://s2.adresowa.pl/oi/1d/2f/3f31aa_ee1c_cover@2x-1-pokojowe-mieszkanie-szczecin-dabie-ul-oficerska.webp
Szczecin,Niebuszewo,2,42,609900,14521,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-2-pokojowe-42-m2-h5i6t8,https://s2.adresowa.pl/oi/40/13/3f3022_3e87_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo.webp
Szczecin,Słoneczne,2,49,469000,9571,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-sloneczne-2-pokojowe-49-m2-u4l5j9,https://s2.adresowa.pl/oi/54/6d/3f2ddc_f25f_cover@2x-2-pokojowe-mieszkanie-szczecin-sloneczne.webp
Szczecin,ul. Tadeusza Zawadzkiego,3,52,519000,9981,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-szczecin-ul-tadeusza-zawadzkiego-3-pokojowe-d1e5r4,https://s2.adresowa.pl/oi/4e/3f/3f3ff4_592b_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-tadeusza-zawadzkiego.webp
Szczecin Gumieńce,ul. Eugeniusza Kwiatkowskiego,2,38,499000,13132,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego-2-pokojowe-d5m7o8,https://s2.adresowa.pl/oi/20/24/3f3ea0_a97a_cover@2x-2-pokojowe-mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego.webp
Szczecin,Pomorzany,2,37,399000,10784,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-2-pokojowe-37-m2-u2j1b3,https://s2.adresowa.pl/oi/4a/32/3f2dd4_f09e_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany.webp
Szczecin Pogodno,ul. Sebastiana Klonowica,2,52,669000,12865,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-sebastiana-klonowica-2-pokojowe-z8l1n4,https://s2.adresowa.pl/oi/3c/17/3f2d2c_4912_cover@2x-2-pokojowe-mieszkanie-szczecin-pogodno-ul-sebastiana-klonowica.webp
Szczecin Golęcino,ul. Strzałowska,3,71,480000,6761,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-golecino-ul-strzalowska-3-pokojowe-m2p7o8,https://s2.adresowa.pl/oi/4b/6a/3f2b4e_610a_cover@2x-3-pokojowe-mieszkanie-szczecin-golecino-ul-strzalowska.webp
Szczecin Turzyn,ul. Stanisława Żółkiewskiego,2,47,389000,8277,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-turzyn-ul-stanislawa-zolkiewskiego-2-pokojowe-c0a9z6,https://s2.adresowa.pl/oi/68/50/3f3b64_30f4_cover@2x-2-pokojowe-mieszkanie-szczecin-turzyn-ul-stanislawa-zolkiewskiego.webp
Szczecin,Żelechowa,2,47,449000,9553,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-zelechowa-2-pokojowe-47-m2-t9b4y3,https://s2.adresowa.pl/oi/24/64/3f32fa_7dfe_cover@2x-2-pokojowe-mieszkanie-szczecin-zelechowa.webp
Szczecin Gumieńce,ul. Polskich Marynarzy,3,61,839000,13754,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-polskich-marynarzy-3-pokojowe-y6h6e4,https://s2.adresowa.pl/oi/4d/16/3f28d2_b369_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-polskich-marynarzy.webp
Szczecin Gumieńce,ul. gen. Stanisława Kopańskiego,3,72,849000,11792,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego-3-pokojowe-i6j8i5,https://s2.adresowa.pl/oi/1a/4d/3f26ec_40ba_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego.webp
Szczecin Śródmieście,ul. Stanisława Żółkiewskiego,4,103,930000,9029,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-stanislawa-zolkiewskiego-4-pokojowe-u9q7a8,https://s2.adresowa.pl/oi/4d/23/3f19c6_8322_cover@2x-4-pokojowe-mieszkanie-szczecin-srodmiescie-ul-stanislawa-zolkiewskiego.webp
Szczecin Gumieńce,ul. Eugeniusza Kwiatkowskiego,1,27,439000,16259,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego-1-pokoj-k4i3y0,https://s2.adresowa.pl/oi/14/6c/3f2938_6998_cover@2x-1-pokojowe-mieszkanie-szczecin-gumience-ul-eugeniusza-kwiatkowskiego.webp
Szczecin Turzyn,ul. Bolesława Śmiałego,2,54,380000,7037,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-szczecin-turzyn-ul-boleslawa-smialego-2-pokojowe-p3l9q1,https://s2.adresowa.pl/oi/6c/40/3f2926_fc0a_cover@2x-2-pokojowe-mieszkanie-szczecin-turzyn-ul-boleslawa-smialego.webp
Szczecin Śródmieście,ul. Potulicka,2,43,599000,13930,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-potulicka-2-pokojowe-m1s8z5,https://s2.adresowa.pl/oi/2a/62/3f0e1a_85ee_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-potulicka.webp
Szczecin,Warszewo,3,70,925000,13214,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-3-pokojowe-70-m2-f1w9w6,https://s2.adresowa.pl/oi/1f/69/3f0b6e_bcc0_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo.webp
Szczecin,Centrum,2,48,379000,7896,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-szczecin-centrum-2-pokojowe-48-m2-k9v0w9,https://s2.adresowa.pl/oi/75/51/3f0a86_2bb5_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin,ul. Tkacka,2,40,699000,17475,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-ul-tkacka-2-pokojowe-w6i3z8,https://s2.adresowa.pl/oi/5c/60/3f20da_6fa7_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-tkacka.webp
Szczecin Bolinko,ul. Mariana Rapackiego,2,51,449000,8804,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-bolinko-ul-mariana-rapackiego-2-pokojowe-n4c2g3,https://s2.adresowa.pl/oi/5f/56/3f1e78_d087_cover@2x-2-pokojowe-mieszkanie-szczecin-bolinko-ul-mariana-rapackiego.webp
Szczecin Niebuszewo,ul. ks. Hugona Kołłątaja,3,54,528000,9778,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ks-hugona-kollataja-3-pokojowe-d7c2l1,https://s2.adresowa.pl/oi/54/63/3f081c_b053_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ks-hugona-kollataja.webp
Szczecin Centrum,ul. Śląska,2,36,378000,10500,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-slaska-2-pokojowe-y5p8m9,https://s2.adresowa.pl/oi/72/26/3f06a6_5caf_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-slaska.webp
Szczecin Prawobrzeże,ul. Brązowa,2,49,465000,9490,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-szczecin-prawobrzeze-ul-brazowa-2-pokojowe-h3x8b6,https://s2.adresowa.pl/oi/4f/2a/3f058c_ee3f_cover@2x-2-pokojowe-mieszkanie-szczecin-prawobrzeze-ul-brazowa.webp
Szczecin,ul. Łucznicza,2,36,349000,9694,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-szczecin-ul-lucznicza-2-pokojowe-p1b5z0,https://s2.adresowa.pl/oi/6e/57/3f1c98_72e3_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-lucznicza.webp
Szczecin Warszewo,ul. Kalinowa,3,70,720000,10286,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-kalinowa-3-pokojowe-x9s5a3,https://s2.adresowa.pl/oi/6d/70/3f1592_612a_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo-ul-kalinowa.webp
Szczecin Centrum,ul. Leona Heyki,2,47,610000,12979,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-leona-heyki-2-pokojowe-o6s1p9,https://s2.adresowa.pl/oi/2e/6b/3f00e0_80ef_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-leona-heyki.webp
Szczecin Majowe,ul. Łubinowa,3,64,610000,9531,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-majowe-ul-lubinowa-3-pokojowe-o7m6t2,https://s2.adresowa.pl/oi/71/77/3eff82_b514_cover@2x-3-pokojowe-mieszkanie-szczecin-majowe-ul-lubinowa.webp
Szczecin Pogodno,ul. Klemensa Janickiego,3,58,679000,11707,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-szczecin-pogodno-ul-klemensa-janickiego-3-pokojowe-r3i1p9,https://s2.adresowa.pl/oi/5c/7a/3efeec_be52_cover@2x-3-pokojowe-mieszkanie-szczecin-pogodno-ul-klemensa-janickiego.webp
Szczecin Centrum,ul. Jana Matejki,3,53,449000,8472,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-jana-matejki-3-pokojowe-j4f3y9,https://s2.adresowa.pl/oi/68/42/3f134c_92ac_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-jana-matejki.webp
Szczecin Turzyn,ul. Legionów Dąbrowskiego,3,83,649000,7819,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-szczecin-turzyn-ul-legionow-dabrowskiego-3-pokojowe-d5o5o5,https://s2.adresowa.pl/oi/22/17/3f1348_3c6c_cover@2x-3-pokojowe-mieszkanie-szczecin-turzyn-ul-legionow-dabrowskiego.webp
Szczecin,Krzekowo,2,42,490000,11667,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-krzekowo-2-pokojowe-42-m2-m8m5e1,https://s2.adresowa.pl/oi/60/75/3ef79a_ed9b_cover@2x-2-pokojowe-mieszkanie-szczecin-krzekowo.webp
Szczecin Bukowe,ul. Akwarelowa,2,39,440000,11282,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-bukowe-ul-akwarelowa-2-pokojowe-u5t8l4,https://s2.adresowa.pl/oi/13/6f/3ef6f8_b043_cover@2x-2-pokojowe-mieszkanie-szczecin-bukowe-ul-akwarelowa.webp
Szczecin Niebuszewo,ul. ks. bp. Władysława Bandurskiego,2,33,450000,13636,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ks-bp-wladyslawa-bandurskiego-2-pokojowe-i7m7h8,https://s2.adresowa.pl/oi/2c/7f/3ef5fc_3ca5_cover@2x-2-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ks-bp-wladyslawa-bandurskiego.webp
Szczecin,ul. Lucjana Rydla,2,48,499000,10396,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-ul-lucjana-rydla-2-pokojowe-y0z7v6,https://s2.adresowa.pl/oi/37/43/3f114a_a00f_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-lucjana-rydla.webp
Szczecin,ul. Małe Błonia,3,60,750000,12500,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-szczecin-ul-male-blonia-3-pokojowe-b3k3m4,https://s2.adresowa.pl/oi/3a/5b/3f110e_ec6e_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-male-blonia.webp
Szczecin,Pomorzany,2,37,490000,13243,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-2-pokojowe-37-m2-h6p4v9,https://s2.adresowa.pl/oi/6d/5a/3ef40e_95fa_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany.webp
Szczecin,Warszewo,2,30,445000,14833,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-2-pokojowe-30-m2-r5p4h7,https://s2.adresowa.pl/oi/34/15/3eee68_3e56_cover@2x-2-pokojowe-mieszkanie-szczecin-warszewo.webp
Szczecin Centrum,ul. Odzieżowa,1,29,299000,10310,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-odziezowa-1-pokoj-a7t6w3,https://s2.adresowa.pl/oi/44/50/3eed7a_b351_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum-ul-odziezowa.webp
Szczecin Zdroje,ul. Batalionów Chłopskich,2,49,499000,10184,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-szczecin-zdroje-ul-batalionow-chlopskich-2-pokojowe-n8n5y1,https://s2.adresowa.pl/oi/30/17/3f0dd2_ea76_cover@2x-2-pokojowe-mieszkanie-szczecin-zdroje-ul-batalionow-chlopskich.webp
Szczecin Bukowo,ul. Różowa,2,49,429000,8755,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-bukowo-ul-rozowa-2-pokojowe-j8p9z5,https://s2.adresowa.pl/oi/2b/6e/3f0b10_30f9_cover@2x-2-pokojowe-mieszkanie-szczecin-bukowo-ul-rozowa.webp
Szczecin Słoneczne,ul. Lucjana Rydla,3,59,590000,10000,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-sloneczne-ul-lucjana-rydla-3-pokojowe-w1n7b4,https://s2.adresowa.pl/oi/46/19/3eeb18_a37c_cover@2x-3-pokojowe-mieszkanie-szczecin-sloneczne-ul-lucjana-rydla.webp
Szczecin Centrum,ul. Wielkopolska,3,89,690000,7753,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-wielkopolska-3-pokojowe-l0k9u1,https://s2.adresowa.pl/oi/6a/28/3ee9e0_396a_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-wielkopolska.webp
Szczecin Niebuszewo,ul. Księcia Warcisława I,3,82,1000000,12195,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-szczecin-niebuszewo-ul-ksiecia-warcislawa-i-3-pokojowe-u7p9x7,https://s2.adresowa.pl/oi/66/75/3ee79e_eef6_cover@2x-3-pokojowe-mieszkanie-szczecin-niebuszewo-ul-ksiecia-warcislawa-i.webp
Szczecin,ul. ks. kard. Stefana Wyszyńskiego 8,3,59,499000,8458,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-szczecin-ul-ks-kard-stefana-wyszynskiego-3-pokojowe-v3i5q4,https://s2.adresowa.pl/oi/66/79/3efbca_df82_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-ks-kard-stefana-wyszynskiego.webp
Szczecin,ul. bł. Wincentego Kadłubka,1,28,310000,11071,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-szczecin-ul-bl-wincentego-kadlubka-1-pokoj-w1k0u4,https://s2.adresowa.pl/oi/47/24/3ef370_4e9b_cover@2x-1-pokojowe-mieszkanie-szczecin-ul-bl-wincentego-kadlubka.webp
Szczecin,Centrum,4,108,799000,7398,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-szczecin-centrum-4-pokojowe-108-m2-h2n2e6,https://s2.adresowa.pl/oi/70/58/3ee400_7848_cover@2x-4-pokojowe-mieszkanie-szczecin-centrum.webp
Szczecin Gumieńce,ul. gen. Stanisława Kopańskiego,3,56,684900,12230,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego-3-pokojowe-x3k0w8,https://s2.adresowa.pl/oi/2f/37/3ee0d8_626c_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-gen-stanislawa-kopanskiego.webp
Szczecin Turzyn,al. Bohaterów Warszawy,3,71,679000,9563,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-szczecin-turzyn-al-bohaterow-warszawy-3-pokojowe-j8q9x7,https://s2.adresowa.pl/oi/50/4a/3ed5a2_2da5_cover@2x-3-pokojowe-mieszkanie-szczecin-turzyn-al-bohaterow-warszawy.webp
Szczecin,ul. o. Augustyna Kordeckiego,2,43,445000,10349,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-szczecin-ul-o-augustyna-kordeckiego-2-pokojowe-y0b9n9,https://s2.adresowa.pl/oi/45/23/3ee750_76ff_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-o-augustyna-kordeckiego.webp
Szczecin Dąbie,ul. Racławicka 1,2,72,699900,9721,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-dabie-ul-raclawicka-2-pokojowe-f7n6v6,https://s2.adresowa.pl/oi/78/47/3ee724_2da7_cover@2x-2-pokojowe-mieszkanie-szczecin-dabie-ul-raclawicka.webp
Szczecin Warszewo,ul. Szwedzka,4,148,1185000,8007,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-szwedzka-4-pokojowe-t7u8y7,https://s2.adresowa.pl/oi/29/4f/3ed47c_43b3_cover@2x-4-pokojowe-mieszkanie-szczecin-warszewo-ul-szwedzka.webp
Szczecin Niemierzyn,ul. Wiosny Ludów,2,52,550000,10577,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-szczecin-niemierzyn-ul-wiosny-ludow-2-pokojowe-f7n4u2,https://s2.adresowa.pl/oi/4c/7c/3ec618_7867_cover@2x-2-pokojowe-mieszkanie-szczecin-niemierzyn-ul-wiosny-ludow.webp
Szczecin Śródmieście,ul. Stanisława Żółkiewskiego,3,91,780000,8571,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-stanislawa-zolkiewskiego-3-pokojowe-z5y2p9,https://s2.adresowa.pl/oi/75/31/3ed15a_52c2_cover@2x-3-pokojowe-mieszkanie-szczecin-srodmiescie-ul-stanislawa-zolkiewskiego.webp
Szczecin Śródmieście,ul. Jana Karola Chodkiewicza 7a,2,46,380000,8261,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-jana-karola-chodkiewicza-2-pokojowe-m6d1y7,https://s2.adresowa.pl/oi/1f/75/3ee1b4_3559_cover@2x-2-pokojowe-mieszkanie-szczecin-srodmiescie-ul-jana-karola-chodkiewicza.webp
Szczecin,ul. Kazimierza Królewicza,2,46,490000,10652,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-szczecin-ul-kazimierza-krolewicza-2-pokojowe-p5o5g9,https://s2.adresowa.pl/oi/17/2d/3edfd2_b157_cover@2x-2-pokojowe-mieszkanie-szczecin-ul-kazimierza-krolewicza.webp
Szczecin Gumieńce,ul. Antoniego Ledóchowskiego,3,49,549000,11204,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-gumience-ul-antoniego-ledochowskiego-3-pokojowe-y2v9h6,https://s2.adresowa.pl/oi/1d/39/3ed112_e37a_cover@2x-3-pokojowe-mieszkanie-szczecin-gumience-ul-antoniego-ledochowskiego.webp
Szczecin,Warszewo,3,69,910000,13188,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-3-pokojowe-69-m2-s0l9x5,https://s2.adresowa.pl/oi/1e/18/3ecf6a_3540_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo.webp
Szczecin Prawobrzeże,ul. Aleksandra Kostki Napierskiego,4,76,670000,8816,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-szczecin-prawobrzeze-ul-aleksandra-kostki-napierskiego-4-pokojowe-f2x1w2,https://s2.adresowa.pl/oi/1c/37/3ecd66_46db_cover@2x-4-pokojowe-mieszkanie-szczecin-prawobrzeze-ul-aleksandra-kostki-napierskiego.webp
Szczecin,ul. Łubinowa,3,51,630000,12353,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-szczecin-ul-lubinowa-3-pokojowe-g2o6n2,https://s2.adresowa.pl/oi/76/2d/3edc52_ee43_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-lubinowa.webp
Szczecin Centrum,ul. Wielkopolska,3,120,990000,8250,Pośrednik,,27,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-wielkopolska-3-pokojowe-c6u1x3,https://s2.adresowa.pl/oi/4d/41/3edc4c_57e0_cover@2x-3-pokojowe-mieszkanie-szczecin-centrum-ul-wielkopolska.webp
Szczecin,Podjuchy,2,54,529000,9796,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-podjuchy-2-pokojowe-54-m2-o3f8v7,https://s2.adresowa.pl/oi/74/6d/3eca3c_a834_cover@2x-2-pokojowe-mieszkanie-szczecin-podjuchy.webp
Szczecin Śródmieście,ul. Rynkowa,1,28,313900,11211,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-szczecin-srodmiescie-ul-rynkowa-1-pokoj-v5n8g6,https://s2.adresowa.pl/oi/1b/1e/3ec9aa_c9f8_cover@2x-1-pokojowe-mieszkanie-szczecin-srodmiescie-ul-rynkowa.webp
Szczecin Centrum,ul. Wielkopolska,2,38,480000,12632,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-wielkopolska-2-pokojowe-h3m0a5,https://s2.adresowa.pl/oi/74/41/3ec2fc_54a1_cover@2x-2-pokojowe-mieszkanie-szczecin-centrum-ul-wielkopolska.webp
Szczecin Dąbie,ul. Wiosenna,4,106,845221,7974,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-szczecin-dabie-ul-wiosenna-4-pokojowe-j3w1l3,https://s2.adresowa.pl/oi/74/6d/3edc44_d86a_cover@2x-4-pokojowe-mieszkanie-szczecin-dabie-ul-wiosenna.webp
Szczecin Centrum,ul. Kaszubska,1,24,270000,11250,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-kaszubska-1-pokoj-o1y2u7,https://s2.adresowa.pl/oi/37/6c/3edc42_be68_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum-ul-kaszubska.webp
Szczecin Warszewo,ul. Złotowska 101,4,68,779000,11456,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-zlotowska-4-pokojowe-f5m5m0,https://s2.adresowa.pl/oi/60/44/3d3a7c_285b_cover@2x-4-pokojowe-mieszkanie-szczecin-warszewo-ul-zlotowska.webp
Szczecin Warszewo,ul. Pegaza,3,53,684000,12906,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-szczecin-warszewo-ul-pegaza-3-pokojowe-d7b5c1,https://s2.adresowa.pl/oi/53/37/3ec26e_299c_cover@2x-3-pokojowe-mieszkanie-szczecin-warszewo-ul-pegaza.webp
Szczecin Pomorzany,al. Powstańców Wielkopolskich,2,37,420000,11351,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-szczecin-pomorzany-al-powstancow-wielkopolskich-2-pokojowe-e0s8a6,https://s2.adresowa.pl/oi/70/39/3eb864_2b7c_cover@2x-2-pokojowe-mieszkanie-szczecin-pomorzany-al-powstancow-wielkopolskich.webp
Szczecin Centrum,ul. Wielkopolska,1,36,338000,9389,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-szczecin-centrum-ul-wielkopolska-1-pokoj-y0j9z7,https://s2.adresowa.pl/oi/4d/2c/3eb462_5d4b_cover@2x-1-pokojowe-mieszkanie-szczecin-centrum-ul-wielkopolska.webp
Szczecin,ul. Lucjana Rydla,3,69,540000,7826,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-szczecin-ul-lucjana-rydla-3-pokojowe-b4e6s3,https://s2.adresowa.pl/oi/36/62/3edad4_3431_cover@2x-3-pokojowe-mieszkanie-szczecin-ul-lucjana-rydla.webp
