locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Łódź Radiostacja,ul. Konstytucyjna,3,47,450000,9574,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-radiostacja-ul-konstytucyjna-3-pokojowe-m8j9z3,https://s2.adresowa.pl/oi/50/10/3ecf24_467e_cover@2x-3-pokojowe-mieszkanie-lodz-radiostacja-ul-konstytucyjna.webp
Łódź Dąbrowa,ul. Walerego Przyborowskiego,2,36,330000,9167,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-walerego-przyborowskiego-2-pokojowe-w2w5g9,https://s2.adresowa.pl/oi/15/6c/3ecdf0_69a5_cover@2x-2-pokojowe-mieszkanie-lodz-dabrowa-ul-walerego-przyborowskiego.webp
Łódź Marysin,ul. Wawelska,1,34,249000,7324,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-wawelska-1-pokoj-a4i1z8,https://s2.adresowa.pl/oi/66/19/3e9da6_623b_cover@2x-1-pokojowe-mieszkanie-lodz-marysin-ul-wawelska.webp
Łódź,Bałuty,1,30,238000,7933,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-1-pokoj-30-m2-q0s6q0,https://s2.adresowa.pl/oi/5e/23/3e9a3a_99d7_cover@2x-1-pokojowe-mieszkanie-lodz-baluty.webp
Łódź,Śródmieście,1,37,359000,9703,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-1-pokoj-37-m2-f3p9g8,https://s2.adresowa.pl/oi/65/73/3ece4a_e44f_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie.webp
Łódź Zarzew,ul. Leopolda Tyrmanda,3,47,380000,8085,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-leopolda-tyrmanda-3-pokojowe-h7o0w0,https://s2.adresowa.pl/oi/7b/3c/3ece08_3789_cover@2x-3-pokojowe-mieszkanie-lodz-zarzew-ul-leopolda-tyrmanda.webp
Łódź Śródmieście,ul. Gołębia,2,40,399000,9975,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-golebia-2-pokojowe-c0t2w6,https://s2.adresowa.pl/oi/38/44/3ecc6e_328e_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-golebia.webp
Łódź Chojny,ul. Bałtycka,3,84,870360,10361,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-baltycka-3-pokojowe-r6h0i4,https://s2.adresowa.pl/oi/64/79/3e993e_f859_cover@2x-3-pokojowe-mieszkanie-lodz-chojny-ul-baltycka.webp
Łódź Bałuty,ul. Bolesława Limanowskiego,2,49,350000,7143,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego-2-pokojowe-z1t0p1,https://s2.adresowa.pl/oi/7c/58/3e9910_2dbf_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego.webp
Łódź Stoki,ul. Listopadowa,2,38,420000,11053,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-stoki-ul-listopadowa-2-pokojowe-y6k5a8,https://s2.adresowa.pl/oi/7c/79/3ecae2_5324_cover@2x-2-pokojowe-mieszkanie-lodz-stoki-ul-listopadowa.webp
Łódź Bałuty,ul. Wróbla,2,40,389000,9725,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wrobla-2-pokojowe-q8i2a9,https://s2.adresowa.pl/oi/69/66/3eca5e_d720_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-wrobla.webp
Łódź Radogoszcz,ul. Nastrojowa,3,56,530000,9464,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-nastrojowa-3-pokojowe-d8w6p8,https://s2.adresowa.pl/oi/17/10/3eca5a_b81d_cover@2x-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-nastrojowa.webp
Łódź Polesie,ul. kpt. Stefana Pogonowskiego 2,2,47,594000,12638,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-kpt-stefana-pogonowskiego-2-pokojowe-h6r5s7,https://s2.adresowa.pl/oi/45/61/3e8da6_ab25_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-ul-kpt-stefana-pogonowskiego.webp
Łódź Doły,ul. Przemysłowa,3,54,399000,7389,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-doly-ul-przemyslowa-3-pokojowe-u8d2d8,https://s2.adresowa.pl/oi/68/6c/3e8d72_9141_cover@2x-3-pokojowe-mieszkanie-lodz-doly-ul-przemyslowa.webp
Łódź Doły,al. Chryzantem,1,27,239000,8852,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-doly-al-chryzantem-1-pokoj-b4r3b0,https://s2.adresowa.pl/oi/69/6c/3ec9fc_9caf_cover@2x-1-pokojowe-mieszkanie-lodz-doly-al-chryzantem.webp
Łódź Polesie,ul. Srebrzyńska,2,39,379900,9741,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-2-pokojowe-m0m9s8,https://s2.adresowa.pl/oi/78/76/3ec8f6_6357_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-ul-srebrzynska.webp
Łódź Olechów,ul. Ziemowita,3,61,462000,7574,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-ziemowita-3-pokojowe-o8h1z1,https://s2.adresowa.pl/oi/32/48/3ec81a_ee3b_cover@2x-3-pokojowe-mieszkanie-lodz-olechow-ul-ziemowita.webp
Łódź Teofilów,ul. Traktorowa,2,44,399000,9068,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-u1i3v1,https://s2.adresowa.pl/oi/28/2b/3e87b4_29da_cover@2x-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.webp
Łódź Śródmieście,ul. Stefana Jaracza,1,27,275000,10185,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-jaracza-1-pokoj-p0k5m0,https://s2.adresowa.pl/oi/25/7d/3e86d8_3b6e_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-jaracza.webp
Łódź Górna,ul. Senatorska,2,39,490000,12564,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-senatorska-2-pokojowe-t0u7g6,https://s2.adresowa.pl/oi/40/49/3ec80e_7167_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-senatorska.webp
Łódź,Śródmieście,4,166,1162000,7000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-4-pokojowe-166-m2-e5r4b9,https://s2.adresowa.pl/oi/4d/12/3ec5b6_ee2c_cover@2x-4-pokojowe-mieszkanie-lodz-srodmiescie.webp
Łódź Widzew,ul. Jana Brzechwy,1,27,270000,10000,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jana-brzechwy-1-pokoj-t1e9q2,https://s2.adresowa.pl/oi/40/4f/3ec520_b35a_cover@2x-1-pokojowe-mieszkanie-lodz-widzew-ul-jana-brzechwy.webp
Łódź Górna,ul. Lucjana Rydla,2,37,325000,8784,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-lucjana-rydla-2-pokojowe-c6b2e1,https://s2.adresowa.pl/oi/28/4f/3e8688_b3b9_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-lucjana-rydla.webp
Łódź Radogoszcz,ul. Nastrojowa,2,44,465000,10568,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-nastrojowa-2-pokojowe-d1n5r1,https://s2.adresowa.pl/oi/51/6a/3e867c_5b43_cover@2x-2-pokojowe-mieszkanie-lodz-radogoszcz-ul-nastrojowa.webp
Łódź Bałuty,ul. Deotymy,2,40,265000,6625,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-deotymy-2-pokojowe-p8b7l6,https://s2.adresowa.pl/oi/73/76/3ec422_a28c_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-deotymy.webp
Łódź Górna,ul. Ignacego Paderewskiego,2,43,399000,9279,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-2-pokojowe-b0u7q5,https://s2.adresowa.pl/oi/11/64/3ebd72_fa56_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-ignacego-paderewskiego.webp
Łódź Teofilów,ul. Rojna,2,45,295000,6556,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-rojna-2-pokojowe-e2c2q7,https://s2.adresowa.pl/oi/6b/1d/3ebae2_5921_cover@2x-2-pokojowe-mieszkanie-lodz-teofilow-ul-rojna.webp
Łódź Śródmieście,ul. Piotrkowska 71,1,45,299999,6667,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-1-pokoj-r3w5d5,https://s2.adresowa.pl/oi/15/15/3e8270_538b_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.webp
Łódź Teofilów,ul. Jana Woronicza 8,2,44,292000,6636,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-jana-woronicza-2-pokojowe-u7e9n4,https://s2.adresowa.pl/oi/65/29/3e804a_2ea7_cover@2x-2-pokojowe-mieszkanie-lodz-teofilow-ul-jana-woronicza.webp
Łódź Nowe Złotno,ul. Krzysztofa Cedry,2,45,539000,11978,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-nowe-zlotno-ul-krzysztofa-cedry-2-pokojowe-r5a9w2,https://s2.adresowa.pl/oi/6c/4c/3eb912_ff61_cover@2x-2-pokojowe-mieszkanie-lodz-nowe-zlotno-ul-krzysztofa-cedry.webp
Łódź Bałuty,ul. Pojezierska,2,47,420000,8936,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-pojezierska-2-pokojowe-u2a1r7,https://s2.adresowa.pl/oi/6d/28/3eb1c8_3f9b_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-pojezierska.webp
Łódź Polesie,ul. Walerego Wróblewskiego,1,13,144000,11077,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-walerego-wroblewskiego-1-pokoj-u9n9c3,https://s2.adresowa.pl/oi/63/2c/3eb32c_d717_cover@2x-1-pokojowe-mieszkanie-lodz-polesie-ul-walerego-wroblewskiego.webp
Łódź Śródmieście,ul. ks. Hugona Kołłątaja,1,36,257000,7139,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-ks-hugona-kollataja-1-pokoj-h6p7z2,https://s2.adresowa.pl/oi/2a/69/3e7e38_8198_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-ks-hugona-kollataja.webp
Łódź Bałuty,ul. Hipoteczna 23,2,45,395360,8786,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-hipoteczna-2-pokojowe-b0c6y3,https://s2.adresowa.pl/oi/22/35/3e7e26_c66a_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-hipoteczna.webp
Łódź Bałuty,ul. Gnieźnieńska,1,43,305000,7093,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-gnieznienska-1-pokoj-f4j3u6,https://s2.adresowa.pl/oi/27/69/3eb28e_f591_cover@2x-1-pokojowe-mieszkanie-lodz-baluty-ul-gnieznienska.webp
Łódź Górna,ul. Rzgowska,2,58,599000,10328,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-rzgowska-2-pokojowe-j2x9k4,https://s2.adresowa.pl/oi/21/28/3eb214_7d10_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-rzgowska.webp
Łódź Teofilów,ul. Traktorowa,2,45,367000,8156,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-n4v2h9,https://s2.adresowa.pl/oi/3e/5e/3eb19a_6228_cover@2x-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.webp
Łódź Widzew,ul. Stanisława Czernika,3,58,442000,7621,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-stanislawa-czernika-3-pokojowe-b7e5a8,https://s2.adresowa.pl/oi/12/54/3e7c1e_4b7d_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-stanislawa-czernika.webp
Łódź Bałuty,ul. Mahatmy Gandhiego,2,38,255900,6734,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-mahatmy-gandhiego-2-pokojowe-m8o3q4,https://s2.adresowa.pl/oi/73/73/3e78f2_d0db_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-mahatmy-gandhiego.webp
Łódź Widzew,ul. Bolesława Szczodrego,3,54,539000,9981,bez pośredników,,29,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-boleslawa-szczodrego-3-pokojowe-j5q1y1,https://s2.adresowa.pl/oi/4f/27/3eb0ac_fbf3_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-boleslawa-szczodrego.webp
Łódź Górna,ul. gen. Jarosława Dąbrowskiego,2,36,300000,8333,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-gen-jaroslawa-dabrowskiego-2-pokojowe-a8h8p4,https://s2.adresowa.pl/oi/1c/44/3eafdc_ddc3_cover@2x-2-pokojowe-mieszkanie-lodz-gorna-ul-gen-jaroslawa-dabrowskiego.webp
Łódź Bałuty,ul. Marysińska,2,46,329000,7152,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-marysinska-2-pokojowe-g2e1z1,https://s2.adresowa.pl/oi/3d/1c/3eaf70_ae8d_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-marysinska.webp
Łódź Bałuty,ul. Łanowa,2,44,299000,6795,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lanowa-2-pokojowe-t5c1a0,https://s2.adresowa.pl/oi/4a/66/3e78b8_5ac7_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-lanowa.webp
Łódź,ul. Tatrzańska,1,27,325000,12037,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-ul-tatrzanska-1-pokoj-w7y8b1,https://s2.adresowa.pl/oi/2d/6d/3e769a_7ad9_cover@2x-1-pokojowe-mieszkanie-lodz-ul-tatrzanska.webp
Łódź Bałuty,ul. Zgierska,2,46,420000,9130,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-2-pokojowe-p0c6w9,https://s2.adresowa.pl/oi/22/45/3ead70_a0d5_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.webp
Łódź Widzew,ul. Stanisława Przybyszewskiego,3,64,729000,11391,bez pośredników,,27,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego-3-pokojowe-t6i8f7,https://s2.adresowa.pl/oi/2c/77/3eacfc_3506_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego.webp
Łódź Bałuty,ul. Bolesława Prusa,2,44,375000,8523,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boleslawa-prusa-2-pokojowe-u0s3k9,https://s2.adresowa.pl/oi/75/70/3ea9ba_5fd9_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-boleslawa-prusa.webp
Łódź Bałuty,ul. Bolesława Limanowskiego,3,57,499000,8754,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego-3-pokojowe-y5v6p9,https://s2.adresowa.pl/oi/30/33/3e62c4_6246_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-boleslawa-limanowskiego.webp
Łódź,Widzew,3,78,830000,10641,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lodz-widzew-3-pokojowe-78-m2-r4p1r2,https://s2.adresowa.pl/oi/56/2e/3e6022_f05d_cover@2x-3-pokojowe-mieszkanie-lodz-widzew.webp
Łódź,Górna,1,25,230000,9200,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-gorna-1-pokoj-25-m2-o9p1f6,https://s2.adresowa.pl/oi/72/1a/3ea924_7bed_cover@2x-1-pokojowe-mieszkanie-lodz-gorna.webp
Łódź Górna,ul. Bednarska,3,71,609300,8582,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-bednarska-3-pokojowe-r7o4t0,https://s2.adresowa.pl/oi/11/63/3ea8a8_e68a_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-bednarska.webp
Łódź Księży Młyn,ul. Jana Kilińskiego,2,40,409000,10225,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-jana-kilinskiego-2-pokojowe-m1p4h7,https://s2.adresowa.pl/oi/1a/6d/3ea87a_c812_cover@2x-2-pokojowe-mieszkanie-lodz-ksiezy-mlyn-ul-jana-kilinskiego.webp
Łódź Dąbrowa,ul. Wincentego Kadłubka,2,36,299000,8306,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-wincentego-kadlubka-2-pokojowe-x1n2h8,https://s2.adresowa.pl/oi/52/18/3e5ed6_f46c_cover@2x-2-pokojowe-mieszkanie-lodz-dabrowa-ul-wincentego-kadlubka.webp
Łódź Doły,ul. Bracka,2,51,458000,8980,Pośrednik,,26,https://adresowo.pl/o/mieszkanie-lodz-doly-ul-bracka-2-pokojowe-c2d2o9,https://s2.adresowa.pl/oi/49/1d/3e54b8_5ee6_cover@2x-2-pokojowe-mieszkanie-lodz-doly-ul-bracka.webp
Łódź Chojny,ul. Bałtycka,4,80,1100000,13750,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-baltycka-4-pokojowe-j9x3x5,https://s2.adresowa.pl/oi/38/48/3ea71e_7553_cover@2x-4-pokojowe-mieszkanie-lodz-chojny-ul-baltycka.webp
Łódź Olechów,ul. Maćka z Bogdańca,1,38,387900,10208,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-macka-z-bogdanca-1-pokoj-b9f3q1,https://s2.adresowa.pl/oi/2a/2a/3ea6bc_43d6_cover@2x-1-pokojowe-mieszkanie-lodz-olechow-ul-macka-z-bogdanca.webp
Łódź Stare Polesie,ul. płk. dr. Stanisława Więckowskiego,1,36,330000,9167,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-ul-plk-dr-stanislawa-wieckowskiego-1-pokoj-n0u4u8,https://s2.adresowa.pl/oi/5f/67/3ea27a_2a2d_cover@2x-1-pokojowe-mieszkanie-lodz-stare-polesie-ul-plk-dr-stanislawa-wieckowskiego.webp
Łódź Ruda Pabianicka,ul. Finansowa,2,40,449000,11225,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-lodz-ruda-pabianicka-ul-finansowa-2-pokojowe-n9z0y7,https://s2.adresowa.pl/oi/7c/7e/3e52a0_710d_cover@2x-2-pokojowe-mieszkanie-lodz-ruda-pabianicka-ul-finansowa.webp
Łódź Bałuty,ul. Północna 13,2,51,389000,7627,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-polnocna-2-pokojowe-k4v3i9,https://s2.adresowa.pl/oi/60/76/3e373a_c602_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-polnocna.webp
Łódź Górna,ul. Rolnicza,3,60,755000,12583,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-rolnicza-3-pokojowe-t4p1n2,https://s2.adresowa.pl/oi/6f/11/3ea0e2_805f_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-rolnicza.webp
Łódź Bałuty,ul. Spacerowa,2,53,365000,6887,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-spacerowa-2-pokojowe-t0d0e4,https://s2.adresowa.pl/oi/1d/6e/3ea064_7d7e_cover@2x-2-pokojowe-mieszkanie-lodz-baluty-ul-spacerowa.webp
Łódź Polesie,ul. Bratysławska,1,19,260000,13684,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-bratyslawska-1-pokoj-n0g9m1,https://s2.adresowa.pl/oi/48/5c/3ea00e_cbe1_cover@2x-1-pokojowe-mieszkanie-lodz-polesie-ul-bratyslawska.webp
Łódź Śródmieście,ul. Pomorska,2,50,349000,6980,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-2-pokojowe-r1q3h0,https://s2.adresowa.pl/oi/77/25/3e353c_f5f0_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.webp
Łódź Chojny,ul. Lokatorska,2,42,395000,9405,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-lokatorska-2-pokojowe-b8e0k8,https://s2.adresowa.pl/oi/63/7d/3e2da2_83dd_cover@2x-2-pokojowe-mieszkanie-lodz-chojny-ul-lokatorska.webp
Łódź,Śródmieście,3,40,380000,9500,bez pośredników,,4,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-40-m2-r7y0d7,https://s2.adresowa.pl/oi/58/3c/3e9f24_b591_cover@2x-3-pokojowe-mieszkanie-lodz-srodmiescie.webp
Łódź,Bałuty,3,58,480000,8276,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-lodz-baluty-3-pokojowe-58-m2-m3t2o6,https://s2.adresowa.pl/oi/3f/56/3e9f20_ff93_cover@2x-3-pokojowe-mieszkanie-lodz-baluty.webp
Łódź Górna,ul. Alojzego Felińskiego,1,30,300000,10000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-alojzego-felinskiego-1-pokoj-b8r7o4,https://s2.adresowa.pl/oi/12/54/3e9de8_2e3a_cover@2x-1-pokojowe-mieszkanie-lodz-gorna-ul-alojzego-felinskiego.webp
Łódź Śródmieście,ul. ks. bp. Wincentego Tymienieckiego,1,27,340000,12593,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego-1-pokoj-k4o3a6,https://s2.adresowa.pl/oi/74/22/3e2c42_5a85_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego.webp
Łódź,Olechów,3,70,755000,10786,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-lodz-olechow-3-pokojowe-70-m2-j9y4n6,https://s2.adresowa.pl/oi/51/5d/3e2b48_7b2c_cover@2x-3-pokojowe-mieszkanie-lodz-olechow.webp
Łódź Polesie,ul. Srebrzyńska,2,38,445000,11711,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-2-pokojowe-w5u8y6,https://s2.adresowa.pl/oi/46/75/3e9d8a_bba1_cover@2x-2-pokojowe-mieszkanie-lodz-polesie-ul-srebrzynska.webp
Łódź Bałuty,ul. Zgierska,3,59,520000,8814,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-zgierska-3-pokojowe-h5c4i4,https://s2.adresowa.pl/oi/36/32/3e9b78_fdf5_cover@2x-3-pokojowe-mieszkanie-lodz-baluty-ul-zgierska.webp
Łódź,Bałuty,1,26,260000,10000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-1-pokoj-26-m2-l1j8q2,https://s2.adresowa.pl/oi/6a/44/3e98d6_bbc9_cover@2x-1-pokojowe-mieszkanie-lodz-baluty.webp
Łódź Polesie,ul. 6 Sierpnia,1,21,199000,9476,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-6-sierpnia-1-pokoj-u9k2e8,https://s2.adresowa.pl/oi/68/1b/3e2552_dc34_cover@2x-1-pokojowe-mieszkanie-lodz-polesie-ul-6-sierpnia.webp
Łódź Polesie,ul. Retkińska,1,31,247000,7968,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-retkinska-1-pokoj-w4d9y5,https://s2.adresowa.pl/oi/7f/37/3e20fe_cb10_cover@2x-1-pokojowe-mieszkanie-lodz-polesie-ul-retkinska.webp
Łódź Widzew,ul. Stanisława Przybyszewskiego,3,78,780000,10000,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego-3-pokojowe-k6o2l3,https://s2.adresowa.pl/oi/79/33/3e9880_e1f3_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-stanislawa-przybyszewskiego.webp
Łódź Radogoszcz,ul. Pasieczna,1,30,310000,10333,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-pasieczna-1-pokoj-r6r2s2,https://s2.adresowa.pl/oi/7e/29/3e9854_9b16_cover@2x-1-pokojowe-mieszkanie-lodz-radogoszcz-ul-pasieczna.webp
Łódź Dąbrowa,ul. Wyższa,3,47,473000,10064,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-wyzsza-3-pokojowe-g3c1u3,https://s2.adresowa.pl/oi/38/77/3e9842_6509_cover@2x-3-pokojowe-mieszkanie-lodz-dabrowa-ul-wyzsza.webp
Łódź Śródmieście,ul. Piotrkowska 92,1,38,249999,6579,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-1-pokoj-j2h2o2,https://s2.adresowa.pl/oi/26/67/3e153c_28be_cover@2x-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.webp
Łódź Górna,ul. Bednarska,3,61,520360,8530,Pośrednik,,28,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-bednarska-3-pokojowe-f2x1z9,https://s2.adresowa.pl/oi/5e/72/3e1318_77df_cover@2x-3-pokojowe-mieszkanie-lodz-gorna-ul-bednarska.webp
Łódź,ul. Julianowska,4,64,485000,7578,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-lodz-ul-julianowska-4-pokojowe-w8g0j5,https://s2.adresowa.pl/oi/47/23/3e97f2_5f94_cover@2x-4-pokojowe-mieszkanie-lodz-ul-julianowska.webp
Łódź Widzew,ul. Janosika,3,52,429000,8250,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-janosika-3-pokojowe-o6t2v1,https://s2.adresowa.pl/oi/6a/65/3e97bc_f0ea_cover@2x-3-pokojowe-mieszkanie-lodz-widzew-ul-janosika.webp
Łódź,Stare Polesie,2,47,545000,11596,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-2-pokojowe-47-m2-f4i6r9,https://s2.adresowa.pl/oi/26/7f/3e9790_b94a_cover@2x-2-pokojowe-mieszkanie-lodz-stare-polesie.webp
Łódź,Śródmieście,2,36,485000,13472,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-2-pokojowe-36-m2-n5k1x2,https://s2.adresowa.pl/oi/1b/3b/3dfb76_b6dd_cover@2x-2-pokojowe-mieszkanie-lodz-srodmiescie.webp
