locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Warszawa Śródmieście,ul. Górnośląska,3,46,784160,17047,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-gornoslaska-3-pokojowe-t7r4v2,https://s2.adresowa.pl/oi/5d/40/3dd786_fc50_cover@2x-3-pokojowe-mieszkanie-warszawa-srodmiescie-ul-gornoslaska.webp,Warszawa Śródmieście,Górnośląska,3,1974,blok,,"Zapraszam na DZIEŃ OTWARTY we wtorek 5.05.2026 po wcześniejszym kontakcie telefonicznym. Atrakcyjne 3 pokoje w Śródmieściu z balkonem – cisza i zieleń tuż obok centrum! W skrócie: - Górnośląska / Śródmieście - 3 pokoje – idealne na start lub inwestycję ( możliwość zrobienia 4 ) - 46,40 m² – funkcjonalny układ - 3/10 piętro, winda - balkon + ekspozycja południowo-zachodnia - rama h – solidna konstrukcja - piwnica w cenie Nieruchomość składa się: - salon 17,31 m² z balkonem 4,52 m2 – miejsce na relaks - pokój 8,84 m² - pokój 6,85 m² - kuchnia 5,30 m² - łazienka 3,11 m² Standard i budynek: - okna pcv + jedno drewniane - drzwi antywłamaniowe - nowa elektryka + piony wodno-kanalizacyjne (2021) - instalacja gazowa po polimeryzacji - klatki po remoncie 2022 - wysokość pomieszczeń ok. 2,50 m Okolica: - park rydza-śmigłego – ok. 200 m (spacerem) - bulwary wiślane – ok. 800 m - tereny zielone i ścieżki spacerowe wokół - spokojna część śródmieścia – odpoczniesz mimo centrum Komunikacja: - autobus – ok. 40 m - tramwaj – ok. 500–700 m - metro centrum / politechnika – ok. 2 km - do centrum dojedziesz w 10–15 min Sklepy i usługi: - sklep spożywczy – ok. 100–200 m - biedronka / lidl – ok. 800–1200 m - szkoła podstawowa – ok. 500–700 m - przedszkole – ok. 400–600 m - uczelnie – ok. 2–3 km Cena i opłaty: - czynsz administracyjny: ok. 740 zł Stan prawny: -spółdzielcze własnościowe z możliwością założenia księgi wieczystej – możesz kupić na kredyt Cena: 784 160 zł Zadzwoń i umów się na prezentację – sprawdź, jak wygodnie możesz mieszkać w Śródmieściu. Niniejsze ogłoszenie opublikowane jest przez współwłaściciela WeDoEstates prowadzącego odrębne biuro nieruchomości. Wszelka współpraca w ramach niniejszego ogłoszenia odbywa się z firmą Nieruchomości Anna Pisarek",tak,,,,spółdzielcze własnościowe,,52.225546,21.03882
Warszawa Bemowo,ul. Lazurowa,4,82,1520000,18537,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-warszawa-bemowo-ul-lazurowa-4-pokojowe-d7o9h1,https://s2.adresowa.pl/oi/59/5a/3db1e4_a14f_cover@2x-4-pokojowe-mieszkanie-warszawa-bemowo-ul-lazurowa.webp,Warszawa Bemowo,Lazurowa,2,2024,blok,,"DWUSTRONNE, NAROŻNE, JASNE I ŚWIETNIE SKOMUNIKOWANE - Twoje miejsce na Bemowie! OGŁOSZENIE BEZPOŚREDNIE. Duży balkon i garderoba. TANIEJ NIŻ U DEWELOPERA I NIE TRZEBA CZEKAĆ! BEZ PROWIZJI - BEZ CZEKANIA. Mieszkanie narożne - minimalizuję korytarz! Szukasz mieszkania, które ""oddycha""? To mieszkanie jest stworzone dla Ciebie! Dzięki oknom wychodzącym na dwie strony, zachwyca przestrzenią i naturalnym doświetleniem o każdej porze dnia. LOKALIZACJA I OTOCZENIE - Serce Bemowa. Ulica Lazurowa to obecnie jedna z najlepiej rozwijających się lokalizacji w Warszawie. Łączy w sobie nowoczesną infrastrukturę z dostępem do terenów zielonych. Część wspólna: Bardzo estetycznie wykończone części wspólne, plac zabaw, bardzo dużo zieleni. Lokalizacja, która ułatwia życie: Bliskość trasy S8 oraz S2, ale na tyle, iż nic nie słychać, oprócz spokojnej ciszy. Komunikacja miejska: 500M Metro Lazurowa, 500M Metro Chrzanów, Metro Bemowo 2,5km, 100m do najbliższego przystanku, 1km do pętli na Górczewskiej, 2km do przystanka tramwajowego. Metro Lazurowa planowane na 2026. Sklepy: 800m do dużego City Parku (Kaufland, Biedronka, Rossmann, Action, Pizza Hut, Kakadu, Zdrofit i wiele innych), pod blokiem Żabka, Stokrotka, Paczkomat oraz wszelakie restauracje. W bardzo bliskiej okolicy: Park Górczewski, place zabaw, ławeczki do odpoczynku, ścieżki rowerowe. Naturalne światło: Otwarty układ na dwie strony sprawia, że poranną kawę pijesz w słońcu, a popołudniem cieszysz się kojącym blaskiem zachodu. Szczegóły nieruchomości: DWA NIEZALEŻNE MIEJSCA PARKINGOWE Z DOBRYM NAJAZDEM OBOK DRZWI WEJŚCIOWYCH - 55 TYSIĘCY za jedno. Metraż: 82,53m² Liczba pokoi: 4 z garderobą - Piętro: 2 piętro z windą - Duży przestronny balkon z gniazdkami - Stan mieszkania: Stan Deweloperski - 2 idealnie położone miejsca parkingowe - niezależne od siebie, wygodny najazd - Dwa prywatne stojaki na rowery w garażu. W lobby skrzynka na paczki od kuriera - nawet, gdy nie ma Cię w domu, paczka będzie dostarczona! Rozkład pomieszczeń: Nieruchomość o powierzchni 82,53 m² została zaprojektowana tak, aby maksymalnie wykorzystać każdy metr kwadratowy. Dwustronny układ (północ-południe / wschód-zachód) sprawia, że mieszkanie jest niezwykle jasne i ustawne. Salon z aneksem kuchennym (25,93 m²): Przestronny i pełen słońca, z wyjściem na balkon. Kuchnia - jasna ze wszelkimi potrzebnymi gniazdami i podpięciami. Sypialnia z garderobą (13,74 m²): Cicha i przytulna, idealna jako główna sypialnia. Sypialnia 2 (11,74m²): Doskonała jako pokój dziecięcy lub gabinet do pracy zdalnej. Sypialnia 3 (11,81m²): Toaleta (2,67 m²): Z miejscem na prysznic. Łazienka (4,27 m²): Idealna pod dużą wannę. Przedpokój (9,44 m²): Z miejscem na szafę wnękową. ZAPRASZAM DO OGLĄDANIA! Natalia Rosińska",,,aneks,plastikowe,własność,,52.23266,20.896844
Warszawa Targówek,ul. Ludwika Kondratowicza,3,58,1180000,20345,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-warszawa-targowek-ul-ludwika-kondratowicza-3-pokojowe-b9k9r0,https://s2.adresowa.pl/oi/30/67/3db0e2_b549_cover@2x-3-pokojowe-mieszkanie-warszawa-targowek-ul-ludwika-kondratowicza.webp,Warszawa Targówek,Ludwika Kondratowicza,8,2016,blok,,"Sprzedam BEZPOŚREDNIO jasne, ciepłe mieszkanie o powierzchni 58,75 m², zlokalizowane na 8. piętrze 16-piętrowego bloku usytuowanego w bezpośrednim sąsiedztwie stacji metra Kondratowicza (300 m). Nieruchomość została oddana do użytku w IV kwartale 2016 roku i jest gotowa do zamieszkania. Jesteśmy pierwszymi właścicielami. Mieszkanie składa się z: - 2 oddzielnych sypialni (13,19m², 9,53m²), - salonu z aneksem kuchennym (23,83m²), - łazienki (4,31m²) - hall'u (7,89m²) Z większej sypialni oraz salonu prowadzą wyjścia na przestronny balkon (~11m²), z którego rozpościera się widok na panoramę Warszawy. W cenie uwzględniono przynależną do lokalu komórkę lokatorską o powierzchni 2,93 m², znajdującą się na poziomie -2 (wejście z garażu). W budynku dostępne są 2 windy, rowerownia oraz wewnętrzne patio z fontanną i placem zabaw dla najmłodszych. Istnieje możliwość wykupienia pojedynczego miejsca parkingowego w garażu podziemnym na poziomie -2 za dodatkową opłatą 50 000 zł. Miejsce usytuowane jest bezpośrednio przy wejściu do wind, co zapewnia komfort w użytkowaniu. Czynsz: 1 100 zł (4 os. rodzina; zawiera zaliczkę na fundusz remontowy, ogrzewanie, wodę, śmieci). To wygodne mieszkanie pozwalające beztrosko żyć pełnią życia: - do centrum Warszawy (stacja metra Świętokrzyska) można dojechać na 20 minutowym bilecie; - zaraz za rogiem (300 m) znajduje się urokliwy Las Bródnowski, a w odległości krótkiego spaceru (1 km) - Park Bródnowski; okolica obfituje w tereny do rekreacji, place zabaw i ścieżki rowerowe; - w sąsiedztwie znajdują się żłobki, przedszkola, szkoły, restauracje, liczne punkty handlowe i usługowe; - w odległości ~1 km usytuowana jest galeria handlowa Atrium Targówek (z Multikinem), a w odległości ~3 km centrum handlowe M1 z IKEA. Zapraszam do kontaktu!",tak,tak,aneks,plastikowe,własność,,52.292111,21.04796
Warszawa Wilanów,ul. Księdza Prymasa Augusta Hlonda,3,74,2100000,28378,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-warszawa-wilanow-ul-ksiedza-prymasa-augusta-hlonda-3-pokojowe-f1k1t4,https://s2.adresowa.pl/oi/19/64/3db0bc_7867_cover@2x-3-pokojowe-mieszkanie-warszawa-wilanow-ul-ksiedza-prymasa-augusta-hlonda.webp,Warszawa Wilanów,Księdza Prymasa Augusta Hlonda,4,2008,apartamentowiec,,"Premium Apartment | 74.67 m² | 51.82 m² Terrace | Ostoja Wilanów Apartament premium | 74,67 m² | taras 51,82 m² | Ostoja Wilanów Price / Cena: 2 200 000 PLN Parking / Miejsca postojowe: 2 miejsca (każde po 70 000 PLN) Private rooftop living surrounded by greenery Prywatna przestrzeń na ostatnim piętrze w otoczeniu zieleni A unique 3-room apartment located in one of the most prestigious and tranquil residential communities in Warsaw - Ostoja Wilanów. Wyjątkowy apartament 3-pokojowy położony w jednej z najbardziej prestiżowych i zielonych części Warszawy - Ostoja Wilanów. Located on the top (4th) floor, the apartment offers exceptional privacy, abundant natural light, and no neighbors above. Mieszkanie znajduje się na 4. (ostatnim) piętrze, co zapewnia ciszę, prywatność i brak sąsiadów nad głową. Key features | Najważniejsze atuty: Exceptional private terrace - 51.82 m² A rare feature on the Warsaw market, perfect for relaxing, entertaining, or creating your own green oasis. Imponujący taras - 51,82 m² Rzadko spotykany w Warszawie - idealny do wypoczynku, spotkań i stworzenia własnej zielonej przestrzeni. Prestigious gated community - Ostoja Wilanów Private park and lake, offering a unique lifestyle close to nature. Prestiżowe, zamknięte osiedle Prywatny park i jezioro - wyjątkowe połączenie natury i miejskiego komfortu. Functional 3-room layout | Funkcjonalny układ 3-pokojowy: living room with open kitchen / salon z aneksem kuchennym 2 bedrooms / 2 sypialnie bathroom / łazienka Bright interiors | Jasne wnętrza: Large windows provide excellent daylight throughout the day. Duże okna zapewniają bardzo dobre doświetlenie. Top-floor advantage | Atut ostatniego piętra: More privacy, quiet, and better light exposure. Więcej prywatności, ciszy i światła. 2 independent parking spaces | 2 niezależne miejsca postojowe: Each priced at 70,000 PLN. Każde w cenie 70 000 PLN. Location | Lokalizacja: Ostoja Wilanów offers a peaceful green environment with full city infrastructure: Ostoja Wilanów to idealne miejsce łączące naturę z wygodą miasta: private park, lake &amp; walking paths / prywatny park i tereny spacerowe international schools nearby / szkoły międzynarodowe restaurants, cafes, shops / restauracje, kawiarnie, sklepy convenient access to city center / dobra komunikacja z centrum Property details | Dane techniczne: Size / Powierzchnia: 74.67 m² Rooms / Pokoje: 3 Floor / Piętro: 4 / 4 Terrace / Taras: 51.82 m² Why this property stands out | Dlaczego warto: This is not just an apartment - it's a lifestyle property. To nie tylko mieszkanie - to styl życia. Large terraces in Ostoja Wilanów are extremely rare, making this a perfect choice for buyers seeking privacy, outdoor space, and premium living. Tak duże tarasy w Ostoja Wilanów należą do rzadkości - idealna propozycja dla osób ceniących prywatność, przestrzeń i wysoki standard życia.",,tak,aneks,drewniane,własność,,52.159627,21.067035
Warszawa Praga-Północ,ul. Wiosenna,2,37,525000,14189,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-wiosenna-2-pokojowe-y2l5d8,https://s2.adresowa.pl/oi/30/12/3dd552_4dd2_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-wiosenna.webp,Warszawa Praga-Północ,Wiosenna,5,1975,apartamentowiec,,"Oferuje na sprzedaż dwupokojowe mieszkanie o powierzchni 37m2, położone przy ulicy Wiosennej na warszawskiej Pradze Północ. Lokal znajduje się na 5-tym piętrze 10-kondygnacyjnego budynku mieszkalnego wzniesionego w 1975 roku. Mieszkanie do remontu! W skład nieruchomości wchodzi: - pokój dzienny, - sypialnia, - łazienka, - kuchnia, - korytarz zapewniający dodatkową przestrzeń do przechowywania, - loggia, - piwnica. Mieszkanie własnościowe. Budynek: Kameralny, wielorodzinny budynek przy ul. Wiosennej na Pradze Północ, o spokojnym, osiedlowym charakterze. Solidna konstrukcja oraz funkcjonalne układy mieszkań sprawiają, że to atrakcyjna propozycja zarówno do zamieszkania, jak i jako inwestycja kapitału. Lokalizacja: Warszawa - Praga Północ, dynamicznie rozwijająca się dzielnica z rosnącym potencjałem inwestycyjnym. W pobliżu pełna infrastruktura - sklepy, szkoły, punkty usługowe oraz komunikacja miejska (tramwaje, autobusy, metro), co zapewnia wygodny dojazd do centrum i zwiększa atrakcyjność nieruchomości przy zakupie.. Zapraszam do kontaktu i na prezentację Nieruchomości. W Eastate Agency wspieramy klientów w sprzedaży, wynajmie i poszukiwaniach nieruchomości - zarówno na rynku wtórnym, pierwotnym, jak i komercyjnym. Pomagamy także w wyborze nieruchomości inwestycyjnych - pod wynajem lub długoterminowe lokowanie kapitału. Zajmujemy się również zarządzaniem najmem, a klientom finansującym zakup kredytem umożliwiamy bezpłatny kontakt z doradcą kredytowym.",tak,,,plastikowe,własność,,52.256213,21.049126
Warszawa Rembertów,ul. Topograficzna,3,63,789000,12524,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-warszawa-rembertow-ul-topograficzna-3-pokojowe-u8h5q5,https://s2.adresowa.pl/oi/42/33/3dd4d0_449b_cover@2x-3-pokojowe-mieszkanie-warszawa-rembertow-ul-topograficzna.webp,Warszawa Rembertów,Topograficzna,3,1986,apartamentowiec,,"Przestronne 3 pokoje z garażem na sprzedaż – idealne na inwestycję lub do zamieszkania! Informacje ogólne: Do sprzedaży mieszkanie o powierzchni 64 m² z 3 pokojami, położone na 3. piętrze w czteropiętrowym budynku z 1986 roku. Lokal dostępny jest z rynku wtornego. Układ mieszkania: Lokal tworzy jasny, przestronny salon, dwie oddzielne sypialnie, funkcjonalna kuchnia pozbawiona okna, łazienka oraz wydzielona toaleta. Taki układ pomieszczeń zapewnia komfort zarówno domownikom, jak i potencjalnym najemcom. Standard i wyposażenie: Mieszkanie jest częściowo umeblowane, co pozostawia możliwość własnej aranżacji wnętrza i dopasowania go do indywidualnych potrzeb. W lokalu znajduje się instalacja gazowa. Lokalizacja: Mieszkanie położone jest w dogodnej lokalizacji z szybkim dostępem do komunikacji miejskiej, sklepów, szkół oraz innych punktów usługowych. Umiejscowienie w spokojnym otoczeniu zapewnia komfort życia oraz odpoczynek. Podsumowanie: To trzypokojowe mieszkanie na 3. piętrze, z dostępem od 31 maja2026 roku, to doskonała propozycja dla osób poszukujących wygodnego miejsca do życia lub inwestycji pod wynajem. Czynsz administracyjny: 1 030 PLN miesięcznie. W Eastate Agency wspieramy klientów w sprzedaży, wynajmie i poszukiwaniach nieruchomości - zarówno na rynku wtórnym, pierwotnym, jak i komercyjnym. Pomagamy także w wyborze nieruchomości inwestycyjnych - pod wynajem lub długoterminowe lokowanie kapitału. Zajmujemy się również zarządzaniem najmem, a klientom finansującym zakup kredytem umożliwiamy bezpłatny kontakt z doradcą kredytowym.",tak,,osobna,plastikowe,własność,,52.260172,21.172307
Warszawa Ursynów,ul. Stefana Szolc-Rogozińskiego,3,62,930000,15000,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-warszawa-ursynow-ul-stefana-szolc-rogozinskiego-3-pokojowe-d7c5b2,https://s2.adresowa.pl/oi/16/4f/3db090_3a50_cover@2x-3-pokojowe-mieszkanie-warszawa-ursynow-ul-stefana-szolc-rogozinskiego.webp,Warszawa Ursynów,Stefana Szolc-Rogozińskiego,parter,,blok,,"Na sprzedaż funkcjonalne 3-pokojowe mieszkanie o powierzchni 62,90m², położone na parterze w budynku przy ul. Szolc-Rogozińskiego 10 na warszawskim Ursynowie. Mieszkanie ma bardzo praktyczny układ pomieszczeń i duży potencjał zarówno dla rodziny, jak i inwestycyjnie pod wynajem na pokoje - szczególnie ze względu na bliskość stacji metra Imielin oraz uczelni SGGW. Mieszkanie jest jasne i ustawne, z możliwością własnej aranżacji. - Przestronny pokój dzienny z wyjściem na loggię i ogródek, idealny do rodzinnych spotkań czy relaksu, - Widna, oddzielna kuchnia z oknem, dająca możliwość aranżacji w stylu nowoczesnym lub klasycznym, - Dwa osobne pokoje, która dzięki układowi i dużym oknom są jasne i funkcjonalne, - 2 osobne pomieszczenia łazienka oraz WC dają wygodę w codziennym funkcjonowaniu, - Wygodny hol z dużą szafą w zabudowie, - Loggia wraz z wyjściem na ogródek. - Piwnica Lokalizacja Mieszkanie znajduje się na pierwszym piętrze kameralnego budynku, wchodzącego w skład bezpiecznego osiedla z terenami zielonymi, placami zabaw i miejscem do wypoczynku. Bliskość stacji metra Imielin, uczelni SGGW oraz sklepów, szkoły, przedszkola, i pełnej infrastruktury miejskiej sprawia, że jest to jedna z najbardziej wygodnych części Ursynowa do życia i wynajmu. Świetna propozycja dla osób szukających mieszkania dla rodziny, jak również dla inwestorów planujących wynajem pokoi np. dla studentów. Zapraszam do kontaktu. Agencjom pośredniczącym dziękuję.",tak,,osobna,,,,52.151401,21.051376
Warszawa Praga-Północ,ul. Szwedzka,2,43,989000,23000,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-warszawa-praga-polnoc-ul-szwedzka-2-pokojowe-z2q3y0,https://s2.adresowa.pl/oi/6c/78/3db05e_bd84_cover@2x-2-pokojowe-mieszkanie-warszawa-praga-polnoc-ul-szwedzka.webp,Warszawa Praga-Północ,Szwedzka,2,2020,blok,,"Na sprzedaż wyjątkowe, w pełni wykończone mieszkanie o powierzchni 43 m² z dużym, zadaszonym tarasem (12,5 m²) i trwałym widokiem na zieleń, położone w inwestycji Bohema przy ul. Szwedzkiej 30. Największym atutem nieruchomości jest duży, zadaszony taras z trwałym widokiem na zieleń. Okna mieszkania nie wychodzą na patio, dzięki czemu jest znacznie cichsze i bardziej prywatne niż wiele innych lokali w inwestycji. Układ: przestronny salon z aneksem kuchennym komfortowa sypialnia łazienka funkcjonalny przedpokój z pojemną szafą w zabudowie Dlaczego warto? Widok na zieleń zamiast patio. Okna i taras wychodzą na otwartą, zieloną przestrzeń, co zapewnia prywatność i spokój. Duży zadaszony taras 12,5 m², nie przylegający do innych balkonów. Dzięki pełnemu zadaszeniu taras stanowi dodatkową przestrzeń do odpoczynku, pracy zdalnej lub spotkań z przyjaciółmi przez większą część roku. Wysoki standard wykończenia (drewniana podłoga w jodełkę, szafy na wymiar). Mieszkanie jest odświeżone, gotowe do zamieszkania i nie wymaga remontu. Świetna komunikacja - wejście do stacji metra znajduje się tuż przy osiedlu. Spacer od klatki do metra zajmuje około 3 minut. Bohema – jeden z najbardziej charakterystycznych projektów mieszkaniowych na Pradze Północ. Połączenie nowoczesnej zabudowy z historyczną architekturą, liczne restauracje, kawiarnie i usługi dostępne na miejscu. Komórka lokatorska i miejsce postojowe. Do mieszkania przynależy duża (około 5m), bezpieczna komórka lokatorska zlokalizowana na parterze budynku, tuż przy ochronie, oraz wygodne miejsce postojowe położone blisko wejścia do windy. Lokalizacja – Bohema Etap 1, Praga-Północ: W bezpośrednim sąsiedztwie znajdują się sklepy (Lidl, Biedronka), restauracje, kawiarnie, apteka, inne usługi, tramwaje, metro oraz tereny rekreacyjne. Lokalizacja zapewnia szybki dojazd do centrum, a jednocześnie zachowuje unikalny klimat rewitalizowanej Pragi. Cena: mieszkanie: 989 000 zł miejsce w garażu podziemnym: 55 000 zł komórka lokatorska : 35 000 zł Idealne zarówno do zamieszkania, jak i jako inwestycja pod wynajem. English version: Exceptional 1-Bedroom Apartment with Large Covered Terrace and Green Views | Bohema Development For sale: a beautifully finished 43 m² apartment featuring a large covered terrace (12.5 m²) with permanent green views, located in the sought-after Bohema development at 30 Szwedzka Street in Warsaw. The property's greatest advantage is its spacious covered terrace overlooking greenery. Unlike many apartments within the development, the windows do not face the internal courtyard, making the apartment significantly quieter and more private. Layout Spacious living room with open-plan kitchen Comfortable bedroom Bathroom Functional entrance hall with a large built-in wardrobe Why is this apartment worth considering? Green views instead of a courtyard view Both the windows and terrace overlook an open green area, providing privacy, tranquility, and a pleasant atmosphere throughout the year. Large covered terrace (12.5 m²) The terrace is not directly adjacent to neighboring balconies, ensuring additional privacy. Thanks to its full roof covering, it serves as an extra living space for relaxation, remote work, or entertaining friends for most of the year. High-quality finishes The apartment features elegant herringbone-pattern wooden flooring, custom-made built-in wardrobes, and tasteful finishes throughout. It has been recently refreshed, is move-in ready, and requires no renovation. Excellent public transport connections The entrance to the metro station is located right next to the development. Walking from the building entrance to the metro takes approximately 3 minutes. Bohema – one of the most distinctive residential developments in Warsaw's Praga district A unique combination of modern architecture and carefully restored historic industrial buildings, complemented by restaurants, cafés, and a wide range of services within the development. Storage unit and parking space. The apartment includes a large and secure storage unit (approximately 5 m²) located on the ground floor next to the concierge/security desk, as well as a convenient underground parking space situated close to the elevator entrance. Location – Bohema Stage 1, Praga-Północ The immediate neighborhood offers excellent amenities including Lidl, Biedronka, restaurants, cafés, a pharmacy, various services, tram lines, metro access, and recreational areas. The location provides quick access to Warsaw city center while preserving the unique atmosphere of the revitalized Praga district. Price Apartment: PLN 989,000 Underground parking space: PLN 55,000 Storage unit: PLN 35,000 An excellent choice both as a comfortable home and as a rental investment.",tak,,aneks,plastikowe,własność,,52.264097,21.042762
Warszawa Mokotów,ul. Aleksandra Gierymskiego,3,46,669000,14543,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-warszawa-mokotow-ul-aleksandra-gierymskiego-3-pokojowe-h2n8i1,https://s2.adresowa.pl/oi/41/40/3dae60_bda0_cover@2x-3-pokojowe-mieszkanie-warszawa-mokotow-ul-aleksandra-gierymskiego.webp,Warszawa Mokotów,Aleksandra Gierymskiego,4,1962,blok,,"3 pokoje | 46,8 m² | Mokotów - Sielce | balkon | dwustronne | bardzo ciche | bezpośrednio Na sprzedaż 3-pokojowe mieszkanie do remontu o powierzchni 46,80 m² z oddzielną kuchnią i balkonem, położone przy ul. Gierymskiego 12 na zielonym Mokotowie (Sielce). Lokal znajduje się na 4 piętrze (bez windy) w zadbanym budynku z lat 60. Sprzedaż bezpośrednia - bez prowizji. Mieszkanie posiada bardzo funkcjonalny, rozkładowy układ pomieszczeń oraz dwustronną ekspozycję okien (wschód-zachód), co zapewnia dobre doświetlenie przez cały dzień. Lokal jest wyjątkowo cichy - idealny zarówno do zamieszkania, jak i pod inwestycję. Układ mieszkania: - salon z wyjściem na balkon - 2 niezależne sypialnie - oddzielna, widna kuchnia - łazienka - przedpokój Najważniejsze atuty: - powierzchnia: 46,80 m² - 3 niezależne pokoje - oddzielna kuchnia - balkon - ekspozycja wschód-zachód - mieszkanie bardzo ciche - pełna własność - bez obciążeń - możliwość zakupu na kredyt - parkowanie pod budynkiem Budynek: - zadbany blok z lat 60. - zarządzany przez prężnie działającą wspólnotę mieszkaniową - po wszystkich kluczowych remontach: - instalacje - dach - elewacja - klatki schodowe - planowany montaż windy (wspólnota oczekuje na kosztorysy wykonawców) Lokalizacja: Spokojna, zielona część Mokotowa - Sielce. Bardzo dobra komunikacja z centrum Warszawy (ok. 10-15 minut). W pobliżu sklepy, szkoły, przedszkola, tereny rekreacyjne, Park Sielecki oraz Łazienki Królewskie. Lokalizacja idealna zarówno do zamieszkania, jak i pod wynajem. Stan prawny: pełna własność, brak obciążeń. Zapraszam do kontaktu i obejrzenia mieszkania.",tak,,osobna,drewniane,własność,,52.198736,21.035967
Warszawa Śródmieście,ul. Chmielna,1,19,487000,25632,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-warszawa-srodmiescie-ul-chmielna-1-pokoj-n0a7u6,https://s2.adresowa.pl/oi/43/15/3dd050_db8a_cover@2x-1-pokojowe-mieszkanie-warszawa-srodmiescie-ul-chmielna.webp,Warszawa Śródmieście,Chmielna,4,1955,blok,,"Kawalerka 19 m² | Centrum Warszawy | Winda | Gotowa inwestycja Na sprzedaż funkcjonalna kawalerka o powierzchni 19 m², położona na 4. piętrze w solidnej, powojennej kamienicy z cegły z 1955 roku. Budynek wyposażony jest w windę, a mieszkanie posiada miejskie ogrzewanie, co zapewnia wygodę codziennego użytkowania. Lokal jest w pełni wyposażony i gotowy do zamieszkania lub natychmiastowego wynajmu. Wszystkie elementy widoczne na zdjęciach znajdują się realnie w nieruchomości. Najważniejsze informacje: • powierzchnia: 19 m², • piętro: 4. piętro, • budynek: kamienica z cegły z 1955 roku, • winda: tak, • ogrzewanie: miejskie, • ekspozycja okien: południowo-wschodnia, • czynsz administracyjny: ok. 450 zł, • piwnica: tak Mieszkanie zostało urządzone w sposób praktyczny, tak aby maksymalnie wykorzystać dostępną przestrzeń. To gotowa propozycja zarówno dla osoby szukającej kompaktowego mieszkania w centrum Warszawy, jak i dla inwestora planującego wynajem. Wyposażenie obejmuje m.in.: • lodówkę, • zmywarkę, • kuchenkę, • pralkę, • zabudowę oraz elementy widoczne na zdjęciach. Lokalizacja Nieruchomość położona jest na pograniczu Woli i Śródmieścia, w jednej z najbardziej pożądanych i dynamicznie rozwijających się części Warszawy. To lokalizacja ceniona przez osoby pracujące w centrum, studentów, najemców biznesowych oraz inwestorów szukających nieruchomości o wysokiej płynności. W kilka minut można dojść do Pałacu Kultury i Nauki, Złotych Tarasów oraz licznych punktów usługowych, restauracji i sklepów. W pobliżu znajduje się również bardzo dobrze rozwinięta komunikacja miejska, która zapewnia szybki dojazd do innych części miasta. Atuty lokalizacji: • ścisłe centrum Warszawy, • bliskość Woli i Śródmieścia, • szybki dostęp do metra, tramwajów i autobusów, • bliskość biurowców, sklepów i usług, • bardzo dobry potencjał najmu. Potencjał inwestycyjny Kawalerka ze względu na lokalizację, kompaktowy metraż oraz gotowość do użytkowania stanowi atrakcyjną propozycję inwestycyjną. Mieszkania tego typu cieszą się dużym zainteresowaniem na rynku najmu, szczególnie w centralnych lokalizacjach Warszawy. Lokal może sprawdzić się zarówno przy wynajmie długoterminowym, jak i w modelu najmu krótkoterminowego. To propozycja dla inwestora szukającego nieruchomości w centrum miasta lub dla osoby, która chce ulokować kapitał w mieszkaniu o dobrej płynności sprzedażowej i najmu. Stan prawny: • pełna własność, • wspólnota mieszkaniowa, • uregulowane grunty, • brak obciążeń, • możliwość szybkiej transakcji. Zakup możliwy jest zarówno za gotówkę, jak i na kredyt - oferujemy bezpłatną pomoc w uzyskaniu finansowania. Zakup przez obywateli spoza Unii Europejskiej co do zasady nie wymaga uzyskania zgody. Mówię po polsku, ukraińsku i rosyjsku. Zapraszam do kontaktu oraz umówienia się na prezentację nieruchomości. WYŁĄCZNY OPIEKUN OFERTY Iryna Dobrovolska Estate Place tel. [numer] Dostępna codziennie w godzinach 8:00-22:00.",,,,,własność,"Wyposażenie: kuchenkę, lodówkę, pralkę, zmywarkę",52.229676,21.012229
