locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Wrocław Krzyki,ul. Wilcza,1,26,349000,13423.0,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wilcza-1-pokoj-d0d8a6,https://s2.adresowa.pl/oi/5d/35/3d023c_2b51_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-wilcza.webp,Wrocław Krzyki,Wilcza,4,2026.0,apartamentowiec,,"Wyjątkowa okazja! Lokal wykończony pod klucz! Oferuję możliwość cesji na zakupiony przeze mnie lokal (apartament), bezpośrednio, bez prowizji, bez podatku PCC. Apartament z 23% VAT. Apartament znajduje się na ul. Wilcza 7, na 4 piętrze budynku. Budynek ma 10 pięter. W budynku jest cichobieżna winda. Lokal wykończony pod klucz, jak widać na zdjęciach. Lokal posiada balkon 4m2 (nie widać balkonu na zdjęciach, dlatego że zdjęcia są z lokalu pokazowego). Atuty: Wykończenia w cenie. Ogrzewanie podłogowe. Klimatyzacja. Balkon od strony Południa. Winda. Powierzchnia: 26,67 m² Liczba pokoi: 1 Termin oddania inwestycji: 30.06.2026 Rozkład apartamentu: Salon z aneksem kuchennym. Łazienka. Przedpokój. Balkon. Cena: 349.000 PLN + VAT. Zapraszam do kontaktu.",,,aneks,plastikowe,własność,Wyposażenie: klimatyzacja,51.089436,17.072828
Wrocław Krzyki,ul. Stacha Świstackiego,3,46,585000,12717.0,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-stacha-swistackiego-3-pokojowe-d7k1a9,https://s2.adresowa.pl/oi/45/61/3cf870_788a_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-stacha-swistackiego.webp,Wrocław Krzyki,Stacha Świstackiego,6,2019.0,apartamentowiec,,"Nowoczesne, bardzo ładne, trzypokojowe mieszkanie we Wrocławiu o pow. 46 m w apartamentowcu z 2019 roku z windą na Przedmieściu Oławskim przy ul. Świstackiego Wszędzie blisko, na piechotę dojdzie się w 6 minut do Dworca głównego a w 12 minut do Rynku. Mieszkanie dwupoziomowe znajduje się na 6 piętrze w budynku sześciopiętrowym składa się z trzech niezależnych pokoi, kuchni, dwóch łazienek z toaletą. Mieszkanie słoneczne do wykończenia wg przemyślanego projektu który przekażę kupującemu. Okna mieszkania wychodzą na patio więc mieszkanie jest ciche i przytulne oddzielone od miejskiego hałasu. Mieszkanie w stanie deweloperskim do wykończenia. W mieszkaniu zamontowano klimatyzację. Rozkład pomieszczeń daje swobodę poruszania się w nim, a ustawny i funkcjonalny układ czyni to mieszkanie bardzo atrakcyjne i wygodne. Mieszkanie znajduje się w nowoczesnym, monitorowanym budynku z własną portiernią i zielonym patio. Dużym atutem mieszkania jest świetna lokalizacja oraz niski czynsz. Lokalizacja jest bardzo dogodna. W pobliżu znajdziesz: Park na Niskich Łąkach Muzeum Etnograficzne wiele restauracji i kawiarni, takich jak ""Art Cafe"" i ""Gruby Benek"" przystanki tramwajowe i autobusowe, co zapewnia łatwy dojazd do centrum miasta. Nie czekaj! To mieszkanie może być Twoje. Skontaktuj się i umów się na prezentację już dziś! Do mieszkania przynależy miejsce w garażu podziemnym dodatkowo 45 000 zł oraz komórka lokatorska dodatkowo 15 000 zł Grunt uregulowany, własność. UWAGA Zdjęcia przedstawiają wizualizację projektu wykończenia mieszkania. Oferta bezpośrednia bez prowizji i ukrytych kosztów. Możliwość negocjacji ceny.",tak,tak,,plastikowe,własność,,51.097149,17.049575
Wrocław Krzyki,ul. Tadeusza Kościuszki,4,83,1300000,15663.0,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-tadeusza-kosciuszki-4-pokojowe-p1m2g1,https://s2.adresowa.pl/oi/5f/32/3cf56c_fbcb_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-tadeusza-kosciuszki.webp,Wrocław Krzyki,Tadeusza Kościuszki,4,2014.0,apartamentowiec,,"Oferuję na sprzedaż przestronne mieszkanie o powierzchni 83.68 m², zlokalizowane na 4. piętrze apartamentowca z 2014 roku. Nieruchomość składa się z 4 pokoi, oddzielnej kuchni oraz dwóch poziomów. W pełni wyposażona, gotowa do zamieszkania, oferuje balkon, taras oraz miejsce parkingowe. Mieszkanie ogrzewane jest miejskim systemem, co zapewnia komfort w chłodne dni. Zlokalizowane w dzielnicy Krzyki we Wrocławiu, mieszkanie cieszy się dogodnym dostępem do komunikacji miejskiej oraz wielu atrakcji. W najbliższej okolicy znajdziesz: - sklepy spożywcze i centra handlowe, - restauracje i kawiarnie, - tereny zielone, takie jak park Mikołaja Kopernika, - szkoły oraz uczelnie wyższe. Dzięki bliskości przystanków tramwajowych i autobusowych, dojazd do centrum miasta zajmuje kilka minut. To idealne miejsce dla osób ceniących komfort życia w mieście. Nie czekaj, umów się na prezentację już dziś i przekonaj się o zaletach tej nieruchomości!",,tak,osobna,plastikowe,własność,,51.100827,17.041812
Wrocław,ul. Słowiańska,1,32,374000,11688.0,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-ul-slowianska-1-pokoj-i0f7m1,https://s2.adresowa.pl/oi/20/23/3cb656_2e31_cover@2x-1-pokojowe-mieszkanie-wroclaw-ul-slowianska.webp,Wrocław ,Słowiańska,4,1900.0,kamienica,,"Mieszkanie 1 pokojowe łączna powierzchnia 35,17 m? | Nadodrze | ul. Słowiańska | potencjał na 2 pokoje Na sprzedaż przestronne mieszkanie 1-pokojowe o powierzchni 32,09 m?, położone w atrakcyjnej części Wrocławia ? Nadodrze, ul. Słowiańska. To doskonała propozycja zarówno dla inwestorów, jak i dla osób szukających swojego pierwszego mieszkania. Lokal posiada duży potencjał aranżacyjny ? dzięki funkcjonalnemu układowi istnieje możliwość wydzielenia dwóch pokoi, co znacząco zwiększa jego wartość inwestycyjną. Mieszkanie jest jasne, ciepłe i jednostronne, a okna wychodzą na spokojne podwórko, co zapewnia ciszę mimo bliskości centrum. Najważniejsze informacje: ? powierzchnia: 32,09 m? ? możliwość aranżacji 2 pokoi ? mieszkanie do remontu ? idealne do własnej aranżacji ? brak skosów ? okna na podwórko ? piwnica 3,08 m? (poziom -1) Lokalizacja: Nadodrze to jedna z najbardziej rozwijających się części Wrocławia. W pobliżu znajdują się sklepy, restauracje, przystanki komunikacji miejskiej oraz tereny rekreacyjne. Szybki dojazd do centrum miasta sprawia, że mieszkanie świetnie sprawdzi się również pod wynajem. Idealne dla: inwestorów (wynajem długo- lub krótkoterminowy) singla lub pary jako pierwsze mieszkanie. Serdecznie Polecam i Zapraszam na prezentację. Kontakt: Vita Kravchynska",,,,plastikowe,,,51.123785,17.041776
Wrocław Krzyki,ul. Komuny Paryskiej 30,4,80,935000,11688.0,Pośrednik,,22,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-komuny-paryskiej-4-pokojowe-w4o4g6,https://s2.adresowa.pl/oi/58/60/3cb00a_9c75_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-komuny-paryskiej.webp,Wrocław Krzyki,Komuny Paryskiej 30,2,1930.0,kamienica,,"Na sprzedaż wyjątkowe mieszkanie położone na 2. piętrze pięknej, odrestaurowanej, przedwojennej kamienicy przy ul. Komuny Paryskiej 30. - English version below. Feel free to call me, I speak English. Не стесняйтесь звонить, я говорю по-русски. Lokal ma powierzchnię 80,82 m² i składa się z trzech niezależnych pokoi, kuchni z jadalnią, łazienki oraz korytarza. Do mieszkania przynależy również komórka w piwnicy. Wnętrze przeszło kapitalny remont, dzięki czemu pomieszczenia są świeże i bardzo zadbane. W ramach prac wymieniono instalację elektryczną, wodno-kanalizacyjną oraz system ogrzewania (ogrzewanie piecem gazowym dwufunkcyjnym). Zamontowano nowe futryny, drzwi wewnętrzne i drzwi wejściowe, a także okna PCV. Na podłogach znajdują się panele. Kuchnia została wyposażona w markowe AGD: dużą lodówkę, piekarnik, zmywarkę, okap, płytę indukcyjną oraz mikrofalówkę w zabudowie. Dzięki dwustronnej ekspozycji (północ-południe), dużym oknom oraz wysokości pomieszczeń wynoszącej ok. 3,19 m mieszkanie jest bardzo jasne i słoneczne. Układ jest w pełni rozkładowy, a w razie potrzeby istnieje możliwość łatwego wydzielenia dodatkowego pokoju. Budynek znajduje się w nienagannym stanie technicznym - po remoncie dachu, pionów wodno-kanalizacyjnych, klatki schodowej oraz elewacji. Piękna, odrestaurowana fasada przyciąga wzrok, a reprezentacyjne wejście przez duże drzwi do budynku doskonale oddaje klimat przedwojennych kamienic. Dodatkowym atutem jest odnowione podwórko, które zostało zagospodarowane jako przyjazna przestrzeń dla mieszkańców - znajduje się tam plac zabaw dla dzieci oraz boisko do koszykówki. Stan prawny uregulowany, własność z księgą wieczystą bez obciążeń. Polecam i zapraszam na prezentację, Przemysław Wójcik TEL: [numer] Pośrednik w Obrocie Nieruchomościami Chata Agencja Nieruchomości -------------------- For sale: a unique apartment located on the 2nd floor of a beautiful, restored pre-war tenement building at Komuny Paryskiej 30. The apartment has a total area of 80.82 m² and consists of three separate rooms, a kitchen with a dining area, a bathroom, and a hallway. A storage unit in the basement also belongs to the apartment. The interior underwent a complete renovation, so the rooms are fresh and very well maintained. The renovation included replacement of the electrical, water and sewage installations, as well as the heating system (heating provided by a dual-function gas boiler). New door frames, interior doors, and the entrance door were installed, along with new PVC windows. The floors are finished with panels. The kitchen is equipped with high-quality appliances, including a large refrigerator, oven, dishwasher, extractor hood, induction cooktop, and a built-in microwave. Thanks to the dual exposure (north-south), large windows, and ceiling height of approx. 3.19 m, the apartment is very bright and sunny. The layout is fully functional with separate rooms, and if needed, it is easy to create an additional room. The building is in excellent technical condition and has undergone renovations of the roof, water and sewage risers, staircase, and facade. The beautifully restored facade is very eye-catching, and the representative entrance through large front doors perfectly reflects the charm of historic tenement buildings. An additional advantage is the renovated courtyard, designed as a friendly space for residents, featuring a children’s playground and a basketball court. Legal status regulated, ownership with land and mortgage register, no encumbrances. I highly recommend it and invite you to schedule a viewing. Przemysław Wójcik Phone: [numer] Real Estate Broker Chata Real Estate Agency",,,,,własność,"Wyposażenie: lodówkę, piekarnik, zmywarkę",51.102783,17.044395
Wrocław Fabryczna,ul. Stalowa,3,51,721000,14137.0,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-stalowa-3-pokojowe-o2h5g5,https://s2.adresowa.pl/oi/56/10/3cea56_94e7_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-stalowa.webp,Wrocław Fabryczna,Stalowa,2,2006.0,apartamentowiec,,"BEZPOŚREDNIO! Oferuję na sprzedaż apartament 3,7 km od Rynku! OPIS LOKALU: - Metraż: 51 m2 - II p. / VII p. (winda) - Lokal jednostronny, przestrzenny - 2 sypialnie + salon + aneks kuchenny + łazienka z WC - Balkon - 2,85 m2 - Pełna własność, wspólnota STANDARD: - Stan deweloperski - Ogrzewanie miejskie BUDYNEK I LOKALIZACJA: - Klimatyczna inwestycja - Adres: ul. Stalowa 94 - Węzeł komunikacyjny - Koniec budowy: IV K 2027 - Deweloper I2 PLUSY LOKALU: - Klimatyczna inwestycja - Atrakcyjny układ - Balkon - Wysoki standard - Centrum - Brak PCC - Brak prowizji (cedent wystawia FV) - Możliwość wykupienia m. postojowego (ok. 45.000 zł brutto) Ważne! Sprzedaż w ramach trójstronnej umowy cesji z deweloperem. Prosta i w 100% bezpieczna transakcja. Harmonogram płatności zgodny z postępem robót budowlanych. Szczegóły do ustalenia przez telefon. Pośredników zapraszamy wyłącznie ze swoimi klientami. Nie płacimy prowizji. Nie wyrażamy zgody na zamieszczanie tej oferty w Internecie.",,,aneks,,własność,,51.097996,17.001784
Wrocław Śródmieście,ul. Jedności Narodowej,3,62,830000,13387.0,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej-3-pokojowe-h8q1b0,https://s2.adresowa.pl/oi/3f/28/3ce7de_7e99_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej.webp,Wrocław Śródmieście,Jedności Narodowej,1,2000.0,blok,,"Na sprzedaż rozkładowe, dwustronne mieszkanie o powierzchni 62 m², położone na 1. piętrze czteropiętrowego budynku w Śródmieściu, na granicy Starego Miasta. Mieszkanie składa się z trzech niezależnych pokoi, osobnej kuchni, łazienki, oddzielnego WC oraz przestronnego przedpokoju z zabudowanymi szafami. Układ pomieszczeń zapewnia komfort codziennego użytkowania i wyraźny podział na część dzienną i prywatną. Centralnym punktem mieszkania jest salon z wykuszem, który nadaje wnętrzu charakter i zapewnia dobre doświetlenie. Okna wychodzą z jednej strony na ulicę, z drugiej na zamknięty, cichy dziedziniec. Do lokalu przynależy duża piwnica. Dostępne jest miejsce postojowe na monitorowanym, zamkniętym podwórku. Ogrzewanie i woda miejskie. Nieruchomość położona jest w doskonałej lokalizacji — ok. 15 minut spacerem do Rynku, blisko Odry, terenów rekreacyjnych, uczelni, szkół, sklepów oraz komunikacji miejskiej. Mieszkanie dostępne od zaraz. Sprzedaż bez pośredników, agencjom dziękuję. Zapraszam do kontaktu oraz na prezentację.",tak,tak,osobna,plastikowe,spółdzielcze własnościowe,,51.123858,17.044852
Wrocław Karłowice,ul. Sportowa,3,52,575000,11058.0,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-ul-sportowa-3-pokojowe-l2e1b1,https://s2.adresowa.pl/oi/52/23/3ce5f2_9ee8_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice-ul-sportowa.webp,Wrocław Karłowice,Sportowa,parter,1937.0,blok,,"Do sprzedaży mieszkanie przestronne, środkowe, w pełni rozkładowe na wysokim parterze, do którego przynależą dwie piwnice o łącznej pow.24 M2. W kameralnym jednopiętrowym budynku w klatce znajdują się tylko cztery mieszkania. Budynek jest po remoncie. Na poddaszu do dyspozycji z jednym lokatorem jest duża suszarnia. Przed budynkiem znajduje się mały ogródek kwiatowy z ławką i stolikiem gdzie wśród zieleni można spokojnie wypić kawę i odpocząć. Z tyłu budynku znajduje się parking ze szlabanem do dyspozycji mieszkańców wspólnoty. Ulica Sportowa znajduje się cichej, spokojnej, pełnej zieleni okolicy, tuż przy Woj.Szpitalu Specjalistycznym - Koszarowa i filią Uniwersytetu Wroclaw Dzięki szpitalowi, komunikacja miejska ma bardzo dobre połączenia z centrum i innymi dzielnicami.",tak,,aneks,plastikowe,własność,,51.143555,17.062921
Wrocław Stare Miasto,ul. Długa 16C,3,129,2850000,22093.0,Pośrednik,,25,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-dluga-3-pokojowe-u8i0f4,https://s2.adresowa.pl/oi/6e/63/3c9844_af32_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-dluga.webp,Wrocław Stare Miasto,Długa 16C,8,2010.0,apartamentowiec,,"Wyjątkowa oferta luksusowego mieszkania, które łączy nowoczesny design z funkcjonalnością i komfortem. Ten przestronny apartament znajduje się na ostatnim piętrze prestiżowego budynku Odra House, w doskonałej lokalizacji na Starym Mieście we Wrocławiu. Zaledwie 10 minut spacerem dzieli mieszkańców od strefy Rynku, a w pobliżu znajdują się centra handlowe oraz pełna infrastruktura miejska. Dogodny dojazd w kierunku obwodnicy śródmiejskiej i autostrady zapewnia komfortowy dostęp do całego miasta i regionu. Wnętrze zachwyca salonem w kształcie litery ""L"" z ponad 3-metrowymi ścianami ze szkła, zapewniającymi wyjątkową ilość naturalnego światła i obłędne widoki na miasto, a nawet na górę Ślęża. Sama część jadalna wystaje poza obrys budynku, by cieszyć oczy możliwie jak najszerszą panoramą. Mieszkanie posiada dwie sypialnie, każda z własną łazienką - jedna z wanną, druga z prysznicem. Przy głównej sypialni znajduje się praktyczna, przemyślana garderoba. Dodatkowo gościnna toaleta przy salonie i pojemna garderoba ze spiżarnią (z lodówką side-by-side) oraz pralnią przy wejściu. Komfort zapewnia zaawansowany system audio, alarm, projektor z ekranem (chowane w suficie) oraz klimatyzacja. Do apartamentu można dokupić dwa miejsca postojowe w garażu podziemnym. Budynek z recepcją 24/7, klubem fitness dla mieszkańców oraz przestronną rowerownią. To wyjątkowa oferta dla osób ceniących luksus, wygodę i doskonałą lokalizację w sercu Wrocławia!",,tak,aneks,,własność,Wyposażenie: klimatyzacja,51.116576,17.016605
Wrocław Grabiszyn,ul. Blacharska,2,56,850000,15179.0,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-ul-blacharska-2-pokojowe-i6t1z7,https://s2.adresowa.pl/oi/12/18/3c91cc_5683_cover@2x-2-pokojowe-mieszkanie-wroclaw-grabiszyn-ul-blacharska.webp,Wrocław Grabiszyn,Blacharska,parter,2003.0,blok,,"Do sprzedaży atrakcyjne 2-pokojowe mieszkanie z ogródkiem w prestiżowej lokalizacji Wrocławia, na Grabiszynku przy ul.Blacharskiej. Mieszkanie o pow. 56m2.bardzo komfortowe w przyjemnym rozkładzie,jasne i przestronne.Znajduje się na pierwszej kondygnacji kameralnego budynku na zamkniętym terenie,kilka budynków o niskiej zabudowie. Mieszkanie składa się z: - Salonu z wyjściem na kameralny ogród,co dodaje przestrzeni oraz światła, - Sypialni z dużą szafą ( garderoba ), - Pół otwartej kuchni z jadalnią, - Łazienki z kabiną prysznicową i toaletą. - Przestronny przedpokój, Lokal posiada zamykany garaż znajdujący się pod mieszkaniem,do którego możemy wejść również z klatki schodowej.W garażu bez problemu mieści się samochód oraz została wyodrębniona część gospodarcza. Dodatkowo komórka lokatorska na tym samym poziomie.Komórka może być wykorzystana jako mały ""azyl "" np.pokój do relaksu,do gier. Garaż- dodatkowo płatne - 90000zł. Komórka- dodatkowo płatne - 15000 zł. WIĘCEJ INFORMACJI POD NR TEL. [numer] LOKALIZACJA: Mieszkanie znajduje się w bardzo atrakcyjnej lokalizacji, na spokojnym,malowniczym terenie.Blisko Park Grabiszyński.W pobliżu pełna infrastruktura, sklepy, restauracje, punkty usługowe,przedszkola,szkoły, tereny rekreacyjno sportowe.Ścieżki rowerowe i spacerowe.W okolicy kryty basen,korty tenisowe. Okolica bardzo dobrze skomunikowana z miastem.Szybki dojazd do Centrum środkami komunikacji miejskiej. SERDECZNIE POLECAM I ZAPRASZAM NA PREZENTACJE ! MAŁGORZATA KOCAJ TEL. [numer]",,tak,,,własność,,51.081038,16.990327
Wrocław Stare Miasto,ul. Macedońska,2,51,670000,13137.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-macedonska-2-pokojowe-g5o8h6,https://s2.adresowa.pl/oi/41/2a/3ce392_9557_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-macedonska.webp,Wrocław Stare Miasto,Macedońska,6,,blok,,"Sprzedam mieszkanie 2 pokojowe o powierzchni 51,5 m2, znajdujące się na 6. piętrze z 11. Z każdego pokoju i z kuchni jest widok na Odrę. Mieszkanie 6 lat temu przeszło remont. Znajduje się ono na osiedlu Różanka, na ul. Macedońskiej.",,,,,,,51.134671,17.029727
