locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Wrocław Śródmieście,ul. Słowiańska,4,63,640000,10159,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-slowianska-4-pokojowe-a0h3n9,https://s2.adresowa.pl/oi/1a/2f/3c6a60_fce5_cover@2x-4-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-slowianska.webp
Wrocław Ołbin,ul. Ignacego Daszyńskiego,3,55,591000,10745,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-ignacego-daszynskiego-3-pokojowe-w9v8u5,https://s2.adresowa.pl/oi/2a/3c/3c6a06_ff7c_cover@2x-3-pokojowe-mieszkanie-wroclaw-olbin-ul-ignacego-daszynskiego.webp
Wrocław Szczepin,ul. Braniborska,2,32,519000,16219,bez pośredników,,23,https://adresowo.pl/o/mieszkanie-wroclaw-szczepin-ul-braniborska-2-pokojowe-b7m9f1,https://s2.adresowa.pl/oi/4b/70/3ce776_e1b5_cover@2x-2-pokojowe-mieszkanie-wroclaw-szczepin-ul-braniborska.webp
Wrocław Karłowice,ul. Sportowa,3,52,595000,11442,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-wroclaw-karlowice-ul-sportowa-3-pokojowe-l2e1b1,https://s2.adresowa.pl/oi/52/23/3ce5f2_9ee8_cover@2x-3-pokojowe-mieszkanie-wroclaw-karlowice-ul-sportowa.webp
Wrocław Krzyki,ul. Krucza 11,2,45,649000,14422,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-krucza-2-pokojowe-e7f0u0,https://s2.adresowa.pl/oi/73/4e/3ce686_c760_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-krucza.webp
Wrocław Stare Miasto,ul. Joachima Lelewela,1,26,549300,21127,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-joachima-lelewela-1-pokoj-l9c2b4,https://s2.adresowa.pl/oi/62/59/3c69e6_4352_cover@2x-1-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-joachima-lelewela.webp
Wrocław Różanka,ul. Obornicka 77,2,49,625000,12755,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-obornicka-2-pokojowe-f0i9t1,https://s2.adresowa.pl/oi/5a/6c/3c69a6_6abb_cover@2x-2-pokojowe-mieszkanie-wroclaw-rozanka-ul-obornicka.webp
Wrocław Śródmieście,ul. Bolesława Drobnera,2,34,539000,15853,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-boleslawa-drobnera-2-pokojowe-a5w0h9,https://s2.adresowa.pl/oi/1a/31/3ce404_5022_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-boleslawa-drobnera.webp
Wrocław Stare Miasto,ul. Macedońska,2,51,690000,13529,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-macedonska-2-pokojowe-g5o8h6,https://s2.adresowa.pl/oi/41/2a/3ce392_9557_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-macedonska.webp
Wrocław Krzyki,ul. Wandy,2,65,750000,11538,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-wandy-2-pokojowe-u8j9l5,https://s2.adresowa.pl/oi/15/3a/3ce370_c6e3_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-wandy.webp
Wrocław,,3,84,890000,10595,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-3-pokojowe-84-m2-h3j8g6,https://s2.adresowa.pl/oi/52/73/3c613e_b11a_cover@2x-3-pokojowe-mieszkanie-wroclaw.webp
Wrocław,Most św. Antoniego,4,95,1490000,15684,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-most-sw-antoniego-4-pokojowe-s5z9q5,https://s2.adresowa.pl/oi/22/78/3c56c4_b8c8_cover@2x-4-pokojowe-mieszkanie-wroclaw-most-sw-antoniego.webp
Wrocław,Fabryczna,4,68,1050000,15441,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-4-pokojowe-68-m2-u9o7q9,https://s2.adresowa.pl/oi/50/5e/3ce27c_7ca6_cover@2x-4-pokojowe-mieszkanie-wroclaw-fabryczna.webp
Wrocław Fabryczna,ul. Kwiska,3,56,650000,11607,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-kwiska-3-pokojowe-v0j0q9,https://s2.adresowa.pl/oi/17/51/3ce274_cafb_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-kwiska.webp
Wrocław Fabryczna,ul. Arbuzowa,3,65,879000,13523,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-arbuzowa-3-pokojowe-p9v2p9,https://s2.adresowa.pl/oi/1b/3a/3ce200_d1ef_cover@2x-3-pokojowe-mieszkanie-wroclaw-fabryczna-ul-arbuzowa.webp
Wrocław Krzyki,ul. Semaforowa,3,59,779000,13203,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-semaforowa-3-pokojowe-w4j0o0,https://s2.adresowa.pl/oi/60/6a/3c4efa_84e9_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-semaforowa.webp
Wrocław,Maślice,2,47,495352,10539,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-2-pokojowe-47-m2-g7a6j2,https://s2.adresowa.pl/oi/71/17/3c4802_bfb6_cover@2x-2-pokojowe-mieszkanie-wroclaw-maslice.webp
Wrocław Śródmieście,ul. gen. Ignacego Prądzyńskiego,3,70,645000,9214,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-gen-ignacego-pradzynskiego-3-pokojowe-z5k1f1,https://s2.adresowa.pl/oi/33/24/3ce17a_fa3b_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-gen-ignacego-pradzynskiego.webp
Wrocław Śródmieście,ul. Szczytnicka,2,45,869000,19311,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-szczytnicka-2-pokojowe-x8i1i3,https://s2.adresowa.pl/oi/6e/4a/3ce150_53f0_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-szczytnicka.webp
Wrocław Jagodno,ul. Sygnałowa,3,68,979000,14397,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-ul-sygnalowa-3-pokojowe-u5g7r5,https://s2.adresowa.pl/oi/1d/1f/3cdfd4_fe17_cover@2x-3-pokojowe-mieszkanie-wroclaw-jagodno-ul-sygnalowa.webp
Wrocław Klecina,ul. Cukrowa,3,77,943000,12247,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-klecina-ul-cukrowa-3-pokojowe-b4o2y2,https://s2.adresowa.pl/oi/33/2c/3c4524_4f1d_cover@2x-3-pokojowe-mieszkanie-wroclaw-klecina-ul-cukrowa.webp
Wrocław Krzyki,ul. gen. Stanisława Maczka,3,73,799000,10945,Pośrednik,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gen-stanislawa-maczka-3-pokojowe-z3c8a0,https://s2.adresowa.pl/oi/49/26/3c4390_35f8_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-ul-gen-stanislawa-maczka.webp
Wrocław Psie Pole,al. Marcina Kromera,2,49,659000,13449,bez pośredników,,16,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-al-marcina-kromera-2-pokojowe-g0s5j8,https://s2.adresowa.pl/oi/15/5b/3cdfb0_ac3c_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-al-marcina-kromera.webp
Wrocław Gądów Mały,bulw. Dedala,2,42,655000,15595,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-wroclaw-gadow-maly-bulw-dedala-2-pokojowe-e3c9w5,https://s2.adresowa.pl/oi/20/34/3cdf04_c3ec_cover@2x-2-pokojowe-mieszkanie-wroclaw-gadow-maly-bulw-dedala.webp
Wrocław Pracze Odrzańskie,ul. Brodzka,2,34,310000,9118,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-pracze-odrzanskie-ul-brodzka-2-pokojowe-l0d9m7,https://s2.adresowa.pl/oi/3e/50/3cdd54_e44c_cover@2x-2-pokojowe-mieszkanie-wroclaw-pracze-odrzanskie-ul-brodzka.webp
Wrocław,ul. Klasztorna,3,54,739000,13685,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-wroclaw-ul-klasztorna-3-pokojowe-w0x9z7,https://s2.adresowa.pl/oi/34/32/3c4122_4f57_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-klasztorna.webp
Wrocław Huby,ul. Śliczna,2,36,450000,12500,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-wroclaw-huby-ul-sliczna-2-pokojowe-l1h4c5,https://s2.adresowa.pl/oi/1a/54/3c39fe_a0a7_cover@2x-2-pokojowe-mieszkanie-wroclaw-huby-ul-sliczna.webp
Wrocław Różanka,ul. Chorwacka,3,54,584000,10815,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-chorwacka-3-pokojowe-u4x7f4,https://s2.adresowa.pl/oi/73/5d/3cdd20_5bc5_cover@2x-3-pokojowe-mieszkanie-wroclaw-rozanka-ul-chorwacka.webp
Wrocław Psie Pole,ul. Łąka Mazurska,1,24,380000,15833,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-laka-mazurska-1-pokoj-y6s9o9,https://s2.adresowa.pl/oi/7f/56/3cdd10_daab_cover@2x-1-pokojowe-mieszkanie-wroclaw-psie-pole-ul-laka-mazurska.webp
Wrocław Stare Miasto,pl. Legionów,2,48,690000,14375,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-legionow-2-pokojowe-t6a0f3,https://s2.adresowa.pl/oi/4d/40/3cdc3a_8cd4_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-legionow.webp
Wrocław Śródmieście,ul. Mikołaja Sępa-Szarzyńskiego,3,53,650000,12264,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-mikolaja-sepa-szarzynskiego-3-pokojowe-p6v9f2,https://s2.adresowa.pl/oi/54/1b/3c2998_815d_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-mikolaja-sepa-szarzynskiego.webp
Wrocław,ul. Kościańska,2,55,715000,13000,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-ul-koscianska-2-pokojowe-l3s0n7,https://s2.adresowa.pl/oi/74/79/3c2996_5880_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-koscianska.webp
Wrocław Stare Miasto,pl. Jana Pawła II,2,59,950000,16102,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-pl-jana-pawla-ii-2-pokojowe-a4b1m0,https://s2.adresowa.pl/oi/31/6a/3cdc14_93b8_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-pl-jana-pawla-ii.webp
Wrocław Muchobór Mały,ul. Strzegomska 280,2,33,485000,14697,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-muchobor-maly-ul-strzegomska-2-pokojowe-v9e9f4,https://s2.adresowa.pl/oi/67/63/3cdbac_ffec_cover@2x-2-pokojowe-mieszkanie-wroclaw-muchobor-maly-ul-strzegomska.webp
Wrocław Gajowice,ul. Stalowa,2,67,649000,9687,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-gajowice-ul-stalowa-2-pokojowe-s9k9h6,https://s2.adresowa.pl/oi/7f/14/3cdb8e_4528_cover@2x-2-pokojowe-mieszkanie-wroclaw-gajowice-ul-stalowa.webp
Wrocław Krzyki,ul. Stanisława Drabika 89,1,25,389000,15560,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-stanislawa-drabika-1-pokoj-h0r8z6,https://s2.adresowa.pl/oi/75/2b/3c2840_743d_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-stanislawa-drabika.webp
Wrocław Psie Pole,ul. Sycowska,2,44,439499,9989,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-sycowska-2-pokojowe-q7t4x1,https://s2.adresowa.pl/oi/46/50/3c2812_997a_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-sycowska.webp
Wrocław Popowice,ul. Białowieska,3,55,700000,12727,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-wroclaw-popowice-ul-bialowieska-3-pokojowe-l1p0y4,https://s2.adresowa.pl/oi/2a/26/3cdae6_c8ad_cover@2x-3-pokojowe-mieszkanie-wroclaw-popowice-ul-bialowieska.webp
Wrocław Krzyki,ul. Konduktorska,1,26,450000,17308,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-konduktorska-1-pokoj-k4n3h9,https://s2.adresowa.pl/oi/4a/29/3cd5f4_34af_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-konduktorska.webp
Wrocław Śródmieście,ul. Stefana Żeromskiego,2,42,480000,11429,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-stefana-zeromskiego-2-pokojowe-f2j7z8,https://s2.adresowa.pl/oi/48/42/3cd51a_5bb9_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-stefana-zeromskiego.webp
Wrocław Krzyki,pl. Powstańców Śląskich,3,53,729000,13755,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-pl-powstancow-slaskich-3-pokojowe-m9c7v3,https://s2.adresowa.pl/oi/57/44/3c27e4_d7f1_cover@2x-3-pokojowe-mieszkanie-wroclaw-krzyki-pl-powstancow-slaskich.webp
Wrocław Śródmieście,ul. Rychtalska,1,28,534000,19071,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-rychtalska-1-pokoj-w3o4x0,https://s2.adresowa.pl/oi/60/58/3c1b66_4fa2_cover@2x-1-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-rychtalska.webp
Wrocław Krzyki,ul. Kabaczkowa,4,120,1599000,13325,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-kabaczkowa-4-pokojowe-t3p7y1,https://s2.adresowa.pl/oi/13/5c/3cd450_3368_cover@2x-4-pokojowe-mieszkanie-wroclaw-krzyki-ul-kabaczkowa.webp
Wrocław Wojszyce,ul. gen. Stefana Grota-Roweckiego,5,102,1299000,12735,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-wojszyce-ul-gen-stefana-grota-roweckiego-5-pokojowe-c2u5l9,https://s2.adresowa.pl/oi/47/24/3cd2c8_ba1a_cover@2x-5-pokojowe-mieszkanie-wroclaw-wojszyce-ul-gen-stefana-grota-roweckiego.webp
Wrocław Borek,ul. Mielecka,1,23,449000,19522,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-borek-ul-mielecka-1-pokoj-e4m0q5,https://s2.adresowa.pl/oi/7c/26/3cd2c2_8759_cover@2x-1-pokojowe-mieszkanie-wroclaw-borek-ul-mielecka.webp
Wrocław,Huby,3,55,1172704,21322,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-huby-3-pokojowe-55-m2-g5l9o5,https://s2.adresowa.pl/oi/38/54/3c105a_3604_cover@2x-3-pokojowe-mieszkanie-wroclaw-huby.webp
Wrocław Ołbin,ul. Kurkowa,2,54,889990,16481,Pośrednik,,5,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-kurkowa-2-pokojowe-e4h8n8,https://s2.adresowa.pl/oi/20/56/3c104c_4afa_cover@2x-2-pokojowe-mieszkanie-wroclaw-olbin-ul-kurkowa.webp
Wrocław Brochów,ul. Boiskowa,1,44,699000,15886,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-brochow-ul-boiskowa-1-pokoj-s7e0k8,https://s2.adresowa.pl/oi/54/4a/3cd2ac_b1dd_cover@2x-1-pokojowe-mieszkanie-wroclaw-brochow-ul-boiskowa.webp
Wrocław Krzyki,ul. Stanisława Worcella,1,35,550000,15714,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-stanislawa-worcella-1-pokoj-p1h5h6,https://s2.adresowa.pl/oi/4f/6d/3cca08_dd58_cover@2x-1-pokojowe-mieszkanie-wroclaw-krzyki-ul-stanislawa-worcella.webp
Wrocław Krzyki,ul. Komandorska,2,27,480000,17778,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-komandorska-2-pokojowe-r6o7e1,https://s2.adresowa.pl/oi/50/54/3cd122_63a9_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-komandorska.webp
Wrocław,ul. Komandorska,3,63,859000,13635,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-ul-komandorska-3-pokojowe-k5c8s7,https://s2.adresowa.pl/oi/6b/6c/3c0e88_ecda_cover@2x-3-pokojowe-mieszkanie-wroclaw-ul-komandorska.webp
Wrocław,,2,53,610000,11509,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-wroclaw-2-pokojowe-53-m2-f4h2k8,https://s2.adresowa.pl/oi/7c/7f/3c0bca_d595_cover@2x-2-pokojowe-mieszkanie-wroclaw.webp
Wrocław Stare Miasto,ul. Księcia Witolda,3,70,1290000,18429,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-ksiecia-witolda-3-pokojowe-x3i7q9,https://s2.adresowa.pl/oi/12/73/3ccf5a_62f3_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-ksiecia-witolda.webp
Wrocław Krzyki,ul. Srebrnogórska,2,41,599000,14610,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-srebrnogorska-2-pokojowe-v6q7l6,https://s2.adresowa.pl/oi/76/3b/3ccdd6_3b79_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-srebrnogorska.webp
Wrocław Krzyki,ul. Gliniana,2,59,750000,12712,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gliniana-2-pokojowe-f4z7s6,https://s2.adresowa.pl/oi/14/1f/3ccc3c_2aec_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-gliniana.webp
Wrocław Krzyki,ul. Sanocka,2,33,465000,14091,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-sanocka-2-pokojowe-t0m9v8,https://s2.adresowa.pl/oi/5a/3f/3c0558_e835_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-sanocka.webp
Wrocław Śródmieście,ul. Jedności Narodowej,2,27,325000,12037,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej-2-pokojowe-a4x4u7,https://s2.adresowa.pl/oi/3e/43/3bfe48_7e31_cover@2x-2-pokojowe-mieszkanie-wroclaw-srodmiescie-ul-jednosci-narodowej.webp
Wrocław Śródmieście,pl. Grunwaldzki,3,58,749000,12914,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-srodmiescie-pl-grunwaldzki-3-pokojowe-r7t3n3,https://s2.adresowa.pl/oi/42/1e/3ccc1c_544e_cover@2x-3-pokojowe-mieszkanie-wroclaw-srodmiescie-pl-grunwaldzki.webp
Wrocław Fabryczna,ul. Kłośna,1,26,410000,15769,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-klosna-1-pokoj-h8h0k7,https://s2.adresowa.pl/oi/25/55/3cc6be_629b_cover@2x-1-pokojowe-mieszkanie-wroclaw-fabryczna-ul-klosna.webp
Wrocław Ołbin,ul. Kręta,4,71,780000,10986,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-wroclaw-olbin-ul-kreta-4-pokojowe-r0b7k1,https://s2.adresowa.pl/oi/55/21/3cc648_9137_cover@2x-4-pokojowe-mieszkanie-wroclaw-olbin-ul-kreta.webp
Wrocław Różanka,ul. Obornicka,4,78,829000,10628,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-rozanka-ul-obornicka-4-pokojowe-o7d2w5,https://s2.adresowa.pl/oi/5a/2a/3bf89e_93af_cover@2x-4-pokojowe-mieszkanie-wroclaw-rozanka-ul-obornicka.webp
Wrocław Krzyki,ul. Gwiaździsta,2,39,669000,17154,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-gwiazdzista-2-pokojowe-q7n2x5,https://s2.adresowa.pl/oi/78/4e/3bf022_54f0_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-gwiazdzista.webp
Wrocław Psie Pole,ul. Zakładowa,2,36,680000,18889,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-zakladowa-2-pokojowe-z3q7i5,https://s2.adresowa.pl/oi/7a/14/3cc590_a72d_cover@2x-2-pokojowe-mieszkanie-wroclaw-psie-pole-ul-zakladowa.webp
Wrocław Fabryczna,ul. Legnicka,2,33,660000,20000,bez pośredników,,17,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-legnicka-2-pokojowe-i7l8j8,https://s2.adresowa.pl/oi/51/70/3cc560_ca10_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-legnicka.webp
Wrocław Swojczyce,ul. Vasco da Gamy,2,42,790000,18810,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-wroclaw-swojczyce-ul-vasco-da-gamy-2-pokojowe-s8f0d3,https://s2.adresowa.pl/oi/67/60/3cc52a_5d4c_cover@2x-2-pokojowe-mieszkanie-wroclaw-swojczyce-ul-vasco-da-gamy.webp
Wrocław,ul. Hugona Kołłątaja 23,2,57,850000,14912,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-ul-hugona-kollataja-2-pokojowe-l6v6h5,https://s2.adresowa.pl/oi/55/36/3bf01a_98c1_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-hugona-kollataja.webp
Wrocław Huby,ul. Wapienna,4,99,1250000,12626,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-wroclaw-huby-ul-wapienna-4-pokojowe-a5y4n2,https://s2.adresowa.pl/oi/20/25/32efb0_9fd2_cover@2x-4-pokojowe-mieszkanie-wroclaw-huby-ul-wapienna.webp
Wrocław Stare Miasto,ul. Świebodzka 2-6,3,66,2350000,35606,bez pośredników,,2,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-swiebodzka-3-pokojowe-j5p7l4,https://s2.adresowa.pl/oi/5f/46/2669b2_9b18_cover@2x-3-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-swiebodzka.webp
Wrocław,Stabłowice,3,66,1099000,16652,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-3-pokojowe-66-m2-p8t8m5,https://s2.adresowa.pl/oi/73/25/3cc452_e35b_cover@2x-3-pokojowe-mieszkanie-wroclaw-stablowice.webp
Wrocław Krzyki,ul. Hubska,2,45,740000,16444,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-wroclaw-krzyki-ul-hubska-2-pokojowe-e7h7r0,https://s2.adresowa.pl/oi/6d/27/3cc394_9231_cover@2x-2-pokojowe-mieszkanie-wroclaw-krzyki-ul-hubska.webp
Wrocław Fabryczna,ul. Graniczna,2,44,630000,14318,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-graniczna-2-pokojowe-z0t3y4,https://s2.adresowa.pl/oi/19/53/3cc228_8298_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-graniczna.webp
Wrocław,ul. ks. Czesława Klimasa,2,37,599000,16189,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-ul-ks-czeslawa-klimasa-2-pokojowe-b0o0w2,https://s2.adresowa.pl/oi/7d/42/3bd318_f9df_cover@2x-2-pokojowe-mieszkanie-wroclaw-ul-ks-czeslawa-klimasa.webp
Wrocław Stare Miasto,ul. Walońska,2,46,869900,18911,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-walonska-2-pokojowe-s8n6x9,https://s2.adresowa.pl/oi/52/3c/3bd1b0_4eec_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-walonska.webp
Wrocław Grabiszyn,ul. Wróbla,3,47,520000,11064,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-grabiszyn-ul-wrobla-3-pokojowe-b6y8f7,https://s2.adresowa.pl/oi/3e/47/3cbe0a_c4fd_cover@2x-3-pokojowe-mieszkanie-wroclaw-grabiszyn-ul-wrobla.webp
Wrocław Jagodno,ul. Ryszarda Wagnera,2,54,680000,12593,bez pośredników,,1,https://adresowo.pl/o/mieszkanie-wroclaw-jagodno-ul-ryszarda-wagnera-2-pokojowe-s5o5m9,https://s2.adresowa.pl/oi/60/2b/3cb9b4_b349_cover@2x-2-pokojowe-mieszkanie-wroclaw-jagodno-ul-ryszarda-wagnera.webp
Wrocław,Stabłowice,1,35,279000,7971,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-wroclaw-stablowice-1-pokoj-35-m2-y0k2w0,https://s2.adresowa.pl/oi/49/6d/3cb926_e628_cover@2x-1-pokojowe-mieszkanie-wroclaw-stablowice.webp
Wrocław Psie Pole,ul. Gitarowa,4,70,780000,11143,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-gitarowa-4-pokojowe-r2w9u9,https://s2.adresowa.pl/oi/6c/2b/3bc6f8_8be4_cover@2x-4-pokojowe-mieszkanie-wroclaw-psie-pole-ul-gitarowa.webp
Wrocław Maślice,ul. Królewiecka,2,50,620000,12400,Pośrednik,,17,https://adresowo.pl/o/mieszkanie-wroclaw-maslice-ul-krolewiecka-2-pokojowe-c6m0j3,https://s2.adresowa.pl/oi/16/51/3bc64e_9dd3_cover@2x-2-pokojowe-mieszkanie-wroclaw-maslice-ul-krolewiecka.webp
Wrocław Fabryczna,ul. Graniczna,2,44,660000,15000,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-wroclaw-fabryczna-ul-graniczna-2-pokojowe-q8m0p2,https://s2.adresowa.pl/oi/4d/4c/3cb8b2_9761_cover@2x-2-pokojowe-mieszkanie-wroclaw-fabryczna-ul-graniczna.webp
Wrocław Stare Miasto,ul. Księcia Witolda,2,29,799000,27552,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-wroclaw-stare-miasto-ul-ksiecia-witolda-2-pokojowe-c8e2n1,https://s2.adresowa.pl/oi/22/51/3cb81a_ccbe_cover@2x-2-pokojowe-mieszkanie-wroclaw-stare-miasto-ul-ksiecia-witolda.webp
Wrocław Psie Pole,ul. Poleska,3,54,675000,12500,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-wroclaw-psie-pole-ul-poleska-3-pokojowe-n5a8y2,https://s2.adresowa.pl/oi/61/62/3cb26e_8ac8_cover@2x-3-pokojowe-mieszkanie-wroclaw-psie-pole-ul-poleska.webp
