locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Karolew,ul. Wileńska,2.0,44.0,305000.0,7011.0,Bez pośredników,ponad tydzień temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-karolew-ul-wilenska-2-pokojowe-c4b6q1,https://s2.adresowa.pl/oi/16/49/3b40ac_9a4f_cover-2-pokojowe-mieszkanie-lodz-karolew-ul-wilenska.jpg,,,9,1964.0,,,,,,,,,,,
Łódź Radogoszcz,ul. Pstrągowa,3.0,60.0,579000.0,9636.0,Bez pośredników,ponad tydzień temu,5.0,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-pstragowa-3-pokojowe-l4r1q1,https://s2.adresowa.pl/oi/12/23/3b407c_a5ab_cover-3-pokojowe-mieszkanie-lodz-radogoszcz-ul-pstragowa.jpg,,,parter,1995.0,blok,,,,,,,,,,
Łódź,ul. Czechosłowacka,3.0,72.0,860000.0,11928.0,Oferta biura nieruchomości,ponad tydzień temu,17.0,https://adresowo.pl/o/mieszkanie-lodz-ul-czechoslowacka-3-pokojowe-c1f4b9,https://s2.adresowa.pl/oi/5d/17/3b67d2_4083_cover-3-pokojowe-mieszkanie-lodz-ul-czechoslowacka.jpg,,,2,2011.0,kamienica,,,,,,,,,51.767587,19.523122
Łódź Koziny,ul. Górna,2.0,45.0,359000.0,7946.0,Oferta biura nieruchomości,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-gorna-2-pokojowe-i5f2s6,https://s2.adresowa.pl/oi/34/26/3b67d0_e335_cover-2-pokojowe-mieszkanie-lodz-koziny-ul-gorna.jpg,,,2,1973.0,blok,,,,,,,,,51.778059,19.428802
Łódź Bałuty,ul. Wawelska,2.0,43.0,309000.0,7186.0,Bez pośredników,ponad tydzień temu,4.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wawelska-2-pokojowe-g4n1k2,https://s2.adresowa.pl/oi/6e/25/3b4038_3365_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-wawelska.jpg,,,parter,,blok,,,,,,,,,51.790531,19.456085
Łódź Górna,ul. Stanisława Brzozowskiego,2.0,44.0,345000.0,7841.0,Bez pośredników,ponad tydzień temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-stanislawa-brzozowskiego-2-pokojowe-c4k8u2,https://s2.adresowa.pl/oi/17/77/3b4020_a936_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-stanislawa-brzozowskiego.jpg,,,1970,1970.0,blok,,,,,,,,,51.731076,19.445192
Łódź Górna,ul. Ignacego Paderewskiego,2.0,43.0,390000.0,9070.0,Bez pośredników,ponad tydzień temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-2-pokojowe-z9l3c0,https://s2.adresowa.pl/oi/20/5d/3b3fe8_41a8_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-ignacego-paderewskiego.jpg,,,parter,1967.0,blok,,,,,,,,,,
Łódź,ul. Zarzewska,1.0,44.0,395000.0,9076.0,Oferta biura nieruchomości,ponad tydzień temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-ul-zarzewska-1-pokoj-w1d3j8,https://s2.adresowa.pl/oi/4a/1d/3b67c8_44e3_cover-1-pokojowe-mieszkanie-lodz-ul-zarzewska.jpg,,,parter,1901.0,kamienica,,,,,,,,,51.740814,19.468117
Łódź,ul. Juliana Tuwima,2.0,61.0,520000.0,8488.0,Oferta biura nieruchomości,ponad tydzień temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-ul-juliana-tuwima-2-pokojowe-f9e4k2,https://s2.adresowa.pl/oi/7a/7b/3b67c2_376a_cover-2-pokojowe-mieszkanie-lodz-ul-juliana-tuwima.jpg,,,3,1912.0,kamienica,,,,,,,,,,
Łódź Śródmieście,ul. Piotrkowska,3.0,60.0,720000.0,11960.0,Bez pośredników,ponad tydzień temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-f6o9o3,https://s2.adresowa.pl/oi/55/6f/3b3f7a_8eef_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,parter,2020.0,blok,,,,,,,,,,
Łódź Olechów,ul. Elżbiety Łokietkówny,4.0,104.0,1131732.0,10882.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-elzbiety-lokietkowny-4-pokojowe-r8b5s9,https://s2.adresowa.pl/oi/2e/44/3b3f28_3ae6_cover-4-pokojowe-mieszkanie-lodz-olechow-ul-elzbiety-lokietkowny.jpg,,,parter,2019.0,apartamentowiec,,,,,,,,,51.73749,19.573866
Łódź Górna,ul. Stocka,1.0,33.0,210000.0,6364.0,Oferta biura nieruchomości,ponad tydzień temu,4.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-stocka-1-pokoj-b6t7v6,https://s2.adresowa.pl/oi/25/6b/3b67bc_d2d6_cover-1-pokojowe-mieszkanie-lodz-gorna-ul-stocka.jpg,,,parter,1975.0,blok,,,,,,,,,51.74483,19.466658
Łódź Bałuty,ul. Świtezianki,2.0,50.0,465000.0,9375.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-switezianki-2-pokojowe-q3k8v9,https://s2.adresowa.pl/oi/5b/66/3b3e64_de50_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-switezianki.jpg,,,parter,2025.0,apartamentowiec,,,,,,,,,,
Łódź Śródmieście,ul. Grabowa,1.0,23.0,219000.0,9522.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-grabowa-1-pokoj-m9h0c8,https://s2.adresowa.pl/oi/6e/3a/3b3ca4_2746_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-grabowa.jpg,,,parter,,kamienica,,,,,,,,,51.746914,19.473072
Łódź Chojny,ul. Rolnicza,4.0,106.0,1149000.0,10840.0,Bez pośredników,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-rolnicza-4-pokojowe-u2i7z9,https://s2.adresowa.pl/oi/4c/1b/3b3b9e_39d0_cover-4-pokojowe-mieszkanie-lodz-chojny-ul-rolnicza.jpg,,,parter,2016.0,blok,,,,,,,,,,
Łódź,park im. Jana Kilińskiego,2.0,39.0,236000.0,5990.0,Oferta biura nieruchomości,ponad tydzień temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-park-im-jana-kilinskiego-2-pokojowe-u7d7o9,https://s2.adresowa.pl/oi/25/76/3b67b4_4d26_cover-2-pokojowe-mieszkanie-lodz-park-im-jana-kilinskiego.jpg,,,parter,1905.0,kamienica,,,,,,,,,51.748105,19.474763
Łódź Żubardź,ul. Powstańców Wielkopolskich,2.0,46.0,349000.0,7587.0,Oferta biura nieruchomości,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-powstancow-wielkopolskich-2-pokojowe-c1x5g5,https://s2.adresowa.pl/oi/26/3f/3b67a8_bd8a_cover-2-pokojowe-mieszkanie-lodz-zubardz-ul-powstancow-wielkopolskich.jpg,,,1965,1965.0,blok,,,,,,,,,51.783609,19.417302
Łódź Śródmieście,ul. Wojciecha Hasa,3.0,58.0,793950.0,13600.0,Bez pośredników,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wojciecha-hasa-3-pokojowe-k3j5r7,https://s2.adresowa.pl/oi/51/7b/3b3b9a_a2a4_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-wojciecha-hasa.jpg,,,parter,2026.0,blok,,,,,,,,,51.768301,19.468831
Łódź Widzew,ul. Józefa Elsnera,1.0,35.0,290000.0,8206.0,Bez pośredników,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-elsnera-1-pokoj-c1m7l8,https://s2.adresowa.pl/oi/40/7e/3b3a00_c48e_cover-1-pokojowe-mieszkanie-lodz-widzew-ul-jozefa-elsnera.jpg,,,7,1980.0,blok,,,,,,,,,,
Łódź Śródmieście,ul. Tylna,4.0,76.0,729000.0,9651.0,Bez pośredników,ponad tydzień temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-tylna-4-pokojowe-v6o9m3,https://s2.adresowa.pl/oi/24/42/3b399a_7e53_cover-4-pokojowe-mieszkanie-lodz-srodmiescie-ul-tylna.jpg,,,parter,,blok,,,,,,,,,51.752733,19.468866
Łódź,ul. Gdańska,3.0,71.0,637000.0,8923.0,Oferta biura nieruchomości,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-ul-gdanska-3-pokojowe-x5p9m7,https://s2.adresowa.pl/oi/57/1d/3b67a0_6d5d_cover-3-pokojowe-mieszkanie-lodz-ul-gdanska.jpg,,,7,2021.0,blok,,,,,,,,,,
Łódź Romanów,ul. Romanowska,3.0,62.0,436000.0,6987.0,Oferta biura nieruchomości,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-romanow-ul-romanowska-3-pokojowe-c6i6i1,https://s2.adresowa.pl/oi/2e/79/3b679c_ddea_cover-3-pokojowe-mieszkanie-lodz-romanow-ul-romanowska.jpg,,,4,2001.0,blok,,,,,,,,,51.807139,19.336278
Łódź Górna,ul. Joachima Lelewela,2.0,43.0,360000.0,8372.0,Bez pośredników,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-joachima-lelewela-2-pokojowe-p0o2v3,https://s2.adresowa.pl/oi/2a/6f/3b37da_8d3a_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-joachima-lelewela.jpg,,,parter,2024.0,apartamentowiec,,,,,,,,,,
Łódź Widzew,ul. Widzewska,3.0,63.0,725000.0,11472.0,Bez pośredników,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-3-pokojowe-y8h5r6,https://s2.adresowa.pl/oi/1f/29/3b3796_3478_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.jpg,,,1,2025.0,blok,,,,,,,,,,
Łódź Polesie,ul. Zielona,6.0,98.0,980000.0,9989.0,Bez pośredników,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-zielona-6-pokojowe-o7h8g9,https://s2.adresowa.pl/oi/33/58/3b3784_98fe_cover-6-pokojowe-mieszkanie-lodz-polesie-ul-zielona.jpg,,,1905,1905.0,kamienica,,,,,,,,,51.770266,19.447624
Łódź Śródmieście,ul. Gdańska,3.0,76.0,710000.0,9379.0,Oferta biura nieruchomości,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-gdanska-3-pokojowe-c3t6r3,https://s2.adresowa.pl/oi/54/20/3b6798_2d4a_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-gdanska.jpg,,,parter,2021.0,blok,,,,,,,,,51.766829,19.449638
Łódź Śródmieście,ul. ks. bp. Wincentego Tymienieckiego,3.0,81.0,1093500.0,13468.0,Bez pośredników,ponad tydzień temu,17.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego-3-pokojowe-a1y0s1,https://s2.adresowa.pl/oi/6e/21/3b3708_ac18_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-ks-bp-wincentego-tymienieckiego.jpg,,,parter,2010.0,kamienica,,,,,,,,,51.752516,19.476713
Łódź Śródmieście,ul. Grabowa,2.0,38.0,282000.0,7421.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-grabowa-2-pokojowe-q6m4y5,https://s2.adresowa.pl/oi/1c/23/3b340e_a544_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-grabowa.jpg,,,275,1915.0,blok,,,,,,,,,51.747481,19.472557
Łódź Górna,ul. Lecznicza,2.0,43.0,420000.0,9724.0,Bez pośredników,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-lecznicza-2-pokojowe-b6v9n0,https://s2.adresowa.pl/oi/52/21/3b33d0_400e_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-lecznicza.jpg,,,54,1976.0,blok,,,,,,,,,,
Łódź,ul. Obornicka,3.0,54.0,449000.0,8269.0,Oferta biura nieruchomości,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-ul-obornicka-3-pokojowe-t0t4l8,https://s2.adresowa.pl/oi/4d/56/3b678e_c4fd_cover-3-pokojowe-mieszkanie-lodz-ul-obornicka.jpg,,,4,1972.0,blok,,,,,,,,,51.787583,19.431505
Łódź Śródmieście,ul. Gdańska,3.0,73.0,608000.0,8291.0,Oferta biura nieruchomości,ponad tydzień temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-gdanska-3-pokojowe-n7n1v9,https://s2.adresowa.pl/oi/79/6b/3b678a_c9b6_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-gdanska.jpg,,,parter,2021.0,kamienica,,,,,,,,,,
Łódź Górna,ul. Ignacego Paderewskiego,3.0,43.0,439000.0,10162.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-ignacego-paderewskiego-3-pokojowe-m5k6u6,https://s2.adresowa.pl/oi/68/76/3b338a_cc0d_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-ignacego-paderewskiego.jpg,,,439,,blok,,,,,,,,,51.727141,19.465518
Łódź Polesie,ul. Spadochroniarzy,3.0,57.0,660000.0,11524.0,Bez pośredników,ponad tydzień temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-spadochroniarzy-3-pokojowe-x5n7f9,https://s2.adresowa.pl/oi/45/4c/3b3322_3ace_cover-3-pokojowe-mieszkanie-lodz-polesie-ul-spadochroniarzy.jpg,,,1,2019.0,blok,,,,,,,,,51.775723,19.388769
Łódź Polesie,ul. Romualda Mielczarskiego,2.0,60.0,450000.0,7500.0,Bez pośredników,ponad tydzień temu,5.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-romualda-mielczarskiego-2-pokojowe-t3g2w2,https://s2.adresowa.pl/oi/70/41/3b3234_be2e_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-romualda-mielczarskiego.jpg,,,parter,1960.0,blok,,,,,,,,,51.776848,19.446157
Łódź,ul. Dobra,5.0,124.0,699000.0,5633.0,Oferta biura nieruchomości,ponad tydzień temu,15.0,https://adresowo.pl/o/mieszkanie-lodz-ul-dobra-5-pokojowe-q4m1v2,https://s2.adresowa.pl/oi/63/11/3b643e_51c0_cover-5-pokojowe-mieszkanie-lodz-ul-dobra.jpg,,,parter,1998.0,kamienica,,,,,,,,,51.762913,19.481541
Łódź Górna,ul. Łączna,2.0,43.0,320000.0,7442.0,Bez pośredników,ponad tydzień temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-laczna-2-pokojowe-u5o4l5,https://s2.adresowa.pl/oi/51/4c/3b31be_50f8_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-laczna.jpg,,,1,1975.0,kamienica,,,,,,,,,51.732587,19.472901
Łódź Olechów,ul. Zakładowa,2.0,51.0,460000.0,9020.0,Bez pośredników,ponad tydzień temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-olechow-ul-zakladowa-2-pokojowe-n6c3x8,https://s2.adresowa.pl/oi/33/6e/3b2ff6_e30e_cover-2-pokojowe-mieszkanie-lodz-olechow-ul-zakladowa.jpg,,,parter,1991.0,blok,,,,,,,,,,
Łódź Widzew,ul. Mieczysławy Ćwiklińskiej,3.0,72.0,750000.0,10376.0,Bez pośredników,ponad tydzień temu,14.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej-3-pokojowe-w5o0q0,https://s2.adresowa.pl/oi/38/3c/3b2fde_9155_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-mieczyslawy-cwiklinskiej.jpg,,,parter,1978.0,blok,,,,,,,,,,
Łódź,ul. Tylna,3.0,106.0,1540000.0,14583.0,Oferta biura nieruchomości,ponad tydzień temu,18.0,https://adresowo.pl/o/mieszkanie-lodz-ul-tylna-3-pokojowe-v5z4z2,https://s2.adresowa.pl/oi/40/11/3b5a90_6a44_cover-3-pokojowe-mieszkanie-lodz-ul-tylna.jpg,,,1,2012.0,blok,,,,,,,,,51.752733,19.468866
Łódź Górna,ul. Juliusza Kossaka,3.0,47.0,370000.0,7836.0,Bez pośredników,ponad tydzień temu,1.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-juliusza-kossaka-3-pokojowe-d2z2i2,https://s2.adresowa.pl/oi/5c/13/3b2f70_afaf_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-juliusza-kossaka.jpg,,,6,1969.0,blok,,,,,,,,,51.737562,19.499665
Łódź Górna,ul. Leopolda Staffa,2.0,39.0,385000.0,9872.0,Bez pośredników,ponad tydzień temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-leopolda-staffa-2-pokojowe-p0k4u1,https://s2.adresowa.pl/oi/6e/45/3b2fa4_db29_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-leopolda-staffa.jpg,,,parter,2024.0,apartamentowiec,,,,,,,,,,
Łódź Janów,ul. Jana Skrzetuskiego,3.0,62.0,515000.0,8248.0,Bez pośredników,ponad tydzień temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-jana-skrzetuskiego-3-pokojowe-k5l8t9,https://s2.adresowa.pl/oi/29/73/3b2f02_6f38_cover-3-pokojowe-mieszkanie-lodz-janow-ul-jana-skrzetuskiego.jpg,,,parter,,blok,,,,,,,,,,
Łódź Polesie,ul. Ogrodowa,4.0,80.0,658607.0,8233.0,Oferta biura nieruchomości,ponad tydzień temu,5.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-ogrodowa-4-pokojowe-e7h4g3,https://s2.adresowa.pl/oi/3d/75/3b5a2c_a56a_cover-4-pokojowe-mieszkanie-lodz-polesie-ul-ogrodowa.jpg,,,parter,2025.0,blok,,,,,,,,,,
Łódź Janów,ul. Zakładowa,4.0,85.0,879999.0,10353.0,Oferta biura nieruchomości,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-janow-ul-zakladowa-4-pokojowe-g1x8n5,https://s2.adresowa.pl/oi/3b/50/3b4e0c_4f4b_cover-4-pokojowe-mieszkanie-lodz-janow-ul-zakladowa.jpg,,,parter,2019.0,blok,,,,,,,,,,
Łódź Widzew,ul. Sobolowa,2.0,41.0,475000.0,11496.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-sobolowa-2-pokojowe-z1b8g5,https://s2.adresowa.pl/oi/63/3a/3b2ca0_b028_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-sobolowa.jpg,,,5,2020.0,blok,,,,,,,,,,
Łódź Zarzew,ul. Tatrzańska,3.0,47.0,377777.0,8000.0,Bez pośredników,ponad tydzień temu,21.0,https://adresowo.pl/o/mieszkanie-lodz-zarzew-ul-tatrzanska-3-pokojowe-u6b6k7,https://s2.adresowa.pl/oi/38/7b/3b2af8_850f_cover-3-pokojowe-mieszkanie-lodz-zarzew-ul-tatrzanska.jpg,,,parter,1975.0,blok,,,,,,,,,51.742437,19.492902
Łódź,ul. Alojzego Felińskiego,2.0,41.0,295000.0,7266.0,Oferta biura nieruchomości,ponad tydzień temu,6.0,https://adresowo.pl/o/mieszkanie-lodz-ul-alojzego-felinskiego-2-pokojowe-r0z6z4,https://s2.adresowa.pl/oi/42/45/3b4d38_fa98_cover-2-pokojowe-mieszkanie-lodz-ul-alojzego-felinskiego.jpg,,,parter,,blok,,,,,,,,,,
Łódź Śródmieście,ul. Pomorska,3.0,58.0,520360.0,8972.0,Oferta biura nieruchomości,ponad tydzień temu,23.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-3-pokojowe-w1o4l5,https://s2.adresowa.pl/oi/3e/77/3b43e6_687d_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg,,,parter,2025.0,kamienica,,,,,,,,,51.778539,19.479854
Łódź Widzew,al. marsz. Józefa Piłsudskiego,1.0,41.0,640000.0,15802.0,Bez pośredników,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-al-marsz-jozefa-pilsudskiego-1-pokoj-m1u9r6,https://s2.adresowa.pl/oi/59/74/3b2a68_e7d5_cover-1-pokojowe-mieszkanie-lodz-widzew-al-marsz-jozefa-pilsudskiego.jpg,,,parter,2025.0,blok,,,,,,,,,51.762075,19.490568
Łódź Teofilów,ul. Rojna,3.0,53.0,375000.0,7094.0,Bez pośredników,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-rojna-3-pokojowe-q5y6e3,https://s2.adresowa.pl/oi/51/6e/3b2a62_8a48_cover-3-pokojowe-mieszkanie-lodz-teofilow-ul-rojna.jpg,,,9,1968.0,blok,,,,,,,,,,
Łódź Retkinia,ul. Armii Krajowej,2.0,42.0,350000.0,8251.0,Bez pośredników,ponad tydzień temu,13.0,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-armii-krajowej-2-pokojowe-f8i9h2,https://s2.adresowa.pl/oi/3a/2c/3b2914_fd1a_cover-2-pokojowe-mieszkanie-lodz-retkinia-ul-armii-krajowej.jpg,,,3,1970.0,blok,,,,,,,,,51.742787,19.398401
Łódź,ul. Tatrzańska,2.0,36.0,395000.0,10900.0,Oferta biura nieruchomości,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-ul-tatrzanska-2-pokojowe-a8t9v6,https://s2.adresowa.pl/oi/7d/25/3b322a_4605_cover-2-pokojowe-mieszkanie-lodz-ul-tatrzanska.jpg,,,parter,1968.0,blok,,,,,,,,,51.739792,19.495371
Łódź Śródmieście,ul. Piotrkowska,3.0,73.0,519000.0,7137.0,Oferta biura nieruchomości,ponad tydzień temu,19.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-3-pokojowe-a3j9u6,https://s2.adresowa.pl/oi/6d/65/3b2aa4_e3bf_cover-3-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,parter,2025.0,blok,,,,,,,,,51.751736,19.458583
Łódź Górna,ul. Senatorska,4.0,88.0,1050000.0,11905.0,Bez pośredników,ponad tydzień temu,28.0,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-senatorska-4-pokojowe-q5z4n9,https://s2.adresowa.pl/oi/12/23/3b278a_3cc0_cover-4-pokojowe-mieszkanie-lodz-gorna-ul-senatorska.jpg,,,1,2020.0,blok,,,,,,,,,51.748661,19.477632
Łódź Widzew,ul. Józefa,1.0,31.0,270000.0,8852.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-1-pokoj-i6z7h4,https://s2.adresowa.pl/oi/23/27/3b277c_f63e_cover-1-pokojowe-mieszkanie-lodz-widzew-ul-jozefa.jpg,,,1,1962.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Łanowa,3.0,47.0,325000.0,6974.0,Bez pośredników,ponad tydzień temu,9.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lanowa-3-pokojowe-z1w4e6,https://s2.adresowa.pl/oi/6e/14/3b275c_dbd5_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-lanowa.jpg,,,parter,1970.0,blok,,,,,,,,,,
Łódź Bałuty,ul. Marynarska,2.0,38.0,290000.0,7632.0,Oferta biura nieruchomości,ponad tydzień temu,10.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-marynarska-2-pokojowe-m6w8r8,https://s2.adresowa.pl/oi/48/41/3b27d2_3893_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-marynarska.jpg,,,2,,blok,,,,,,,,,51.790174,19.460253
Łódź Śródmieście,al. marsz. Józefa Piłsudskiego,6.0,138.0,799000.0,5790.0,Oferta biura nieruchomości,ponad tydzień temu,12.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-marsz-jozefa-pilsudskiego-6-pokojowe-t4w5a4,https://s2.adresowa.pl/oi/26/5c/3b27ca_784e_cover-6-pokojowe-mieszkanie-lodz-srodmiescie-al-marsz-jozefa-pilsudskiego.jpg,,,1,,blok,,,,,,,,,,
Łódź Bałuty,al. Pasjonistów,2.0,38.0,270000.0,7166.0,Bez pośredników,ponad tydzień temu,11.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-al-pasjonistow-2-pokojowe-o0e4l5,https://s2.adresowa.pl/oi/65/64/3b2616_d7f3_cover-2-pokojowe-mieszkanie-lodz-baluty-al-pasjonistow.jpg,,,parter,1968.0,blok,,,,,,,,,51.794054,19.387591
Łódź Śródmieście,ul. Wierzbowa,1.0,37.0,290000.0,7838.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-wierzbowa-1-pokoj-c1m9q3,https://s2.adresowa.pl/oi/33/5a/3b255c_9acf_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-wierzbowa.jpg,,,parter,,blok,,,,,,,,,,
Łódź Polesie,ul. Srebrzyńska,2.0,40.0,369000.0,9225.0,Bez pośredników,ponad tydzień temu,4.0,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-2-pokojowe-t1e1q3,https://s2.adresowa.pl/oi/65/40/3b24d0_7c79_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-srebrzynska.jpg,,,369,2025.0,blok,,,,,,,,,51.774019,19.430632
Łódź Księży Młyn,ul. ks. bp. Wincentego Tymienieckiego,1.0,65.0,649000.0,10020.0,Oferta biura nieruchomości,ponad tydzień temu,16.0,https://adresowo.pl/o/mieszkanie-lodz-ksiezy-mlyn-ul-ks-bp-wincentego-tymienieckiego-1-pokoj-h6g4p9,https://s2.adresowa.pl/oi/38/4e/3b1f90_a8a5_cover-1-pokojowe-mieszkanie-lodz-ksiezy-mlyn-ul-ks-bp-wincentego-tymienieckiego.jpg,,,2,,blok,,,,,,,,,51.7531,19.482149
Łódź Widzew,al. marsz. Józefa Piłsudskiego,3.0,88.0,449000.0,5077.0,Oferta biura nieruchomości,ponad tydzień temu,20.0,https://adresowo.pl/o/mieszkanie-lodz-widzew-al-marsz-jozefa-pilsudskiego-3-pokojowe-p8w8t3,https://s2.adresowa.pl/oi/79/56/3b1f8c_2b7a_cover-3-pokojowe-mieszkanie-lodz-widzew-al-marsz-jozefa-pilsudskiego.jpg,,,parter,1910.0,kamienica,,,,,,,,,51.761959,19.492806
Łódź Bałuty,ul. Przemysłowa,3.0,50.0,429000.0,8580.0,Bez pośredników,ponad tydzień temu,8.0,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-przemyslowa-3-pokojowe-j4y9o1,https://s2.adresowa.pl/oi/69/3a/3b245e_9681_cover-3-pokojowe-mieszkanie-lodz-baluty-ul-przemyslowa.jpg,,,parter,1968.0,blok,,,,,,,,,,
