locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Łódź Bałuty,ul. Wojska Polskiego,1,36,265000,7442,Oferta biura nieruchomości,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-wojska-polskiego-1-pokoj-z8r6h8,https://s2.adresowa.pl/oi/41/33/395e3e_279f_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-wojska-polskiego.jpg,,,parter,,kamienica,,,,,,,,,51.783899,19.457234
Łódź Śródmieście,ul. Rewolucji 1905 r.,2,96,649000,6760,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-2-pokojowe-r9s7e3,https://s2.adresowa.pl/oi/23/34/395b0e_c668_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-rewolucji-1905-r-.jpg,,,parter,2008,kamienica,,,,,,,,,51.775109,19.460183
Łódź Górna,ul. Tabelowa,3,78,860000,10964,Bez pośredników,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-tabelowa-3-pokojowe-l5y7p0,https://s2.adresowa.pl/oi/4f/1b/3a9f1e_654d_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-tabelowa.jpg,,,3,2015,blok,,,,,,,,,51.699327,19.461195
Łódź Nowe Złotno,ul. Krzysztofa Cedry,2,43,475000,11047,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-nowe-zlotno-ul-krzysztofa-cedry-2-pokojowe-c2v0s8,https://s2.adresowa.pl/oi/48/1b/3a9ba8_66e8_cover-2-pokojowe-mieszkanie-lodz-nowe-zlotno-ul-krzysztofa-cedry.jpg,,,parter,2020,blok,,,,,,,,,,
Łódź Bałuty,,3,52,455000,8750,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-3-pokojowe-52-m2-j9h7t2,https://s2.adresowa.pl/oi/72/7b/3a9ad0_377b_cover-3-pokojowe-mieszkanie-lodz-baluty.jpg,,,455,,blok,,,,,,,,,51.759292,19.455878
Łódź,ul. Plantowa,2,45,415000,9222,Oferta biura nieruchomości,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-ul-plantowa-2-pokojowe-f8c8y8,https://s2.adresowa.pl/oi/6b/29/39561a_d9b1_cover-2-pokojowe-mieszkanie-lodz-ul-plantowa.jpg,,,1970,1970,blok,,,,,,,,,51.791229,19.405733
Łódź Górna,ul. Bednarska,2,43,410000,9647,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-bednarska-2-pokojowe-z3y5e0,https://s2.adresowa.pl/oi/4a/14/39520e_a8a1_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-bednarska.jpg,,,6,1981,blok,,,,,,,,,51.734977,19.466899
Łódź Polesie,ul. Stefana Żeromskiego,4,90,558000,6217,Bez pośredników,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-stefana-zeromskiego-4-pokojowe-x5b6n2,https://s2.adresowa.pl/oi/31/11/3a9a5a_6efe_cover-4-pokojowe-mieszkanie-lodz-polesie-ul-stefana-zeromskiego.jpg,,,6,1912,blok,,,,,,,,,51.763502,19.447322
Łódź Śródmieście,ul. Pomorska,1,36,357000,9950,Bez pośredników,ponad miesiąc temu,18,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-pomorska-1-pokoj-q9w3m8,https://s2.adresowa.pl/oi/30/46/3a99b2_43a5_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-pomorska.jpg,,,3,1960,blok,,,,,,,,,51.779065,19.478694
Łódź Górna,ul. Jasień,3,63,594795,9500,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jasien-3-pokojowe-a7o3l5,https://s2.adresowa.pl/oi/6e/3d/3a9654_ed68_cover-3-pokojowe-mieszkanie-lodz-gorna-ul-jasien.jpg,,,2,2026,blok,,,,,,,,,51.735464,19.445767
Łódź Stare Polesie,ul. Srebrzyńska,2,33,339360,10334,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-stare-polesie-ul-srebrzynska-2-pokojowe-q0g9x7,https://s2.adresowa.pl/oi/32/6e/395154_5932_cover-2-pokojowe-mieszkanie-lodz-stare-polesie-ul-srebrzynska.jpg,,,parter,2025,blok,,,,,,,,,51.773803,19.428992
Łódź,ul. Młynarska,4,88,639000,7295,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-ul-mlynarska-4-pokojowe-y6f5j3,https://s2.adresowa.pl/oi/64/68/393702_636d_cover-4-pokojowe-mieszkanie-lodz-ul-mlynarska.jpg,,,7,1948,kamienica,,,,,,,,,51.785239,19.458085
Łódź Żabieniec,ul. Jana Woronicza,2,44,315000,7159,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-zabieniec-ul-jana-woronicza-2-pokojowe-d5m0v8,https://s2.adresowa.pl/oi/4d/71/3a97a8_e628_cover-2-pokojowe-mieszkanie-lodz-zabieniec-ul-jana-woronicza.jpg,,,1970,1970,blok,,,,,,,,,51.792026,19.408975
Łódź Polesie,al. Adama Mickiewicza,2,47,670000,14255,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-al-adama-mickiewicza-2-pokojowe-t3v6c8,https://s2.adresowa.pl/oi/61/2e/3a94ec_ae11_cover-2-pokojowe-mieszkanie-lodz-polesie-al-adama-mickiewicza.jpg,,,3,2020,,,,,,,,,,51.756683,19.439471
Łódź Śródmieście,,3,49,499000,10184,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-3-pokojowe-49-m2-y1t0w6,https://s2.adresowa.pl/oi/26/4b/3a9480_2f98_cover-3-pokojowe-mieszkanie-lodz-srodmiescie.jpg,,,6,2025,blok,,,,,,,,,51.759292,19.455878
Łódź,ul. Pienista,3,69,660000,9580,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-ul-pienista-3-pokojowe-l0k4c8,https://s2.adresowa.pl/oi/24/50/392214_68ee_cover-3-pokojowe-mieszkanie-lodz-ul-pienista.jpg,,,7,,blok,,,,,,,,,51.736199,19.406224
Łódź Bałuty,ul. Lutomierska,4,71,465000,6549,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-lutomierska-4-pokojowe-y9e8p4,https://s2.adresowa.pl/oi/36/77/391f50_ff9f_cover-4-pokojowe-mieszkanie-lodz-baluty-ul-lutomierska.jpg,,,1970,1970,blok,,,,,,,,,51.787229,19.426918
Łódź Śródmieście,ul. Przędzalniana,1,23,210000,9130,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-przedzalniana-1-pokoj-u3c7b0,https://s2.adresowa.pl/oi/4d/67/3a93c0_86ba_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-przedzalniana.jpg,,,parter,,kamienica,,,,,,,,,,
Łódź Polesie,,1,33,250000,7613,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-polesie-1-pokoj-32-m2-s3k4u0,https://s2.adresowa.pl/oi/58/3f/3a9368_34ea_cover-1-pokojowe-mieszkanie-lodz-polesie.jpg,,,parter,,blok,,,,,,,,,51.759292,19.455878
Łódź Bałuty,rynek Bałucki,2,38,360000,9474,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-rynek-balucki-2-pokojowe-s9o6j8,https://s2.adresowa.pl/oi/5d/5c/3a9360_43db_cover-2-pokojowe-mieszkanie-lodz-baluty-rynek-balucki.jpg,,,4,1992,blok,,,,,,,,,51.786669,19.453046
Łódź Górna,,2,36,275000,7639,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-gorna-2-pokojowe-36-m2-c4m0a5,https://s2.adresowa.pl/oi/32/76/391f30_3f1f_cover-2-pokojowe-mieszkanie-lodz-gorna.jpg,,,parter,1970,blok,,,,,,,,,51.737304,19.496988
Łódź Śródmieście,ul. Jana Kilińskiego,1,13,173000,13308,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego-1-pokoj-a3t0g6,https://s2.adresowa.pl/oi/14/49/391f0e_3791_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-jana-kilinskiego.jpg,,,parter,,kamienica,,,,,,,,,51.771129,19.463437
Łódź Śródmieście,ul. Stefana Żeromskiego,1,21,245000,11667,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego-1-pokoj-g4y8o3,https://s2.adresowa.pl/oi/2f/62/3a8ea8_5f7f_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-stefana-zeromskiego.jpg,,,245,,kamienica,,,,,,,,,51.763502,19.447322
Łódź Radogoszcz,ul. 11 Listopada,4,63,560000,8889,Bez pośredników,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-radogoszcz-ul-11-listopada-4-pokojowe-o7s9s7,https://s2.adresowa.pl/oi/34/54/3a885e_6e70_cover-4-pokojowe-mieszkanie-lodz-radogoszcz-ul-11-listopada.jpg,,,560,1977,blok,,,,,,,,,51.81979,19.421774
Łódź Śródmieście,,2,40,282000,7050,Bez pośredników,ponad miesiąc temu,1,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-2-pokojowe-40-m2-m2m2p2,https://s2.adresowa.pl/oi/5a/35/3a87f2_48e6_cover-2-pokojowe-mieszkanie-lodz-srodmiescie.jpg,,,1915,1915,kamienica,,,,,,,,,51.759292,19.455878
Łódź,ul. Emilii Plater,1,24,199000,8292,Oferta biura nieruchomości,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-ul-emilii-plater-1-pokoj-g6h2y0,https://s2.adresowa.pl/oi/26/3c/391390_40fe_cover-1-pokojowe-mieszkanie-lodz-ul-emilii-plater.jpg,,,1970,1970,kamienica,,,,,,,,,,
Łódź,ul. Łanowa,1,26,198000,7615,Oferta biura nieruchomości,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-lodz-ul-lanowa-1-pokoj-c0h1d0,https://s2.adresowa.pl/oi/12/11/38fbb4_982a_cover-1-pokojowe-mieszkanie-lodz-ul-lanowa.jpg,,,198,1968,kamienica,,,,,,,,,51.79396,19.40014
Łódź Polesie,ul. Srebrzyńska,2,40,459000,11527,Bez pośredników,ponad miesiąc temu,2,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-srebrzynska-2-pokojowe-f4b2h6,https://s2.adresowa.pl/oi/28/15/3a869a_f10e_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-srebrzynska.jpg,,,parter,2024,apartamentowiec,,,,,,,,,51.774019,19.430632
Łódź Górna,ul. Jana Kilińskiego,2,46,415000,9022,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-jana-kilinskiego-2-pokojowe-r0m4p3,https://s2.adresowa.pl/oi/21/1b/3a8688_85b1_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-jana-kilinskiego.jpg,,,6,,blok,,,,,,,,,51.743986,19.476524
Łódź Widzew,ul. gen. Stefana Grota-Roweckiego,2,37,290000,7838,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego-2-pokojowe-w9l2b9,https://s2.adresowa.pl/oi/61/5f/3a85de_a7b3_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-gen-stefana-grota-roweckiego.jpg,,,parter,1970,blok,,,,,,,,,51.743494,19.496324
Łódź,ul. Piękna,3,48,415000,8646,Oferta biura nieruchomości,ponad miesiąc temu,50,https://adresowo.pl/o/mieszkanie-lodz-ul-piekna-3-pokojowe-y2u3t4,https://s2.adresowa.pl/oi/3a/7e/38fbae_bd82_cover-3-pokojowe-mieszkanie-lodz-ul-piekna.jpg,,,415,1980,blok,,,,,,,,,51.737488,19.448682
Łódź Górna,ul. Radomska,2,50,339000,6745,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-radomska-2-pokojowe-d2y1i4,https://s2.adresowa.pl/oi/36/5b/38ec0e_fc32_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-radomska.jpg,,,8,,blok,,,,,,,,,51.740495,19.474361
Łódź Bałuty,ul. Hermana Konstadta,1,29,210000,7241,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-hermana-konstadta-1-pokoj-q2w5u3,https://s2.adresowa.pl/oi/43/71/3a8512_9b77_cover-1-pokojowe-mieszkanie-lodz-baluty-ul-hermana-konstadta.jpg,,,parter,1968,blok,,,,,,,,,51.782956,19.458769
Łódź Teofilów,ul. Traktorowa,2,45,319000,7089,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-traktorowa-2-pokojowe-m5t3h1,https://s2.adresowa.pl/oi/12/4d/3a84ba_f72c_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-traktorowa.jpg,,,parter,1980,blok,,,,,,,,,51.801609,19.394994
Łódź Bałuty,ul. Podrzeczna,2,48,375000,7847,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-podrzeczna-2-pokojowe-c5x0p3,https://s2.adresowa.pl/oi/53/54/3a80d2_af55_cover-2-pokojowe-mieszkanie-lodz-baluty-ul-podrzeczna.jpg,,,3,1953,blok,,,,,,,,,51.781132,19.453743
Łódź,,4,65,599000,9162,Oferta biura nieruchomości,ponad miesiąc temu,19,https://adresowo.pl/o/mieszkanie-lodz-4-pokojowe-65-m2-i9q5w1,https://s2.adresowa.pl/oi/75/71/38ec02_3bb8_cover-4-pokojowe-mieszkanie-lodz.jpg,,,2,1989,blok,,,,,,,,,51.7569,19.47202
Łódź Widzew,ul. Widzewska,2,48,432500,8971,Oferta biura nieruchomości,ponad miesiąc temu,17,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-widzewska-2-pokojowe-k1j4z4,https://s2.adresowa.pl/oi/19/5e/38bf54_fb0c_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-widzewska.jpg,,,4,2025,blok,,,,,,,,,51.760763,19.520445
Łódź Widzew,ul. Gołębia,2,37,280000,7568,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-golebia-2-pokojowe-d9j0i1,https://s2.adresowa.pl/oi/37/71/3a7b9e_3f95_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-golebia.jpg,,,parter,1970,blok,,,,,,,,,,
Łódź Polesie,ul. Traktorowa,3,53,599000,11410,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-traktorowa-3-pokojowe-s8n5y1,https://s2.adresowa.pl/oi/51/5b/3a75d2_e8ff_cover-3-pokojowe-mieszkanie-lodz-polesie-ul-traktorowa.jpg,,,2016,2016,blok,,,,,,,,,51.801609,19.394994
Łódź Widzew,ul. Dowborczyków,2,32,367395,11442,Bez pośredników,ponad miesiąc temu,6,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-dowborczykow-2-pokojowe-a4j5s4,https://s2.adresowa.pl/oi/3d/5a/3a7412_c185_cover-2-pokojowe-mieszkanie-lodz-widzew-ul-dowborczykow.jpg,,,parter,2026,blok,,,,,,,,,51.764218,19.469989
Łódź Śródmieście,ul. Henryka Sienkiewicza,2,56,399000,7103,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza-2-pokojowe-p7y0z2,https://s2.adresowa.pl/oi/34/20/38b4f0_2998_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-henryka-sienkiewicza.jpg,,,parter,1912,kamienica,,,,,,,,,51.770247,19.460938
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,3,64,550000,8567,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-3-pokojowe-j9c4i0,https://s2.adresowa.pl/oi/68/7f/388a9e_6ad0_cover-3-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.jpg,,,parter,1985,blok,,,,,,,,,51.743542,19.395165
Łódź Polesie,ul. Maratońska,2,42,420000,9901,Bez pośredników,ponad miesiąc temu,7,https://adresowo.pl/o/mieszkanie-lodz-polesie-ul-maratonska-2-pokojowe-g0x1y6,https://s2.adresowa.pl/oi/34/4a/3a6e0c_ec0c_cover-2-pokojowe-mieszkanie-lodz-polesie-ul-maratonska.jpg,,,parter,1969,blok,,,,,,,,,,
Łódź Teofilów,al. Pasjonistów,2,38,350000,9211,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-teofilow-al-pasjonistow-2-pokojowe-x3e4y3,https://s2.adresowa.pl/oi/72/25/3a6d56_6b35_cover-2-pokojowe-mieszkanie-lodz-teofilow-al-pasjonistow.jpg,,,10,1970,blok,,,,,,,,,51.793458,19.388299
Łódź Górna,ul. Piasta,2,47,360000,7660,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-piasta-2-pokojowe-a6n5j1,https://s2.adresowa.pl/oi/35/7d/3a6d80_c207_cover-2-pokojowe-mieszkanie-lodz-gorna-ul-piasta.jpg,,,parter,,blok,,,,,,,,,51.739756,19.443592
Łódź Widzew,ul. Juliusza Jurczyńskiego,3,62,529360,8575,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego-3-pokojowe-u3c1j5,https://s2.adresowa.pl/oi/68/7d/382116_50f3_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-juliusza-jurczynskiego.jpg,,,5,1980,blok,,,,,,,,,51.75899887084961,19.55299949645996
Łódź Śródmieście,ul. Piotrkowska,2,43,650360,15188,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-2-pokojowe-t3i5l0,https://s2.adresowa.pl/oi/75/23/3820fc_55a2_cover-2-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,650,,blok,,,,,,,,,51.771999,19.455999
Łódź Bałuty,ul. Świtezianki,4,74,560000,7568,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-baluty-ul-switezianki-4-pokojowe-c7m9y0,https://s2.adresowa.pl/oi/4c/15/3a6b40_c64f_cover-4-pokojowe-mieszkanie-lodz-baluty-ul-switezianki.jpg,,,parter,1992,blok,,,,,,,,,51.823389,19.436411
Łódź Chojny,ul. Sąsiedzka,2,47,485000,10319,Bez pośredników,ponad miesiąc temu,26,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-sasiedzka-2-pokojowe-t2x2e6,https://s2.adresowa.pl/oi/4f/5e/3a645c_7b92_cover-2-pokojowe-mieszkanie-lodz-chojny-ul-sasiedzka.jpg,,,parter,2017,blok,,,,,,,,,51.722047,19.501749
Łódź Dąbrowa,ul. Juliusza Kossaka,2,37,260000,7027,Bez pośredników,ponad miesiąc temu,3,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-juliusza-kossaka-2-pokojowe-t4u5l0,https://s2.adresowa.pl/oi/66/4b/3a6200_4b52_cover-2-pokojowe-mieszkanie-lodz-dabrowa-ul-juliusza-kossaka.jpg,,,parter,1969,blok,,,,,,,,,51.739456,19.50176
Łódź Widzew,ul. Józefa Elsnera,1,35,339360,9603,Oferta biura nieruchomości,ponad miesiąc temu,12,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-jozefa-elsnera-1-pokoj-e2o4u7,https://s2.adresowa.pl/oi/13/33/3820e8_db6b_cover-1-pokojowe-mieszkanie-lodz-widzew-ul-jozefa-elsnera.jpg,,,parter,1976,blok,,,,,,,,,51.755486,19.53122
Łódź Żubardź,ul. Lutomierska,2,46,279000,6052,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-zubardz-ul-lutomierska-2-pokojowe-g8e1n7,https://s2.adresowa.pl/oi/7f/73/380f8e_2f28_cover-2-pokojowe-mieszkanie-lodz-zubardz-ul-lutomierska.jpg,,,parter,1970,blok,,,,,,,,,51.78799819946289,19.424999237060547
Łódź Koziny,ul. Zygmunta Lorentza,2,52,469000,9019,Bez pośredników,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-koziny-ul-zygmunta-lorentza-2-pokojowe-n6b7l6,https://s2.adresowa.pl/oi/19/36/3a6050_94ce_cover-2-pokojowe-mieszkanie-lodz-koziny-ul-zygmunta-lorentza.jpg,,,2,1960,blok,,,,,,,,,51.775147,19.424909
Łódź Ruda Pabianicka,ul. Starorudzka,3,64,835000,12998,Bez pośredników,ponad miesiąc temu,20,https://adresowo.pl/o/mieszkanie-lodz-ruda-pabianicka-ul-starorudzka-3-pokojowe-b1a5t3,https://s2.adresowa.pl/oi/5b/2a/3a5f2c_5abf_cover-3-pokojowe-mieszkanie-lodz-ruda-pabianicka-ul-starorudzka.jpg,,,2017,2017,apartamentowiec,,,,,,,,,51.709908,19.438044
Łódź Teofilów,ul. Wici,2,38,300000,7895,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-wici-2-pokojowe-u6a7r6,https://s2.adresowa.pl/oi/13/4c/3a5e8e_8ddf_cover-2-pokojowe-mieszkanie-lodz-teofilow-ul-wici.jpg,,,parter,1970,blok,,,,,,,,,51.799669,19.37868
Łódź Śródmieście,al. Tadeusza Kościuszki,1,33,300000,9121,Oferta biura nieruchomości,ponad miesiąc temu,16,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki-1-pokoj-p8n1x5,https://s2.adresowa.pl/oi/65/15/380f32_3c32_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-al-tadeusza-kosciuszki.jpg,,,4,2024,blok,,,,,,,,,,
Łódź Dąbrowa,ul. Deotymy,3,53,363000,6895,Oferta biura nieruchomości,ponad miesiąc temu,15,https://adresowo.pl/o/mieszkanie-lodz-dabrowa-ul-deotymy-3-pokojowe-k0m9k3,https://s2.adresowa.pl/oi/42/4b/37f850_6c72_cover-3-pokojowe-mieszkanie-lodz-dabrowa-ul-deotymy.jpg,,,1,,blok,,,,,,,,,51.73500061035156,19.492000579833984
Łódź Widzew,ul. Listopadowa,3,64,750000,11719,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-listopadowa-3-pokojowe-e2i0w9,https://s2.adresowa.pl/oi/15/2a/3a5c46_6a94_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-listopadowa.jpg,,,parter,2019,blok,,,,,,,,,51.786444,19.540803
Łódź Retkinia,ul. Olimpijska,2,33,329980,9999,Bez pośredników,ponad miesiąc temu,10,https://adresowo.pl/o/mieszkanie-lodz-retkinia-ul-olimpijska-2-pokojowe-i4r5a0,https://s2.adresowa.pl/oi/1e/3a/3a5bb2_f854_cover-2-pokojowe-mieszkanie-lodz-retkinia-ul-olimpijska.jpg,,,329,,blok,,,,,,,,,51.744575,19.413012
Łódź Chojny,ul. Chóralna,1,36,284000,7889,Bez pośredników,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-chojny-ul-choralna-1-pokoj-l1o4x7,https://s2.adresowa.pl/oi/6f/7a/3a58aa_70ea_cover-1-pokojowe-mieszkanie-lodz-chojny-ul-choralna.jpg,,,6,1980,blok,,,,,,,,,51.759292,19.455878
Łódź Marysin,ul. Przemysłowa,3,43,419000,9783,Oferta biura nieruchomości,ponad miesiąc temu,13,https://adresowo.pl/o/mieszkanie-lodz-marysin-ul-przemyslowa-3-pokojowe-d9a6b9,https://s2.adresowa.pl/oi/22/7a/37f84e_44a2_cover-3-pokojowe-mieszkanie-lodz-marysin-ul-przemyslowa.jpg,,,parter,1965,blok,,,,,,,,,51.791466,19.476602
Łódź Romanów,ul. Romanowska,3,70,560000,7952,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-romanow-ul-romanowska-3-pokojowe-d8k2w6,https://s2.adresowa.pl/oi/1b/41/37f47c_b954_cover-3-pokojowe-mieszkanie-lodz-romanow-ul-romanowska.jpg,,,parter,2000,blok,,,,,,,,,51.805999755859375,19.323999404907227
Łódź Teofilów,ul. Aleksandrowska,1,27,299000,11074,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-teofilow-ul-aleksandrowska-1-pokoj-j0b5s0,https://s2.adresowa.pl/oi/7f/1e/3a5622_634f_cover-1-pokojowe-mieszkanie-lodz-teofilow-ul-aleksandrowska.jpg,,,3,1970,blok,,,,,,,,,51.794779,19.400535
Łódź Górna,ul. Łęczycka,1,37,360000,9631,Bez pośredników,ponad miesiąc temu,8,https://adresowo.pl/o/mieszkanie-lodz-gorna-ul-leczycka-1-pokoj-c5q7r7,https://s2.adresowa.pl/oi/45/35/3a561e_e9c4_cover-1-pokojowe-mieszkanie-lodz-gorna-ul-leczycka.jpg,,,6,,blok,,,,,,,,,51.745983,19.48474
Łódź Śródmieście,ul. Piotrkowska,1,33,385000,11706,Bez pośredników,ponad miesiąc temu,5,https://adresowo.pl/o/mieszkanie-lodz-srodmiescie-ul-piotrkowska-1-pokoj-i6n5c8,https://s2.adresowa.pl/oi/54/3b/3a55dc_e0a2_cover-1-pokojowe-mieszkanie-lodz-srodmiescie-ul-piotrkowska.jpg,,,parter,2023,blok,,,,,,,,,,
Łódź Retkinia,al. ks. kard. Stefana Wyszyńskiego,2,42,335000,7897,Oferta biura nieruchomości,ponad miesiąc temu,11,https://adresowo.pl/o/mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego-2-pokojowe-t1a5t3,https://s2.adresowa.pl/oi/71/3d/37e22e_a158_cover-2-pokojowe-mieszkanie-lodz-retkinia-al-ks-kard-stefana-wyszynskiego.jpg,,,8,1977,blok,,,,,,,,,51.747286,19.410214
Łódź,ul. Pilota Stanisława Wigury,4,89,579000,6506,Oferta biura nieruchomości,ponad miesiąc temu,14,https://adresowo.pl/o/mieszkanie-lodz-ul-pilota-stanislawa-wigury-4-pokojowe-h0s8x9,https://s2.adresowa.pl/oi/33/49/37d7e6_3645_cover-4-pokojowe-mieszkanie-lodz-ul-pilota-stanislawa-wigury.jpg,,,1952,1952,blok,,,,,,,,,51.75699996948242,19.468000411987305
Łódź Widzew,ul. Karola Adamieckiego,3,68,549000,8074,Bez pośredników,ponad miesiąc temu,9,https://adresowo.pl/o/mieszkanie-lodz-widzew-ul-karola-adamieckiego-3-pokojowe-s9t6w2,https://s2.adresowa.pl/oi/52/71/3a54f4_407b_cover-3-pokojowe-mieszkanie-lodz-widzew-ul-karola-adamieckiego.jpg,,,parter,1990,blok,,,,,,,,,51.76175,19.540193
