locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Katowice os. Witosa,ul. Piotra Bardowskiego,3,73,575000,7877.0,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-katowice-os-witosa-ul-piotra-bardowskiego-3-pokojowe-k6n6h3,https://s2.adresowa.pl/oi/40/5e/3e6036_576c_cover@2x-3-pokojowe-mieszkanie-katowice-os-witosa-ul-piotra-bardowskiego.webp,Katowice os. Witosa,Piotra Bardowskiego,4,1982.0,blok,,"Na sprzedaż przestronne i funkcjonalne mieszkanie o powierzchni 73 m², położone na 4. ostatnim piętrze niskiego, ocieplonego i świeżo odmalowanego bloku. Lokal idealny dla rodziny z dziećmi lub osób szukających mieszkania z możliwością wydzielenia dodatkowego pokoju. Najważniejsze atuty mieszkania: - 73 m² funkcjonalnej przestrzeni - 3 pokoje z możliwością łatwego wydzielenia 4. pokoju - duża, widna (2 duże okna) kuchnia połączona obecnie z jednym z pokoi - przestronny salon ok. 19 m² - duży balkon o szerokości ok. 6 metrów - ostatnie piętro - większa prywatność i brak sąsiadów nad głową - niski blok po termomodernizacji - nowa elewacja i odświeżona klatka - parking bezpośrednio pod klatką, brak problemów z parkowaniem - duża piwnica Układ pomieszczeń: - salon ok. 19 m² - pokój ok. 12 m² - pokój ok. 7,8 m² - duża kuchnia z jadalnią ok. 18 m² - łazienka z wysokim brodzikiem - przedpokój z pojemnymi szafami w zabudowie Kuchnia została otwarta na dodatkowy pokój, dzięki czemu obecnie tworzy dużą i jasną przestrzeń dzienną. Układ mieszkania pozwala jednak bez większych problemów przywrócić osobny pokój i uzyskać mieszkanie 4‑pokojowe. Wyposażenie i standard: Mieszkanie jest zadbane i gotowe do zamieszkania. W cenie pozostają meble kuchenne, zabudowa przedpokoju (m.in. szafy komandor, pojemny pawlacz) oraz wyposażenie AGD: - nowa lodówka - zmywarka Bosch - piekarnik - płyta elektryczna Dodatkowo: - nowe okna - wymienione kaloryfery - drewniane podłogi w pokojach - liczne miejsca do przechowywania - praktyczna łazienka z wysokim brodzikiem, idealnym również do kąpieli dzieci Lokalizacja: Mieszkanie znajduje się na Osiedlu Witosa w Katowicach - spokojnej i zielonej części miasta, cenionej szczególnie przez rodziny. Najważniejsze atuty lokalizacji: - przedszkole i szkoła praktycznie pod blokiem - dużo zieleni wokół budynku - place zabaw w niedalekiej odległości - parking bezpośrednio pod klatką - spokojna okolica z pełną infrastrukturą (sklepy do wyboru, przychodnie, siłownia etc) - wszystko w zasięgu krótkiego spaceru - brak możliwości zabudowy bezpośrednio przed oknami - bardzo dobra komunikacja - szybki dojazd autobusem do centrum Katowic w ok. 10 minut - w pobliżu znajdują się DTŚ oraz autostrada A4, co ułatwia wyjazd w różne części aglomeracji - bliskość Lasów Panewnickich - idealnych na spacery, rower i odpoczynek na świeżym powietrzu - do Parku Śląskiego dojedziemy rowerem w 10 minut Mieszkanie jest dwustronne (na przestrzał), dzięki czemu jest bardzo dobrze doświetlone przez cały dzień. - salon i duży pokój od strony południowej - kuchnia od strony północnej Duży balkon został wyremontowany podczas termomodernizacji budynku. Blok jest ocieplony, świeżo odmalowany oraz wyposażony w domofon. Mieszkanie posiada status spółdzielczego własnościowego prawa do lokalu z własną księgą wieczystą. Mieszkanie łączy funkcjonalny układ, dużą ilość naturalnego światła oraz możliwość dalszej aranżacji według własnych potrzeb. Zapraszamy do kontaktu i obejrzenia mieszkania na żywo. Sprzedaż bezpośrednio przez właściciela. Biura nieruchomości prosimy o niekontaktowanie się w sprawie pośrednictwa sprzedaży.",tak,,osobna,plastikowe,,"Wyposażenie: lodówka, piekarnik, zmywarka",50.261369,18.973182
Katowice Ochojec,ul. Stanisława Łętowskiego,2,49,339000,6918.0,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-katowice-ochojec-ul-stanislawa-letowskiego-2-pokojowe-h5f7w9,https://s2.adresowa.pl/oi/55/4d/3d84c4_a261_cover@2x-2-pokojowe-mieszkanie-katowice-ochojec-ul-stanislawa-letowskiego.webp,Katowice Ochojec,Stanisława Łętowskiego,3,1968.0,blok,,"KATOWICE Piotrowice / Ochojec ul. Łętowskiego / Radockiego - 49m2 - 2 POKOJE + 2 BALKONY + PIWNICA WE SPEAK ENGLISH Cena do negocjacji Możliwość zakupu na kredyt Na sprzedaż mieszkanie o powierzchni 49 m, zlokalizowane w Katowicach Piotrowice-Ochojec przy ulicy Łętowskiego / Radockiego, w spokojnej i dobrze skomunikowanej części miasta. Nieruchomość znajduje się na 3 piętrze w kameralnym, 3-piętrowym budynku, co zapewnia ciszę i prywatność. W SKŁAD MIESZKANIA WCHODZĄ: - przestronny salon z wyjściem na balkon - oddzielna sypialnia z wyjściem na drugi balkon - oddzielna kuchnia - łazienka z wc - przedpokój DODATKOWO: - do mieszkania przynależy piwnica, - bardzo dużym atutem nieruchomości są również aż dwa balkony, co jest rzadkością w tego typu mieszkaniach i znacząco podnosi komfort mieszkania oraz jego atrakcyjność Mieszkanie idealne pod inwestycję lub do własnej aranżacji, co zapewnia okazje dla osób, które chcą urządzić przestrzeń według własnego gustu lub pod inwestycję (wynajem). STANDARD: - Możliwość zakupu na kredyt - Kuchnia w pełni wyposażona - 3 piętro w niskim, 3-piętrowym bloku - Duże okna PCV - Ogrzewanie i ciepła woda z sieci miejskiej - Klatka schodowa czysta i zadbana - Wejście do bloku zabezpieczone domofonem - Miejsca parkingowe dla mieszkańców przed blokiem Lokalizacja klasy premium: Mieszkanie położone jest w jednej z najbardziej cenionych dzielnic południowych Katowic Piotrowice-Ochojec. To lokalizacja idealna dla osób, które chcą połączyć spokój i bliskość natury z wygodnym dostępem do miasta (las 800m). Ulica Radockiego jest dobrze skomunikowana z innymi częściami miasta, a także z autostradą A4, co ułatwia dojazd do centrum Katowic (ok. 7 km) oraz innych miast w regionie. Na osiedlu jest pełna infrastruktura, żłobek, przedszkole, szkoła podstawowa, przychodnia, apteka, piekarnia, sklepy (Stokrotka 200m), punkty gastronomiczne oraz centrum handlowo-usługowe Manhattan. MOGĄ PAŃSTWO LICZYĆ NA: - bezpłatną konsultację z niezależnym doradcą kredytowym; - bezpieczeństwo transakcji; - pomoc w załatwieniu formalności i skompletowaniu dokumentów niezbędnych do transakcji; - współpracę z najlepszymi notariuszami. Skontaktuj się z nami i umów się na bezpłatną prezentację mieszkania. Pamiętaj, że ceny nieruchomości w większości przypadków podlegają negocjacji. KREDYT Niezależni doradcy kredytowi, z którymi współpracujemy pomagają we wszelkich formalnościach związanych z uzyskaniem kredytu na zakup nieruchomości. Bezpłatna konsultacja, sprawdzenie zdolności, przedstawienie najkorzystniejszych opcji spośród ofert różnych banków. Przeprowadzimy cały proces realizacji kredytu i zakupu nieruchomości. Zapraszamy do kontaktu. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,50.20369,18.98824
Katowice Janów,ul. Zamkowa,3,52,388000,7462.0,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-katowice-janow-ul-zamkowa-3-pokojowe-d4j0l7,https://s2.adresowa.pl/oi/28/38/3d6d84_7881_cover@2x-3-pokojowe-mieszkanie-katowice-janow-ul-zamkowa.webp,Katowice Janów,Zamkowa,4,,kamienica,,"3 pokoje gotowe do zamieszkania! Janów-Nikiszowiec | Katowice ul. Zamkowa | rozkładowe | z balkonem | ustawne | klimatyczne | 2 sypialnie i salon z kuchnią | ZADZWOŃ: [numer] Pamiętaj, że współpracując z PAFIN Group – biurem nieruchomości działającym na terenie Śląska i Zagłębia, otrzymujesz pełną obsługę. Pomożemy w finansowaniu zakupu: KUPIMY TWOJE dotychczasowe MIESZKANIE LUB DOM ZA GOTÓWKĘ, możliwa ZAMIANA, lub pomożemy w uzyskaniu KORZYSTNEGO KREDYTU (na zakup i remont). INFORMACJE I DANE TECHNICZNE (KW): Powierzchnia całkowita: 52,67 m2 ( w tym 7,21 m2 piwnica) Piętro: 4 Czynsz (SM): 890 zł Opłaty w czynszu: CO, administracja, eksploatacja, wywóz nieczystości, zaliczka na wodę ciepłą i zimną Opłaty wg liczników: prąd, woda, podzielniki ciepła Woda ciepła: wodociąg miejski Ogrzewanie: CO miejskie Dostępne media: prąd , woda, internet, TV kablowa Okna: PCV Na sprzedaż rozkładowe 3 pokoje z balkonem ! Przestronne mieszkanie zlokalizowane jest na zadbanym osiedlu przy ul. Zamkowej. Budynek jest w dobrym stanie technicznym po termomodernizacji. Wyremontowana klatka schodowa została odpowiednio zabezpieczona domofonem. Mieszkanie posiada łazienkę wraz z toaletą oraz 2 niezależne sypialnie. Do mieszkania przynależy również piwnica. Nie przegap tej okazji umów się na prezentację już dziś! WYGODNY UKŁAD, który daje Ci pełną funkcjonalność. Centralnym punktem mieszkania jest słoneczny salon z balkonem, który z powodzeniem spełnia funkcję miejsca do wypoczynku. Dobrze zorganizowana kuchnia sprawi, że pomieścisz w niej wszystkie najważniejsze elementy, dodatkowo zyskując przestrzeń do gotowania. Mieszkanie posiada także ustawną sypialnię, która z powodzeniem pomieści szafę i łóżko typu king-size oraz biurko. Dodatkowy pokój zagospodarujesz wedle uznania na biuro, dodatkową sypialnię lub pokój dziecka. Przedpokój zyskał na funkcjonalności dzięki garderobie na płaszcze. Nieruchomość, które da Tobie i Twoim bliskim komfort życia, a lokalizacja zaoszczędzi cenny czas STAN TECHNICZNY, dzięki któremu zaoszczędzisz na remoncie. Nieruchomość jest zadbana i wymaga jedynie odświeżenia. Właściciele przeprowadzili remont łazienki. Kuchnia jest wyposażona w niezbędne sprzęty. Zostały wymienione instalacje w tym elektryczne i wodno kanalizacyjne. DOSKONAŁA LOKALIZACJA, z której wszędzie będziesz miał blisko. Nieruchomość zlokalizowana jest w dzielnicy Janów-Nikiszowiec przy ul. Zamkowej, dzięki czemu otrzymujesz szybkie połączenia z całą aglomeracją. W otoczeniu znajdują się na również przystanki komunikacji miejskiej, sklepy, restauracje, oraz liczne punkty usługowe. Mieszkanie, które dzięki lokalizacji oraz rozkładowi sprawdzi się jako inwestycja lub wygodne miejsce do życia. MASZ PYTANIA? Skontaktuj się tak, jak Ci wygodnie: Tomasz Adamczyk",tak,,,plastikowe,,"Wyposażenie: internet, tv",50.241207,19.090381
Katowice,Ligota,2,52,739000,14212.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-ligota-2-pokojowe-52-m2-j0i5l5,https://s2.adresowa.pl/oi/4f/10/3e5bd4_e4f5_cover@2x-2-pokojowe-mieszkanie-katowice-ligota.webp,Katowice Ligota,,1,,apartamentowiec,,"Mieszkanie znajduje się w atrakcyjnej części Katowic - w sąsiedztwie osiedli mieszkaniowych, sklepów, szkół, przystanków komunikacji miejskiej oraz terenów rekreacyjnych. Doskonałe połączenie z centrum miasta oraz szybki dojazd do autostrady A4. Powierzchnia mieszkania to 52,97 m2, położone na 1. piętrze nowoczesnego, niskiego apartamentowca. Do mieszkania przynależy również komórka lokatorska o powierzchni 2,61 m2. Cena komórki - 20 tys. złotych. Budynek kameralny, bezpieczny: teren posesji jest ogrodzony. W budynku znajduje się portiernia. Sam lokal składa się z 2 pokoi - sypialnia oraz salon z aneksem kuchennym. Układ mieszkania funkcjonalny. W hali garażowej dostępne 1,5 miejsca parkingowego, co sprawia, że miejsce jest szerokie i nie ma problemu z zaparkowaniem większego samochodu. Cena miejsca w hali garażowej - 40 tys. złotych. Cena nieruchomości wraz z komórką lokatorską i miejscem w hali garażowej - 799 000,00 zł. Jeśli mieliby Państwo jakieś pytania, zapraszam do kontaktu. Oferta jest prywatna, nie jestem zainteresowana współpracą z biurami nieruchomości.",tak,tak,aneks,,,,50.22265,18.974942
Katowice,Panewniki,3,65,695000,10692.0,bez pośredników,,5,https://adresowo.pl/o/mieszkanie-katowice-panewniki-3-pokojowe-65-m2-w5l8g2,https://s2.adresowa.pl/oi/4d/67/3e5a70_ec73_cover@2x-3-pokojowe-mieszkanie-katowice-panewniki.webp,Katowice Panewniki,,parter,2014.0,apartamentowiec,,"Prezentuję Państwu komfortowe 3-pokojowe mieszkanie na sprzedaż, położone w Katowicach (Panewniki). Mieszkanie zlokalizowane na parterze, na całkowitą powierzchnię 65 mkw składają się: - salon z aneksem kuchennym; - dwie sypialnie; - łazienka; oraz - taras (15 mkw). Do ceny mieszkania należy doliczyć miejsce na parkingu podziemnym oraz komórkę lokatorską - 35 000 zł. Mieszkanie usytuowane jest w budynku z 2014 r., znajduje się na osiedlu zamkniętym z całodobową ochroną. Okolica bardzo spokojna, naokoło lasy, w których jest idealna infrastruktura rowerowa. Bardzo blisko znajduje się przystanek autobusowy, a także dosyć szybko można dojechać samochodem do centrum Katowic, Mikołowa. Szkoła podstawowa oraz przedszkole oddalone od mieszkania ok. 2 km. W mieszkaniu zamontowano rolety zewnętrzne, taras jest ogrodzony i zagospodarowany. W pokojach znajdują się zabudowane szafy, które stanowią integralną część mieszkania, podobnie w przedpokoju. W łazience znajduje się piec dwufunkcyjny, który stanowi źródło ogrzewania. Czynsz miesięczny ok. 800 zł (wraz z funduszem remontowym, zaliczką na wodę oraz wynagrodzeniem za ochronę). Na terenie osiedla znajdują się dodatkowe ogólnodostępne miejsca parkingowe, natomiast w klatce (na poziomie komórek lokatorskich) znajdują się miejsca wydzielone na wózki dziecięce lub rowery. Sprzedaż bez pośredników.",tak,tak,aneks,,,,50.225971,18.952727
Katowice Ligota,ul. Gdańska,3,56,415000,7411.0,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-katowice-ligota-ul-gdanska-3-pokojowe-o8n2j1,https://s2.adresowa.pl/oi/19/14/3e5a1c_9e38_cover@2x-3-pokojowe-mieszkanie-katowice-ligota-ul-gdanska.webp,Katowice Ligota,Gdańska,parter,1982.0,blok,,"Oferuję na sprzedaż mieszkanie o powierzchni 56 m², znajdujące się na parterze w bloku z 1982 roku. Nieruchomość jest w pełni umeblowana i gotowa do zamieszkania. W skład wyposażenia wchodzą: - pralka - lodówka - kuchenka - meble. Oprócz tego mieszkanie posiada balkon na tereny zielone oraz piwnicę. Ogrzewanie jest miejskie, co zapewnia komfort w zimne dni. Zabezpieczenia w budynku obejmują domofon oraz wideofon, co zwiększa bezpieczeństwo mieszkańców. Czynsz wynosi 1250 PLN. To idealna oferta dla osób szukających wygodnego miejsca do zamieszkania w Katowicach. Nie zwlekaj, skontaktuj się ze mną, by umówić się na prezentację!",tak,,osobna,,własność,"Wyposażenie: kuchenka, lodówka, pralka",50.218566,18.974222
Katowice Ochojec,ul. Marcina Radockiego,3,75,650000,8667.0,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-katowice-ochojec-ul-marcina-radockiego-3-pokojowe-e4e1a6,https://s2.adresowa.pl/oi/12/18/3d6d7a_3f11_cover@2x-3-pokojowe-mieszkanie-katowice-ochojec-ul-marcina-radockiego.webp,Katowice Ochojec,Marcina Radockiego,3,1980.0,blok,,"Przestronne 3 pokoje (możliwe 4) z balkonem gotowe do zamieszkania | Katowice ul. Radockiego ZADZWOŃ: [numer] Pamiętaj, że współpracując z PAFIN Group biurem nieruchomości działającym na terenie Śląska i Zagłębia, otrzymujesz pełną obsługę. Pomoc w finansowaniu zakupu: KUPIMY TWOJE dotychczasowe MIESZKANIE LUB DOM ZA GOTÓWKĘ, możliwa ZAMIANA, lub pomożemy w uzyskaniu KORZYSTNEGO KREDYTU (na zakup i remont). Wesprzemy Cię w uzyskaniu ATRAKCYJNEJ CENY zakupu, a następnie zapewnimy pełną obsługę notarialną wraz z weryfikacją nieruchomości. INFORMACJE I DANE TECHNICZNE (KW): - Powierzchnia: 75,18 m² - Liczba pokoi: 3 (osobna kuchnia i możliwość wydzielenia 4 pokoju) - Piętro: 3 / winda w budynku z parteru - Balkon: TAK - Piwnica: TAK - Czynsz: 1139 zł (w tym: fundusz remontowy, eksploatacja, CO, zimna woda + ścieki, ciepła woda, śmieci) - Media wg liczników: prąd, gaz, woda - Woda ciepła: wodociąg miejski - Ogrzewanie: miejskie - Okna: PCV - Dostępne media: prąd, woda, gaz, internet Na sprzedaż przestronne 3 pokoje gotowe do zamieszkania ! (możliwość wydzielenia 4 pokoju) Przestronny układ pomieszczeń i stan techniczny, z którego będziesz zadowolony. Nieruchomość przeszła gruntowny remont z dbałością o detale, uwzględniający między innymi wymianę instalacji wodno-kanalizacyjnej, wymianę drzwi wejściowych. Nieruchomość znajduje się na zadbanym, osiedlu w spokojnej okolicy. Mieszkanie posiada także ustawny balkon wprost z salonu. Oddzielna toaleta dodaje komfortu domownikom. Do mieszkania przynależy również piwnica. To idealna propozycja dla par, osób pracujących zdalnie lub inwestorów. Nie przegap tej okazji – umów się na prezentację już dziś! DOSKONAŁA LOKALIZACJA, z której wszędzie będziesz miał blisko. Świetnie skomunikowana dzielnica Katowic (Piotrowice - Ochojec) W najbliższej okolicy znajdują się sklepy, apteki, piekarnie, punkty usługowe, siłownie oraz pełna infrastruktura edukacyjna – szkoły i przedszkola dostępne pieszo. Zaledwie kilka minut dzieli Cię od głównych arterii komunikacyjnych i DK86 i autostrady A4. W pobliżu dostępne są przystanki komunikacji miejskiej oraz szybki dojazd koleją do Dworca PKP Katowice. Dla miłośników zieleni – parki, ścieżki spacerowe i rekreacyjne oraz Park Zadole, Rezerwat przyrody Ochojec, lasy piotrowickie i Dolina Trzech Stawów w niedalekiej odległości. Nieruchomość, które wykorzystasz wedle własnych potrzeb, a lokalizacja sprawia, że jest to wygodne miejsce do życia. STAN TECHNICZNY, który daje Ci komfort i bezpieczeństwo. Właściciele zadbali o idealny stan techniczny nie wymagający dodatkowych nakładów finansowych. Funkcjonalność szaf wykonanych na wymiar w zabudowie ułatwia przechowywanie rzeczy i podejmowanie gości. Salon posiada bezpośrednie wyjście na słoneczny balkon. Na podłodze znajdują się estetyczne i praktyczne płytki oraz panele. Układ pomieszczeń daje możliwość wydzielenia dodatkowego 4 pokoju z salonu, z którego także jest oddzielne wyjście na balkon. W budynku świeżo zamontowana nowa winda umożliwiająca bezpośrednie wejście z poziomu 0 ! Zadzwoń i umów się na prezentację – to może być Twój nowy adres! MASZ PYTANIA? Skontaktuj się z nami tak, jak Ci wygodnie: Tomasz Adamczyk",tak,,,,,Wyposażenie: internet,50.205609,18.98707
Katowice Piotrowice,ul. Tadeusza Kościuszki,1,30,285000,9500.0,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-katowice-piotrowice-ul-tadeusza-kosciuszki-1-pokoj-a5i2z2,https://s2.adresowa.pl/oi/65/60/3ce5ce_73f2_cover@2x-1-pokojowe-mieszkanie-katowice-piotrowice-ul-tadeusza-kosciuszki.webp,Katowice Piotrowice,Tadeusza Kościuszki,1,1981.0,blok,,"Katowice Piotrowice ul. Kościuszki / Żurawia - kawalerka // 30 m2 + Balkon WE SPEAK ENGLISH Cena do negocjacji! Idealne jako inwestycja. Możliwość zakupu na kredyt. Oferujemy na sprzedaż przestronną kawalerkę z balkonem zlokalizowaną przy ul. Kościuszki / Żurawia z dobrym dojazdem do centrum Katowic. Nieruchomość o powierzchni 30m znajduje się na 1 piętrze w 4-piętrowym bloku, po termomodernizacji. Doskonała Lokalizacja - dla osób ceniących sobie wygodę, osiedle z pełną infrastrukturą, komunikacją i dostępem do kompleksowych usług. W SKŁAD MIESZKANIA WCHODZĄ: - przestronny salon z wyjściem na balkon - otwarta kuchnia - łazienka z wc - przedpokój DODATKOWO: Do mieszkania przynależy duża piwnica (ok. 8 m2). SZCZEGÓŁY OFERTY: - Mieszkanie do wejścia w pełni umeblowane i wyposażone - Możliwość zakupu na kredyt - Mieszkanie z założoną Księgą Wieczystą - Ciepłe i słoneczne o dużym potencjale inwestycyjnym w bardzo dobrej lokalizacji. - Na ścianach gładzie, w przedpokoju korek - Na podłogach panele - Duży, wykafelkowany balkon - Ogrzewanie z sieci miejskiej. - Instalacje wodna po wymianie - Instalacja elektryczna wymieniona w kuchni i łazience - łazienka świeżo po remoncie - Wyposażona kuchnia w zabudowie - Woda ciepła z piecyka gazowego. - Okna PCV. - Blok po termomodernizacji. - Parking monitorowany dla mieszkańców przed blokiem, zabezpieczony szlabanem - W przedpokoju szafa w zabudowie. - Niski czynsz: 400zł - Wejście do bloku zabezpieczone domofonem. Dodatkowym atutem mieszkania jest: - Termomodernizacja budynku - blok, w którym znajduje się mieszkanie, przeszedł termomodernizację, co oznacza poprawę efektywności energetycznej, zmniejszenie kosztów ogrzewania oraz poprawę komfortu mieszkania. Nowa elewacja i lepsza izolacja termiczna to również atuty estetyczne. Lokalizacja: Ulica Żurawia znajduje się w południowej części Katowic, około 7 km od centrum miasta. W bezpośrednim sąsiedztwie zjazd na trasę DK81, oraz ulicę Tadeusza Kościuszki - świetne połączenie z centrum Katowic jak i miastami ościennymi. Kameralne osiedle niskich bloków w otoczeniu zabudowy jednorodzinnej. Na osiedlu jest pełna infrastruktura. W sąsiedztwie znajdują się tereny zielone, a także punkty handlowe, usługowe, przychodnie, przedszkola, szkoły oraz przystanki autobusowe, stacja PKP, centrum handlowe. Zakup mieszkania na ulicy Żurawia w Katowicach to świetna decyzja zarówno dla osób szukających komfortowego miejsca do życia, jak i dla inwestorów, którzy liczą na przyszły wzrost wartości nieruchomości. Skontaktuj się z nami i umów się na bezpłatną prezentację mieszkania. Pamiętaj, że ceny nieruchomości w większości przypadków podlegają negocjacji. Posiadamy bazę mieszkań, których nie publikujemy w internecie, jeśli chcesz poznać naszą pełną ofertę, zadzwoń. Nie czekaj, zainwestuj w swoje przyszłe miejsce na ziemi już dziś! Zadzwoń i umów się na prezentację mieszkania, aby przekonać się o jego atutach na własne oczy. To oferta, która nie może umknąć Twojej uwadze! MOGĄ PAŃSTWO LICZYĆ NA: - bezpłatną konsultację z niezależnym doradcą kredytowym; - bezpieczeństwo transakcji; - pomoc w załatwieniu formalności i skompletowaniu dokumentów niezbędnych do transakcji; - współpracę z najlepszymi notariuszami. Nasza firma specjalizuje się w kompleksowej obsłudze zarówno Polaków jak i obcokrajowców. Jesteśmy z Państwem na każdym etapie procesu zakupu, sprzedaży czy wynajmu nieruchomości począwszy od wyboru oferty i jej prezentacji po finalizację transakcji i przekazanie nieruchomości nowym właścicielom. KREDYT Niezależni doradcy kredytowi, z którymi współpracujemy pomagają we wszelkich formalnościach związanych z uzyskaniem kredytu na zakup nieruchomości. Bezpłatna konsultacja, sprawdzenie zdolności, przedstawienie najkorzystniejszych opcji spośród ofert różnych banków. Przeprowadzimy cały proces realizacji kredytu i zakupu nieruchomości. Zapraszamy do kontaktu w celu umówienia się na prezentację. Treść niniejszego ogłoszenia nie stanowi oferty handlowej w rozumieniu Kodeksu Cywilnego.",,,,,własność,,50.20992,18.96712
Katowice Załęska Hałda,ul. Wincentego Pola,3,41,379000,9244.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-zaleska-halda-ul-wincentego-pola-3-pokojowe-p4i6g1,https://s2.adresowa.pl/oi/7f/47/3e5932_bf48_cover@2x-3-pokojowe-mieszkanie-katowice-zaleska-halda-ul-wincentego-pola.webp,Katowice Załęska Hałda,Wincentego Pola,1,2015.0,kamienica,,"= BEZPOŚREDNIO - bez prowizji dla kupującego = Bardzo dobra lokalizacja, położone bezpośrednio przy Parku Kościuszki (ul. W.Pola). Bardzo dobry dojazd do centrum miasta, Autostrady A4. W pobliżu przystanki autobusowe, pełna infrastruktura handlowo-usługowa: markety spożywcze, żłobki, przedszkola, szkoła, przychodnie. Niski ocieplony, trzypiętrowy budynek - kamienica po rewitalizacji w 2015 r. (generalny remont części wspólnych, instalacji, termomodernizacja, wymiana okien - do stanu deweloperskiego). Parking bezpośrednio przy budynku, poza strefą płatnego parkowania. --- Mieszkanie wykończone - do zamieszkania: - nowe instalacje elektryczna oraz wod-kan. - panele w pokojach i salonie. - w pełni wyposażona łazienka. --- Mieszkanie składa się z: - przestronnego salonu z aneksem kuchennym i balkonem francuskim. - sypialni z pojemnymi szafami w zabudowie. - gabinetu/biura. - łazienki z wc, kabiną z prysznicową oraz pralką. Powierzchnia mieszkania: 41,5 m2 + piwnica/ rzut przybliżony. Okna PCV skierowane na południowy wschód. Mieszkanie ciepłe i dobrze doświetlone. Ogrzewanie i ciepła woda - miejskie. Mieszkanie bez obciążeń hipotecznych. Wysokość miesięcznych opłat przy 2 osobach - około 800,00 zł (w tym na rzecz Wspólnoty). --- Atuty: - położenie przy terenach spacerowych, a zarazem blisko Centrum miasta. - doskonały rozkład - pojemne szafy w zabudowie. - nowe instalacje (elektryczna, wodna, kanalizacja). - niskie koszty eksploatacji (mieszkanie ciepłe, dobrze doświetlone). --- Bezpośrednio od właściciela, bez prowizji. Możliwość nabycia na inwestycje - dochód z wynajmu 2100,00 zł miesięcznie (zysk ok. 6,64% rocznie). Obecnie wynajęte - możliwość przejęcia najmu lub wypowiedzenia najmu z okresem 1 miesięcznym.",tak,,aneks,plastikowe,własność,,50.244421,18.990722
Katowice Śródmieście,ul. Władysława Stanisława Reymonta,3,74,740000,10000.0,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-katowice-srodmiescie-ul-wladyslawa-stanislawa-reymonta-3-pokojowe-g9e9d2,https://s2.adresowa.pl/oi/53/4d/3e589e_35ee_cover@2x-3-pokojowe-mieszkanie-katowice-srodmiescie-ul-wladyslawa-stanislawa-reymonta.webp,Katowice Śródmieście,Władysława Stanisława Reymonta,2,1960.0,kamienica,,"Oferuję na sprzedaż (bez pośredników)atrakcyjne trzypokojowe mieszkanie z miejscem parkingowym, zlokalizowane w Śródmieściu Katowic przy ul. Reymonta. Lokalizacja w cichej i spokojnej okolicy. Nieruchomość jest usytuowana na 2 piętrze w niskiej 3-piętrowej kamienicy. Dodatkowo miejsce parkingowe za szlabanem. Mieszkanie o powierzchni 74,13 m² składa się z trzech pokoi, kuchni, dużej łazienki, przedpokoju oraz dwóch balkonów. W pokojach gładzie, wszystkie pomieszczenia świeżo pomalowane. Na podłogach parkiet, okna z PCV wystawka wschód, południe, zachód. Do mieszkania przynależy piwnica. Mieszkanie jest w pełni umeblowane. W kuchni nowa chłodziarko-zamrażarka, płyta elektryczna, nowa zmywarka oraz okap. W łazience kabina prysznicowa, pralka oraz piec gazowy. Ogrzewanie z sieci miejskiej, ciepła woda – junkers gazowy. Czynsz około 1100 zł. dodatkowo opłaty za prąd i gaz według zużycia. Stan prawny: mieszkanie własnościowe z księgą wieczystą Doskonała komunikacja z centrum miasta oraz dostęp do pełnej infrastruktury: sklepów, punktów usługowych, dwie szkoły, przedszkole, restauracje itp. W pobliżu przystanki komunikacji miejskiej. Mieszkanie nie wymaga nakładów finansowych i jest gotowe do wprowadzenia. ATUTY NIERUCHOMOŚCI: 1. Lokalizacja blisko centrum 2. Miejsce parkingowe za szlabanem 3. Cicha i spokojna okolica CENA: 740 000 PLN Zapraszamy na prezentację mieszkania. Telefon do kontaktu [numer]",tak,tak,osobna,plastikowe,własność,"Wyposażenie: pralka, zmywarka",50.251021,19.025622
