locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url,city_district,full_address,floor,year_built,building_type,price_per_sqm_detailed,description_text,has_basement,has_parking,kitchen_type,window_type,ownership_type,equipment,latitude,longitude
Gdańsk Zaspa,ul. Pilotów,1,30,459000,15300,Pośrednik,,1,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-pilotow-1-pokoj-l7d4j0,https://s2.adresowa.pl/oi/70/58/40b968_eda8_cover@2x-1-pokojowe-mieszkanie-gdansk-zaspa-ul-pilotow.webp,Gdańsk Zaspa,Pilotów,9,1975,blok,,"LOKALIZACJA: Zaspa Młyniec to część dzielnicy granicząca z jednej strony z linią Szybkiej Kolei Miejskiej a z drugiej strony linią tramwajową. Dodatkowo wzdłuż i wszerz jest tez komunikacja autobusowa . Tym samym miejsce jest doskonale skomunikowane co pozwala na szybkie przemieszczanie się zarówno po dzielnicy czy Gdańsku jak i całym Trójmieście. Rozbudowana dzielnica jaką jest Zaspa zapewnia dostęp do pełnej infrastruktury potrzebnej do wygodnego życia. BUDYNEK: Wysoki blok wieloklatkowy wybudowany na przełomie lat 80-tych ubiegłego wieku. Jest w dobrym stanie technicznym i wizualnym. Dostępu do czystej i zadbanej klatki schodowej z nową windą strzeże domofon. MIESZKANIE: Bardzo jasne, dobrze doświetlone dzięki sporym oknom, wygodne i funkcjonalne o łącznej powierzchni 30.9 m.kw. Znajduje się na 9 piętrze w 10-cio piętrowym budynku z windą. Składa się z: - pokoju z wnęką - osobnej kuchni z oknem - Łazienki z kabiną prysznicową, umywalką i wc. - Korytarza z zabudowaną szafą. INFORMACJE DODATKOWE: - Ogrzewanie i ciepła woda miejskie; - Czynsz administracyjny wynosi ok. 404 zł ( w tym m.in. woda ciepła i zimna, co) - Do mieszkania przynależy piwnica o powierzchni ok 3 m. kw. - Parking przed budynkiem ogólnodostępny, - mieszkanie spółdzielczo własnościowe bez KW Zapraszam do kontaktu Dlaczego warto wybrać właśnie nas? - gwarantujemy bezpieczny zakup i najlepszą cenę dzięki naszemu doświadczeniu i znajomości rynku. - oferujemy bezpłatną i skuteczną pomoc w uzyskaniu kredytu. - zapewniamy profesjonalne i rzetelne doradztwo także w zakresie inwestycji – pomożemy Ci wybrać nieruchomość, która najlepiej spełni Twoje oczekiwania i będzie bezpieczną lokatą kapitału. Masz pytania? Jesteśmy tu, aby na nie odpowiedzieć i wesprzeć Cię na każdym etapie zakupu. Skontaktuj się z nami, a nasi specjaliści zadbają o każdy szczegół transakcji, gwarantując pełne bezpieczeństwo i komfort.",tak,,osobna,plastikowe,spółdzielcze własnościowe,,54.394368,18.588209
Gdańsk Przymorze,ul. Piastowska,3,42,739000,17595,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-piastowska-3-pokojowe-r6a1u9,https://s2.adresowa.pl/oi/27/3b/40bada_8ba6_cover@2x-3-pokojowe-mieszkanie-gdansk-przymorze-ul-piastowska.webp,Gdańsk Przymorze,Piastowska,4,1971,blok,,"Oferta bezpośrednio od właściciela. Pośredników zapraszam z konkretnym klientem. Na sprzedaż trzypokojowe mieszkanie po generalnym remoncie na 4 pietrze w Gdańsku, dzielnica Przymorze Ul. Piastowska 104. Wejście do klatki schodowej zabezpieczone domofonem. Przy budynku znajduje się parking z ogólnodostępnymi miejscami postojowymi dla mieszkańców. Budynek ocieplony, niski, czteropietrowy, nie falowiec. Do mieszkania przynależy piwnica. LOKALIZACJA Umiejscowienie sprawia, że jest to doskonała lokalizacja pod względem dostępu do sklepów i instytucji ale i do komunikacji zbiorowej. W okolicy bogata infrastruktura handlowo-usługowa, szkolno-przedszkolna i rekreacyjna. Dzielnica bardzo spokojna i bezpieczna. Kilka minut pieszo dojdziemy do plaży Jelitkowo. OPIS NIERUCHOMOŚCI Mieszkanie jest ciepłe, przyjemne i jasne. Ekspozycja dwustronna, wschodnio- zachodnia. Powierzchnia nieruchomości wynosi 42 m2 i składa się z przedpokoju, pokoju dziennego z aneksem kuchennym, dwóch sypialni oraz łazienki z WC. Ogrzewanie i ciepla woda z miasta. Forma własności- spółdzielcze własnościowe prawo do lokalu. Niniejsze ogłoszenie ma charakter wyłącznie informacyjny i nie stanowi oferty w rozumieniu art. 66 §1 Kodeksu cywilnego. Zapraszam do kontaktu i do zakupu",tak,,aneks,,spółdzielcze własnościowe,,54.41557,18.592271
Gdańsk Żabianka,ul. Jakuba Wejhera,2,41,729000,17780,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-jakuba-wejhera-2-pokojowe-p3o7n8,https://s2.adresowa.pl/oi/53/5c/40bad8_93a8_cover@2x-2-pokojowe-mieszkanie-gdansk-zabianka-ul-jakuba-wejhera.webp,Gdańsk Żabianka,Jakuba Wejhera,9,,blok,,"Oferta bezpośrednio od właściciela. Pośredników zapraszam z konkretnym klientem. Na sprzedaż dwupokojowe mieszkanie po generalnym remoncie na 9 pietrze w Gdańsku, dzielnica Żabianka ul. Wejhera 3. Wejście do klatki schodowej zabezpieczone domofonem. Przy budynku znajduje się parking z ogólnodostępnymi miejscami postojowymi dla mieszkańców. Budynek ocieplony, wielka płyta, z windą szybkobieżną. Do mieszkania przynależy piwnica. LOKALIZACJA Umiejscowienie sprawia, że jest to doskonała lokalizacja pod względem dostępu do sklepów i instytucji ale i do komunikacji zbiorowej. W okolicy bogata infrastruktura handlowo-usługowa, szkolno-przedszkolna i rekreacyjna. Dzielnica bardzo spokojna i bezpieczna. Kilka kroków od budynku znajduje się hala sportowo- widowiskowa Ergo Arena. Kilka minut pieszo jest do plaży Jelitokowo. OPIS NIERUCHOMOŚCI Mieszkanie jest ciepłe, przyjemne i jasne. Ekspozycja południowo- zachodnia. Powierzchnia nieruchomości wynosi 40.5 m2 i składa się z przedpokoju, pokoju dziennego z aneksem kuchennym, sypialni oraz łazienki z WC. Ogrzewanie i ciepla woda z miasta. Odrębna własność z ksiegą wieczystą. Zapraszam do kontaktu i do zakupu",tak,,aneks,,własność,,54.421452,18.582991
Gdańsk Orunia Górna,ul. Kazimierza Wielkiego,4,63,zapytaj,,bez pośredników,,+36 podobnych ofert,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-kazimierza-wielkiego-4-pokojowe-f1f9k1,https://s2.adresowa.pl/development/668314/nowe-mieszkania-poludnie-vita-98f8_cover.jpg,Gdańsk Orunia Górna,Kazimierza Wielkiego,3,2021,blok,,"Nowe mieszkanie 4-pokojowe o powierzchni 63,96 m² w inwestycji Południe Vita dewelopera DEVELIA, na 3 piętrze pod adresem ul. Kazimierza Wielkiego, Gdańsk Orunia Górna. Planowany termin oddania to II kwartał 2027 roku. Południe Vita Południe Vita to kameralne osiedle mieszkaniowe w zielonej części Gdańska, na Oruni Górnej, przy ul. Kazimierza Wielkiego. Inwestycja została zaprojektowana z myślą o wygodnym życiu – oferuje funkcjonalne mieszkania, dużo zieleni oraz przestrzeń sprzyjającą odpoczynkowi. Całe osiedle obejmuje 418 mieszkań, a dostępne lokale mają powierzchnie od ok. 36 do 128 m². Atuty inwestycji: • Spokojna okolica – odpoczywaj z dala od miejskiego zgiełku • Blisko zieleni – Park Ferberów zaledwie 10 minut spacerem • 418 mieszkań – kameralna inwestycja o przemyślanej skali • Balkon, taras lub ogródek – zyskaj własną przestrzeń na świeżym powietrzu • Dużo miejsca dla rodzin – place zabaw i przyjazne przestrzenie na osiedlu • Wygoda na co dzień – Lidl i lokalne usługi kilka minut od domu • Sprawna komunikacja – przystanek autobusowy ok. 10 minut spacerem • Aktywnie i blisko natury – okolica sprzyja spacerom i rowerowym wycieczkom • Komfort parkowania – hala garażowa i miejsca postojowe naziemne Termin realizacji: Etap 3 - zakończony Etap 4 - II kwartał 2027 ------------------------------------------------------------------------ Niniejszy materiał nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter wyłącznie informacyjny. Szczegóły inwestycji oraz pełna oferta dostępne są na stronie internetowej: https://develia.pl/pl/",,,,,własność,Wyposażenie: internet,54.301837,18.611426
Gdańsk Jasień,ul. Jabłoniowa,3,56,679000,12125,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-jabloniowa-3-pokojowe-x7o5l4,https://s2.adresowa.pl/oi/5f/66/40b95e_6db5_cover@2x-3-pokojowe-mieszkanie-gdansk-jasien-ul-jabloniowa.webp,Gdańsk Jasień,Jabłoniowa,1,2010,blok,,"ATUTY: - słoneczne, przestronne wnętrze - dwustronne, bardzo jasne mieszkanie - budynek z 2010 roku z windą - przestronny balkon - indywidualna regulacja temperatury w mieszkaniu - wspólnota mieszkaniowa obejmująca jeden budynek - prywatne miejsca parkingowe na terenie osiedla - 5 minut pieszo do pętli tramwajowej i autobusowej - 4 minuty samochodem do Obwodnicy Trójmiasta MIESZKANIE: Mieszkanie znajduje się na 1. piętrze w 5-piętrowym budynku. Jest dwustronne i bardzo jasne. Okna wychodzą na południowy wschód oraz północy zachód, dzięki czemu wnętrze jest dobrze doświetlone przez większą część dnia. Drewniane okna zapewniają dobrą izolację termiczną i akustyczną, co przekłada się na komfort codziennego mieszkania. Miesięczny czynsz wynosi średnio około 1000 zł. Mieszkanie jest bardzo ciepłe zimą i chłodne latem, dzięki czemu zapewnia komfort przez cały rok. Ogrzewanie z wykorzystaniem logotermy pozwala na indywidualną regulację temperatury oraz uruchomienie ogrzewania w dowolnym momencie, niezależnie od sezonu grzewczego. W skład mieszkania wchodzą: - salon z aneksem kuchennym - 25,03 m², z wyjściem na balkon o powierzchni 5,7 m² - sypialnia - 7,48 m² - sypialnia - 10,80 m² - łazienka - 4,61 m² - przedpokój - 7,36 m² Dodatkowo do mieszkania przynależy miejsce parkingowe, dodatkowo płatne 25 000 zł. BUDYNEK: Budynek został oddany do użytku w 2010 roku i został wybudowany przez dewelopera ROBYG. W budynku znajduje się nowoczesna winda. Osiedle jest monitorowane, a prywatne miejsca parkingowe znajdują się za szlabanami. Budynek znajduje się na skraju osiedla, dzięki czemu mieszkanie nie jest bezpośrednio otoczone inną zabudową. Z okien oraz balkonu rozpościera się widok na otwartą przestrzeń. Wspólnota mieszkaniowa obejmuje jeden budynek i dba o jego bieżące utrzymanie oraz stan części wspólnych. Do dyspozycji mieszkańców pozostają również wózkarnia oraz rowerownia. OKOLICA: W bezpośrednim sąsiedztwie znajduje się zbiornik retencyjny, a nieco dalej kolejne dwa zbiorniki będące częścią inwestycji Park Południe. To rozległy teren rekreacyjny z trasami spacerowymi i rowerowymi, siłowniami zewnętrznymi, placami zabaw oraz miejscami do odpoczynku i pikniku. W pobliżu znajdują się szkoła podstawowa, przedszkole i żłobek. W niedalekiej odległości znajduje się również Designer Outlet Gdańsk oraz liczne sklepy, punkty usługowe i restauracje. W okolicy dostępne są także paczkomaty. KOMUNIKACJA: Nieruchomość znajduje się około 5 minut pieszo od pętli tramwajowej i autobusowej, zapewniającej wygodny dojazd do różnych części Gdańska. Posiadaczy samochodów ucieszy szybki dostęp do Obwodnicy Trójmiasta - około 4 minuty jazdy samochodem. Do centrum Gdańska można sprawnie dojechać m.in. Aleją Adamowicza, Aleją Armii Krajowej oraz Obwodnicą Trójmiasta. Zapraszam na prezentację! ZADZWOŃ, UMÓW SIĘ NA PREZENTACJĘ I KUP BEZPIECZNIE. Każda nasza transakcja jest objęta ubezpieczeniem OC, dzięki czemu gwarantujemy bezpieczny zakup i najlepszą cenę. Oddzwaniamy w ciągu kilku minut od złożenia zapytania o mieszkanie! Pomagamy w wyborze notariusza i uzyskaniu atrakcyjnej stawki taksy notarialnej. Towarzyszymy przy czynnościach notarialnych oraz przy wydaniu lokalu. Pomagamy w uzyskaniu niezbędnej dokumentacji. Pomagamy w uzyskaniu kredytu hipotecznego na najkorzystniejszych warunkach. Proponujemy oferty niepublikowane na portalach ogłoszeniowych.",,,,,własność,,54.330952,18.563732
Gdańsk Żabianka,al. Grunwaldzka,2,47,640000,13617,Pośrednik,,3,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-al-grunwaldzka-2-pokojowe-n9z0u3,https://s2.adresowa.pl/oi/15/20/40b53c_6234_cover@2x-2-pokojowe-mieszkanie-gdansk-zabianka-al-grunwaldzka.webp,Gdańsk Żabianka,Grunwaldzka,2,1970,blok,,"Dwustronne 47,7m² z balkonem - serce Oliwy, ogromny potencjał! Lokalizacja: Mieszkanie znajduje się na pograniczu Oliwy oraz Żabianki to lokalizacja, której nie trzeba reklamować - to prestiż, wygoda i bliskość natury. W pobliżu: -Pełne zaplecze usługowo-handlowe -Komunikacja miejska -Uniwersytet Gdański -Tereny zielone -Sklepy Budynek: Wejście do budynku zabezpieczone domofonem. Blok ocieplony z ładną elewacją. Tuż przy budynku miejsca postojowe dla mieszkańców. Niska zabudowa blok czteropiętrowy Mieszkanie: Mieszkanie składające się z dwóch niezależnych pokoi. Lokal charakteryzuje się bardzo dobrym układem, który daje szerokie możliwości aranżacyjne. Dużym atutem nieruchomości jest możliwość łatwego wydzielenia trzeciego, niezależnego pokoju, co czyni ją idealną zarówno do zamieszkania, jak i pod inwestycję na wynajem. Mieszkanie wymaga remontu, jednakże jest dobrze doświetlone i funkcjonalne, a jego rozkład zapewnia komfort oraz prywatność dla domowników. Mieszkanie posiada duży balkon To doskonała propozycja dla osób szukających nieruchomości z potencjałem — zarówno dla rodziny, jak i inwestora. Dodatkowe informacje: czynsz ok 650 zł Zapraszam na prezentację. W Bałtyk Nieruchomości działamy kompleksowo i przeprowadzamy Cię przez cały proces - od pierwszej konsultacji aż po finalizację transakcji. Oferujemy pełne wsparcie: od doradztwa prawnego i analizy inwestycyjnej, przez home staging i profesjonalne zdjęcia, aż po remonty, wykończenia, systemy smart home i modernizację lokali. Ty zyskujesz spokój, my zajmujemy się resztą.",,,,,własność,,54.417966,18.56656
Gdańsk Ujeścisko,ul. Łódzka,1,33,449000,13606,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-lodzka-1-pokoj-u6f8i7,https://s2.adresowa.pl/oi/66/7f/40bad6_c372_cover@2x-1-pokojowe-mieszkanie-gdansk-ujescisko-ul-lodzka.webp,Gdańsk Ujeścisko,Łódzka,3,2001,blok,,"Oferta bezposrednio od właściciela. Pośredników zapraszam tylko z konkretnym klientem. Na sprzedaż kawalerka o powierzchni 32,24 m2 położona w Gdańsku w dzielnicy Ujeścisko, ul. Łódzka 42. Jest to pełna własność z ksiegą wieczystą bez zadłużeń, meldunków czy jakichkolwiek obciążeń. LOKALIZACJA Mieszkanie znajduje się na 3 piętrze trzypiętrowego budynku. Wejście do budynku zabezpieczone jest domofonem. Przy budynku znajduje się parking dla mieszkancow wspólnoty. Lokalizacja sprawia, że jest to doskonałe miejsce bardzo dobrze skomunikowane z całym Trójmiastem (bliska możliwość skorzystania z tramwaju lub autobusu). Kilka minut pieszo od osiedla znajduje sie główna linia tramwajowa nr 6 ktora prowadzi od pętli Swietokrzyska przez Gdansk Główny do plazy Jelitkowskiej. W okolicy bogata infrastruktura handlowo-usługowa (Kaufland, Rossmann), szkolno-przedszkolna i rekreacyjna. OPIS NIERUCHOMOŚCI Mieszkanie jest przyjemne, jasne, ciepłe i suche. Ogrzewanie i woda z miasta. Lokal jest umeblowany oraz wyposażony w sprzęt AGD (lodówka, kuchenka, pralka, itp). Mieszkanie składa się z pokoju dziennego, osobnej kuchni, przedpokoju oraz łazienki z WC. DODATKOWE INFORMACJE Do mieszkania przynależy komórka lokatorska w cenie nieruchomości. Czynsz wynosi około 400 zł miesięcznie. Mieszkanie jest gotowe do zamieszkania lub pod inwestycję najmu krótko-lub długoterminowego. Zapraszam do oglądania i do zakupu",tak,,osobna,,własność,"Wyposażenie: kuchenka, lodówka, pralka",54.329518,18.596231
Gdańsk Jasień,ul. prof. Jerzego Stankiewicza,3,59,975000,16525,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-prof-jerzego-stankiewicza-3-pokojowe-g5t6m3,https://s2.adresowa.pl/oi/1d/77/40b8e0_b41b_cover@2x-3-pokojowe-mieszkanie-gdansk-jasien-ul-prof-jerzego-stankiewicza.webp,Gdańsk Jasień,prof. Jerzego Stankiewicza,1,2023,blok,,"Na sprzedaż komfortowe, 3-pokojowe mieszkanie o powierzchni 59,12 m² przy ul. prof. Jerzego Stankiewicza. Lokal wykończony niespełna 2 lata temu w wysokim standardzie, z dużą ilością zabudowy na wymiar i przemyślanymi rozwiązaniami. To przestronne mieszkanie znajduje się na pierwszym piętrze w czteropiętrowym bloku z windą. Mieszkanie jest w pełni umeblowane i wyposażone w sprzęt AGD, w tym pralkę, zmywarkę oraz lodówkę. Do nieruchomości przynależy balkon (9m²). Miejsce w hali garażowej + komórka lokatorska 3,49 m²: 60 000 zł (zakup obligatoryjny). Lokalizacja w Jasieniu w Gdańsku zapewnia łatwy dostęp do wielu udogodnień. W pobliżu znajdują się: - żłobki, przedszkola i szkoła podstawowa - sklepy spożywcze i centra handlowe - kawiarnie i restauracje - parki i tereny zielone, idealne do spacerów - przystanki komunikacji miejskiej, co ułatwia poruszanie się po mieście - planowana rozbudowa linii PKM Zainwestuj w to mieszkanie i ciesz się komfortem oraz dogodną lokalizacją. Sprzedaż mieszkania z odroczonym terminem wyprowadzki. Możliwość obejrzenia mieszkania od 15 września.",tak,tak,,plastikowe,własność,"Wyposażenie: lodówkę, pralkę, zmywarkę",54.333127,18.553029
Gdańsk Orunia Górna,ul. Kazimierza Wielkiego,5,120,zapytaj,,bez pośredników,,+1 podobna oferta,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-kazimierza-wielkiego-5-pokojowe-b1b4u4,https://s2.adresowa.pl/development/668314/nowe-mieszkania-poludnie-vita-98f8_cover.jpg,Gdańsk Orunia Górna,Kazimierza Wielkiego,parter,2027,blok,,"Nowe mieszkanie 5-pokojowe o powierzchni 120,66 m² w inwestycji Południe Vita dewelopera DEVELIA, na parterze pod adresem ul. Kazimierza Wielkiego, Gdańsk Orunia Górna. Planowany termin oddania to II kwartał 2027 roku. Południe Vita Południe Vita to kameralne osiedle mieszkaniowe w zielonej części Gdańska, na Oruni Górnej, przy ul. Kazimierza Wielkiego. Inwestycja została zaprojektowana z myślą o wygodnym życiu – oferuje funkcjonalne mieszkania, dużo zieleni oraz przestrzeń sprzyjającą odpoczynkowi. Całe osiedle obejmuje 418 mieszkań, a dostępne lokale mają powierzchnie od ok. 36 do 128 m². Atuty inwestycji: • Spokojna okolica – odpoczywaj z dala od miejskiego zgiełku • Blisko zieleni – Park Ferberów zaledwie 10 minut spacerem • 418 mieszkań – kameralna inwestycja o przemyślanej skali • Balkon, taras lub ogródek – zyskaj własną przestrzeń na świeżym powietrzu • Dużo miejsca dla rodzin – place zabaw i przyjazne przestrzenie na osiedlu • Wygoda na co dzień – Lidl i lokalne usługi kilka minut od domu • Sprawna komunikacja – przystanek autobusowy ok. 10 minut spacerem • Aktywnie i blisko natury – okolica sprzyja spacerom i rowerowym wycieczkom • Komfort parkowania – hala garażowa i miejsca postojowe naziemne Termin realizacji: Etap 3 - zakończony Etap 4 - II kwartał 2027 ------------------------------------------------------------------------ Niniejszy materiał nie stanowi oferty w rozumieniu Kodeksu cywilnego i ma charakter wyłącznie informacyjny. Szczegóły inwestycji oraz pełna oferta dostępne są na stronie internetowej: https://develia.pl/pl/",,,,,własność,Wyposażenie: internet,54.301837,18.611426
Gdańsk Orunia,ul. Granitowa 4,2,37,589000,15919,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-granitowa-2-pokojowe-r5g4v2,https://s2.adresowa.pl/oi/53/65/40b534_d5d4_cover@2x-2-pokojowe-mieszkanie-gdansk-orunia-ul-granitowa.webp,Gdańsk Orunia,Granitowa 4,8,1970,blok,,"Tylko u Nas ! 2-pokojowe mieszkanie po kapitalnym remoncie z balkonem i piwnicą | Gdańsk Orunia - ul. Granitowa 4 Najważniejsze atuty: Atrakcyjna lokalizacja — obok Park Oruński i liczne tereny zielone Dojazd do centrum: ok. 10 min samochodem, ok. 25 min komunikacją miejską. Pełna infrastruktura: sklepy, szkoły, przedszkola, żłobek, przychodnia Mieszkanie po kapitalnym remoncie, umeblowane, gotowe do zamieszkania. W mieszkaniu została wymieniona stolarka okienna (okna 3 -szybowe),drzwi zewnętrzne oraz wewnętrzne, kaloryfery, elektryka, hydraulika. Wszystkie meble wraz z wyposażeniem pozostają w cenie mieszkania. Dodatkowo do mieszkania przynależy piwnica. Lokalizacja Mieszkanie znajduje się w Gdańsku, w dzielnicy Orunia - przy ul. Granitowej. To spokojna okolica z dużą ilością zieleni i łatwym dostępem do centrum miasta — około 10 minut samochodem oraz 25 minut komunikacją miejską. W pobliżu znajduje się Park Oruński, idealny do spacerów i aktywnego wypoczynku. W zasięgu kilkuset metrów dostępne są: sklepy: Lidl, Żabka, Biedronka placówki edukacyjne: szkoły podstawowe, przedszkola, żłobek przychodnia lekarska, punkty usługowe i gastronomiczne Budynek Zadbany, dziesięciopiętrowy blok mieszkalny z domofonem przy wejściu do klatki oraz monitoringiem. Przed budynkiem dostępne są ogólnodostępne miejsca parkingowe dla mieszkańców. Mieszkanie Powierzchnia lokalu to 37 m². Znajduje się ono na 8 piętrze i składa się z salonu z wyjściem na balkon, sypialni, widnej oddzielnej kuchni, łazienki z WC oraz przedpokoju. Lokal jest w pełni umeblowany i gotowy do wprowadzenia. Do mieszkania przynależy piwnica. Okna PCV, ogrzewanie i ciepła woda z sieci miejskiej. Czynsz administracyjny wynosi około 650 zł. miesięcznie. PRZEDSTAWIONA OFERTA CENOWA STANOWI ZAPROSZENIE DO NEGOCJACJI NIERUCHOMOŚCI WYBRZEŻE Kup z nami - bezpiecznie, szybko i w atrakcyjnej cenie! - Gwarantujemy bezpieczeństwo transakcji - ubezpieczenie OC. - Znajdziemy skutecznie i bezpłatnie najtańszy kredyt - współpracujemy z wykwalifikowanym doradcą z wieloletnim doświadczeniem. - Bezpłatne konsultacje dla inwestorów - zapewniamy fachowe doradztwo przy zakupie pod inwestycję. - Zapewniamy preferencyjne stawki u Notariusza. - Wyremontujemy lub wykończymy Twój dom, mieszkanie lub lokal - bezpłatna wycena prac remontowych. - Pomagamy w sprzedaży zadłużonych mieszkań - wycena, sprzedaż w 24 godziny - zadzwoń. - Pomagamy w opróżnianiu mieszkań ze zbędnych rzeczy wraz z ich utylizacją - bezpłatna wycena. - Ekspresowa sprzedaż - najszybsza i bezpieczna sprzedaż Twojej nieruchomości, po wycenie naszego rzeczoznawcy gotówka nawet w trzy dni, zadzwoń, dopytaj o szczegóły. Wszystkie pozostałe oferty znajdziecie Państwo na naszej stronie internetowej [www]",,,,,,Wyposażenie: internet,54.329072,18.624024
Gdańsk Letnica,ul. Sucha,3,62,1049000,16919,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-sucha-3-pokojowe-i9b6p3,https://s2.adresowa.pl/oi/33/1d/40b3fe_74ff_cover@2x-3-pokojowe-mieszkanie-gdansk-letnica-ul-sucha.webp,Gdańsk Letnica,Sucha,1,2023,blok,,"Na sprzedaż nowoczesne, 3-pokojowe mieszkanie położone w inwestycji Nowa Letnica przy ul. Suchej w Gdańsku. Mieszkanie znajduje się na wysokim parterze, od strony spokojnego, zielonego dziedzińca. Funkcjonalny układ, dobre doświetlenie oraz pełne wyposażenie sprawiają, że nieruchomość jest gotowa do zamieszkania bez dodatkowych nakładów. GŁÓWNE ATUTY: - Lokalizacja w pasie nadmorskim - około 10-15 minut spacerem do plaży i molo w Brzeźnie. - Mieszkanie w pełni wyposażone i gotowe do zamieszkania, - Balkon z ekspozycją południowo-wschodnią i widokiem na zielony, wewnętrzny dziedziniec, - Strefa wellness, siłownia, coworking i Kids Zone dostępne dla mieszkańców inwestycji, LOKALIZACJA: Letnica to jedna z najbardziej dynamicznie rozwijających się części Gdańska, łącząca nowoczesną zabudowę z bliskością terenów nadmorskich i dobrą komunikacją z pozostałymi dzielnicami miasta. W najbliższej okolicy znajdują się: - sklepy, restauracje i punkty usługowe, - szkoły i przedszkola, - Polsat Plus Arena Gdańsk, - tereny spacerowe i rekreacyjne, - komunikacja miejska, Do molo i plaży w Brzeźnie można dojść spacerem w około 15 minut. Dzięki tunelowi pod Martwą Wisłą lokalizacja zapewnia również wygodny dojazd w kierunku Wrzeszcza, Przymorza i innych części Gdańska. MIESZKANIE: Mieszkanie ma powierzchnię ok. 60,2 m² i składa się z: - przestronnego salonu z aneksem kuchennym i wyjściem na balkon, - dwóch niezależnych pokoi, - łazienki z prysznicem, - przedpokoju. Strefa dzienna została otwarta i tworzy jasną, wygodną przestrzeń obejmującą salon, jadalnię oraz kuchnię. Zabudowa kuchenna została wykonana na wymiar i wyposażona w sprzęt AGD. W mieszkaniu znajdziemy również liczne miejsca do przechowywania, zabudowy meblowe oraz system Smart Home. Całość jest zadbana i sprzedawana z pełnym wyposażeniem widocznym na zdjęciach. Z salonu prowadzi wyjście na balkon skierowany w stronę wewnętrznego, zielonego dziedzińca. BUDYNEK: Nowa Letnica to inwestycja dewelopera ROBYG, położona w pasie nadmorskim Gdańska. Mieszkańcy mają do dyspozycji: - całodobową portiernię, - siłownię i salę fitness, - strefę wellness z sauną, - przestrzeń coworkingową z salą konferencyjną, - Kids Zone. Wejście do budynku zabezpieczone jest wideodomofonem. DODATKOWE INFORMACJE: - do mieszkania przynależy miejsce postojowe w hali garażowej oraz komórka lokatorska, - płatne dodatkowo 50.000 złotych - czynsz: ok. 1200 zł/miesiąc, - pełne wyposażenie mieszkania pozostaje w cenie, - termin wydania do ustalenia. Serdecznie zapraszam do obejrzenia mieszkania na żywo.",,tak,,,,,54.396411,18.644282
