locality,street,rooms,area,price_total_zl,price_sqm_zl,owner_type,date_posted,photo_count,url,image_url
Gdańsk Wrzeszcz,ul. Magellana,2,47,859000,18277,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-magellana-2-pokojowe-m5e5y5,https://s2.adresowa.pl/oi/51/78/3dba76_a55c_cover@2x-2-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-magellana.webp
Gdańsk Śródmieście,ul. Wałowa,2,45,1079000,23978,bez pośredników,,14,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-walowa-2-pokojowe-a6q8z7,https://s2.adresowa.pl/oi/42/79/3db7c2_f9c5_cover@2x-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-walowa.webp
Gdańsk Łostowice,ul. Hokejowa,2,42,599000,14262,Pośrednik,,23,https://adresowo.pl/o/mieszkanie-gdansk-lostowice-ul-hokejowa-2-pokojowe-l8o5k4,https://s2.adresowa.pl/oi/17/2a/3d9982_59b4_cover@2x-2-pokojowe-mieszkanie-gdansk-lostowice-ul-hokejowa.webp
Gdańsk Przymorze,ul. Jagiellońska,2,46,580000,12609,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-jagiellonska-2-pokojowe-r5j5i4,https://s2.adresowa.pl/oi/4a/7f/3d9978_816d_cover@2x-2-pokojowe-mieszkanie-gdansk-przymorze-ul-jagiellonska.webp
Gdańsk,Strzyża,3,55,690000,12545,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-strzyza-3-pokojowe-55-m2-q9v4y1,https://s2.adresowa.pl/oi/78/6f/3db6de_71a9_cover@2x-3-pokojowe-mieszkanie-gdansk-strzyza.webp
Gdańsk Matemblewo,ul. Potokowa,4,112,1689900,15088,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-gdansk-matemblewo-ul-potokowa-4-pokojowe-s9y1x5,https://s2.adresowa.pl/oi/7c/75/3db63a_f93f_cover@2x-4-pokojowe-mieszkanie-gdansk-matemblewo-ul-potokowa.webp
Gdańsk Zakoniczyn,ul. Świętokrzyska,2,51,265000,5196,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-gdansk-zakoniczyn-ul-swietokrzyska-2-pokojowe-m3f0e4,https://s2.adresowa.pl/oi/7a/22/3db5ba_934e_cover@2x-2-pokojowe-mieszkanie-gdansk-zakoniczyn-ul-swietokrzyska.webp
Gdańsk Strzyża,ul. Aleksandra Gryglewskiego,2,43,639000,14860,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-gdansk-strzyza-ul-aleksandra-gryglewskiego-2-pokojowe-p9o8x3,https://s2.adresowa.pl/oi/75/36/3d9864_e33b_cover@2x-2-pokojowe-mieszkanie-gdansk-strzyza-ul-aleksandra-gryglewskiego.webp
Gdańsk Śródmieście,ul. Sienna Grobla,2,33,849000,25727,Pośrednik,,7,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-sienna-grobla-2-pokojowe-j5b7r4,https://s2.adresowa.pl/oi/71/58/3d9294_2ed5_cover@2x-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-sienna-grobla.webp
Gdańsk Osowa,ul. Flory,4,84,1099000,13083,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-gdansk-osowa-ul-flory-4-pokojowe-m0z2x2,https://s2.adresowa.pl/oi/6e/35/3db528_6c94_cover@2x-4-pokojowe-mieszkanie-gdansk-osowa-ul-flory.webp
Gdańsk Przymorze,ul. Kołobrzeska,3,54,769000,14241,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-kolobrzeska-3-pokojowe-o0c4k7,https://s2.adresowa.pl/oi/6d/15/3db37c_5ed1_cover@2x-3-pokojowe-mieszkanie-gdansk-przymorze-ul-kolobrzeska.webp
Gdańsk Zaspa,ul. Konstantego Ciołkowskiego,2,48,689000,14354,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-konstantego-ciolkowskiego-2-pokojowe-g3b4w5,https://s2.adresowa.pl/oi/14/77/3daf00_3e80_cover@2x-2-pokojowe-mieszkanie-gdansk-zaspa-ul-konstantego-ciolkowskiego.webp
Gdańsk Wrzeszcz,ul. Do Studzienki,2,50,797000,15940,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-do-studzienki-2-pokojowe-v1w2g8,https://s2.adresowa.pl/oi/58/62/3d8e2a_5ced_cover@2x-2-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-do-studzienki.webp
Gdańsk VII Dwór,ul. Henryka Rodakowskiego 1,2,35,499000,14257,Pośrednik,,12,https://adresowo.pl/o/mieszkanie-gdansk-vii-dwor-ul-henryka-rodakowskiego-2-pokojowe-s3m2b2,https://s2.adresowa.pl/oi/2b/37/3d8b3a_9df2_cover@2x-2-pokojowe-mieszkanie-gdansk-vii-dwor-ul-henryka-rodakowskiego.webp
Gdańsk Letnica,ul. Letnicka,2,51,895000,17549,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-letnicka-2-pokojowe-w5v2b4,https://s2.adresowa.pl/oi/7f/6f/3dace4_e703_cover@2x-2-pokojowe-mieszkanie-gdansk-letnica-ul-letnicka.webp
Gdańsk Siedlce,ul. Legnicka,2,60,859000,14317,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-legnicka-2-pokojowe-i4b6u6,https://s2.adresowa.pl/oi/2d/5c/3daa56_b8cf_cover@2x-2-pokojowe-mieszkanie-gdansk-siedlce-ul-legnicka.webp
Gdańsk Wrzeszcz,ul. Jaśkowa Dolina,2,46,782000,17000,bez pośredników,,6,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jaskowa-dolina-2-pokojowe-z0r1d4,https://s2.adresowa.pl/oi/2f/4c/3da9fe_6f8a_cover@2x-2-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-jaskowa-dolina.webp
Gdańsk Orunia,ul. Starogardzka,2,46,585000,12717,Pośrednik,,1,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-starogardzka-2-pokojowe-n1y6r1,https://s2.adresowa.pl/oi/40/41/3d7d66_b5ca_cover@2x-2-pokojowe-mieszkanie-gdansk-orunia-ul-starogardzka.webp
Gdańsk Jasień,ul. Damroki,3,73,959000,13137,Pośrednik,,21,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-damroki-3-pokojowe-p4l0o7,https://s2.adresowa.pl/oi/53/3b/3d7d62_e458_cover@2x-3-pokojowe-mieszkanie-gdansk-jasien-ul-damroki.webp
Gdańsk,ul. Mostek,1,27,549000,20333,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-ul-mostek-1-pokoj-v0d2a8,https://s2.adresowa.pl/oi/19/2c/3da726_4bda_cover@2x-1-pokojowe-mieszkanie-gdansk-ul-mostek.webp
Gdańsk Letnica,ul. Starowiejska,3,63,1150000,18254,bez pośredników,,19,https://adresowo.pl/o/mieszkanie-gdansk-letnica-ul-starowiejska-3-pokojowe-n8m5g3,https://s2.adresowa.pl/oi/2e/63/3da3ae_9207_cover@2x-3-pokojowe-mieszkanie-gdansk-letnica-ul-starowiejska.webp
Gdańsk Żabianka,ul. Gdyńska,3,56,779000,13911,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-gdynska-3-pokojowe-z7c4w2,https://s2.adresowa.pl/oi/31/37/3da190_76a2_cover@2x-3-pokojowe-mieszkanie-gdansk-zabianka-ul-gdynska.webp
Gdańsk Zaspa,ul. Janusza Meissnera,2,48,679000,14146,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-janusza-meissnera-2-pokojowe-u2d3w8,https://s2.adresowa.pl/oi/25/4f/3d7d64_33d4_cover@2x-2-pokojowe-mieszkanie-gdansk-zaspa-ul-janusza-meissnera.webp
Gdańsk Przymorze,ul. Kołobrzeska,1,27,435000,16111,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-kolobrzeska-1-pokoj-m2c2y2,https://s2.adresowa.pl/oi/39/4d/3d7c58_8554_cover@2x-1-pokojowe-mieszkanie-gdansk-przymorze-ul-kolobrzeska.webp
Gdańsk Wrzeszcz,ul. Krzysztofa Kamila Baczyńskiego,6,73,1049000,14370,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-krzysztofa-kamila-baczynskiego-6-pokojowe-t6h1n5,https://s2.adresowa.pl/oi/32/2d/3da100_b912_cover@2x-6-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-krzysztofa-kamila-baczynskiego.webp
Gdańsk Chełm,ul. Dąbrówki,3,60,890000,14833,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-dabrowki-3-pokojowe-v7a3z4,https://s2.adresowa.pl/oi/52/3c/3da0be_f2b6_cover@2x-3-pokojowe-mieszkanie-gdansk-chelm-ul-dabrowki.webp
Gdańsk,Letnica,3,63,999000,15857,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-gdansk-letnica-3-pokojowe-63-m2-t9z3i6,https://s2.adresowa.pl/oi/6c/4a/3da012_ca57_cover@2x-3-pokojowe-mieszkanie-gdansk-letnica.webp
Gdańsk Chełm,ul. Tytusa Chałubińskiego 33,3,66,799000,12106,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-tytusa-chalubinskiego-3-pokojowe-y6y4r8,https://s2.adresowa.pl/oi/14/15/3d7b50_abe7_cover@2x-3-pokojowe-mieszkanie-gdansk-chelm-ul-tytusa-chalubinskiego.webp
Gdańsk Morena,ul. Henryka Arctowskiego,3,62,680000,10968,Pośrednik,,11,https://adresowo.pl/o/mieszkanie-gdansk-morena-ul-henryka-arctowskiego-3-pokojowe-x2b7s3,https://s2.adresowa.pl/oi/69/15/3d7b4e_d883_cover@2x-3-pokojowe-mieszkanie-gdansk-morena-ul-henryka-arctowskiego.webp
Gdańsk VII Dwór,ul. Józefa Chełmońskiego,2,35,540000,15429,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-gdansk-vii-dwor-ul-jozefa-chelmonskiego-2-pokojowe-y5b1b8,https://s2.adresowa.pl/oi/1e/54/3d9f98_ecde_cover@2x-2-pokojowe-mieszkanie-gdansk-vii-dwor-ul-jozefa-chelmonskiego.webp
Gdańsk Wrzeszcz,ul. Jana Strakowskiego,5,100,1330000,13300,bez pośredników,,21,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-jana-strakowskiego-5-pokojowe-p4s5r9,https://s2.adresowa.pl/oi/7f/26/3d9ca2_53e5_cover@2x-5-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-jana-strakowskiego.webp
Gdańsk,Chełm,2,50,599000,11980,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-chelm-2-pokojowe-50-m2-p4w4o5,https://s2.adresowa.pl/oi/2c/7e/3d9c92_4928_cover@2x-2-pokojowe-mieszkanie-gdansk-chelm.webp
Gdańsk Zaspa,ul. Dywizjonu 303,2,34,484900,14262,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-dywizjonu-303-2-pokojowe-r9c1q4,https://s2.adresowa.pl/oi/5b/1e/3d76da_dd89_cover@2x-2-pokojowe-mieszkanie-gdansk-zaspa-ul-dywizjonu-303.webp
Gdańsk Kokoszki,ul. Nowatorów,2,46,640000,13913,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-gdansk-kokoszki-ul-nowatorow-2-pokojowe-g8o5u7,https://s2.adresowa.pl/oi/73/19/3d72d4_f232_cover@2x-2-pokojowe-mieszkanie-gdansk-kokoszki-ul-nowatorow.webp
Gdańsk Chełm,ul. Stanisława Worcella,4,61,750000,12295,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-chelm-ul-stanislawa-worcella-4-pokojowe-b2q9a2,https://s2.adresowa.pl/oi/33/33/3d9abe_c090_cover@2x-4-pokojowe-mieszkanie-gdansk-chelm-ul-stanislawa-worcella.webp
Gdańsk Oliwa,ul. Wita Stwosza,3,77,1390000,18052,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-wita-stwosza-3-pokojowe-b5n3k5,https://s2.adresowa.pl/oi/6d/59/3d9a5a_8188_cover@2x-3-pokojowe-mieszkanie-gdansk-oliwa-ul-wita-stwosza.webp
Gdańsk Jasień,ul. prof. Jerzego Stankiewicza,1,29,455000,15690,bez pośredników,,10,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-prof-jerzego-stankiewicza-1-pokoj-c7t4b4,https://s2.adresowa.pl/oi/57/1e/3d97ba_ccdc_cover@2x-1-pokojowe-mieszkanie-gdansk-jasien-ul-prof-jerzego-stankiewicza.webp
Gdańsk Przymorze,ul. Maurycego Beniowskiego,2,51,670000,13137,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-maurycego-beniowskiego-2-pokojowe-h2d4y7,https://s2.adresowa.pl/oi/6e/6f/3d7010_4687_cover@2x-2-pokojowe-mieszkanie-gdansk-przymorze-ul-maurycego-beniowskiego.webp
Gdańsk Nowy Port,ul. Wyzwolenia,2,46,549000,11935,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-gdansk-nowy-port-ul-wyzwolenia-2-pokojowe-p0u4t6,https://s2.adresowa.pl/oi/31/4c/3d656e_4a16_cover@2x-2-pokojowe-mieszkanie-gdansk-nowy-port-ul-wyzwolenia.webp
Gdańsk Śródmieście,ul. Jaglana,1,30,749000,24967,bez pośredników,,22,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-jaglana-1-pokoj-w9h0f0,https://s2.adresowa.pl/oi/7b/10/3d9616_f425_cover@2x-1-pokojowe-mieszkanie-gdansk-srodmiescie-ul-jaglana.webp
Gdańsk,,2,35,479900,13711,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-gdansk-2-pokojowe-35-m2-e9b1e7,https://s2.adresowa.pl/oi/22/37/3d9648_4d4e_cover@2x-2-pokojowe-mieszkanie-gdansk.webp
Gdańsk Przymorze,al. Rzeczypospolitej,3,54,859000,15907,bez pośredników,,15,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-al-rzeczypospolitej-3-pokojowe-m5y4b1,https://s2.adresowa.pl/oi/3a/46/3d95be_9d2f_cover@2x-3-pokojowe-mieszkanie-gdansk-przymorze-al-rzeczypospolitej.webp
Gdańsk Przymorze,ul. Kołobrzeska,2,46,619000,13457,Pośrednik,,14,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-kolobrzeska-2-pokojowe-r6f7j1,https://s2.adresowa.pl/oi/54/5a/3d654c_5af8_cover@2x-2-pokojowe-mieszkanie-gdansk-przymorze-ul-kolobrzeska.webp
Gdańsk Orunia,ul. Niepołomicka,1,34,509000,14971,Pośrednik,,10,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-niepolomicka-1-pokoj-r7d2f5,https://s2.adresowa.pl/oi/13/19/3d58b0_f792_cover@2x-1-pokojowe-mieszkanie-gdansk-orunia-ul-niepolomicka.webp
Gdańsk Ujeścisko,ul. Mariana Kołodzieja,1,30,535000,17833,bez pośredników,,11,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja-1-pokoj-q4l6j2,https://s2.adresowa.pl/oi/17/42/3d9456_75fd_cover@2x-1-pokojowe-mieszkanie-gdansk-ujescisko-ul-mariana-kolodzieja.webp
Gdańsk Suchanino,ul. Otwarta,2,59,890000,15085,bez pośredników,,51,https://adresowo.pl/o/mieszkanie-gdansk-suchanino-ul-otwarta-2-pokojowe-y9z7m3,https://s2.adresowa.pl/oi/5d/4f/3d9406_37c2_cover@2x-2-pokojowe-mieszkanie-gdansk-suchanino-ul-otwarta.webp
Gdańsk Wyspa Sobieszewska,ul. Turystyczna,3,53,960000,18113,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-wyspa-sobieszewska-ul-turystyczna-3-pokojowe-c6w5i5,https://s2.adresowa.pl/oi/4e/5c/3d91e2_e8d4_cover@2x-3-pokojowe-mieszkanie-gdansk-wyspa-sobieszewska-ul-turystyczna.webp
Gdańsk Oliwa,ul. Piotra Michałowskiego,1,20,379000,18950,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-gdansk-oliwa-ul-piotra-michalowskiego-1-pokoj-z9c1x6,https://s2.adresowa.pl/oi/34/4b/3d578c_ed6f_cover@2x-1-pokojowe-mieszkanie-gdansk-oliwa-ul-piotra-michalowskiego.webp
Gdańsk Przymorze,ul. Obrońców Wybrzeża,3,65,1740000,26769,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza-3-pokojowe-e4v0s5,https://s2.adresowa.pl/oi/1c/2e/3d5226_4440_cover@2x-3-pokojowe-mieszkanie-gdansk-przymorze-ul-obroncow-wybrzeza.webp
Gdańsk Jasień,ul. Sympatyczna,3,64,869000,13578,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-gdansk-jasien-ul-sympatyczna-3-pokojowe-n6f0w1,https://s2.adresowa.pl/oi/41/5c/3d900c_4ca4_cover@2x-3-pokojowe-mieszkanie-gdansk-jasien-ul-sympatyczna.webp
Gdańsk,Siedlce,2,51,612000,12000,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-2-pokojowe-51-m2-o5f7q2,https://s2.adresowa.pl/oi/77/24/3d8ff2_ba7e_cover@2x-2-pokojowe-mieszkanie-gdansk-siedlce.webp
Gdańsk Jelitkowo,ul. Wypoczynkowa,4,82,4100000,50000,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-gdansk-jelitkowo-ul-wypoczynkowa-4-pokojowe-v9g4s2,https://s2.adresowa.pl/oi/21/5c/3d8fe0_9a0d_cover@2x-4-pokojowe-mieszkanie-gdansk-jelitkowo-ul-wypoczynkowa.webp
Gdańsk Śródmieście,ul. Chlebnicka,2,60,1000000,16667,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chlebnicka-2-pokojowe-y9x1q2,https://s2.adresowa.pl/oi/71/48/3d50c2_72b3_cover@2x-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-chlebnicka.webp
Gdańsk Przymorze,ul. Czerwony Dwór,1,33,459000,13909,Pośrednik,,8,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-czerwony-dwor-1-pokoj-l8e9x4,https://s2.adresowa.pl/oi/69/3c/3d4d2a_e6f0_cover@2x-1-pokojowe-mieszkanie-gdansk-przymorze-ul-czerwony-dwor.webp
Gdańsk Suchanino,ul. Zygmunta Noskowskiego,3,52,750000,14423,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-suchanino-ul-zygmunta-noskowskiego-3-pokojowe-e3h3u8,https://s2.adresowa.pl/oi/4a/62/3d8fbc_e010_cover@2x-3-pokojowe-mieszkanie-gdansk-suchanino-ul-zygmunta-noskowskiego.webp
Gdańsk Śródmieście,ul. Angielska Grobla,4,96,2399900,24999,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-angielska-grobla-4-pokojowe-v2p4b5,https://s2.adresowa.pl/oi/60/30/3d8e3e_6dee_cover@2x-4-pokojowe-mieszkanie-gdansk-srodmiescie-ul-angielska-grobla.webp
Gdańsk Brzeźno,ul. Polskiego Czerwonego Krzyża 8,1,27,539000,19963,bez pośredników,,27,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-ul-polskiego-czerwonego-krzyza-1-pokoj-j2n1g4,https://s2.adresowa.pl/oi/28/13/3d8bbc_d379_cover@2x-1-pokojowe-mieszkanie-gdansk-brzezno-ul-polskiego-czerwonego-krzyza.webp
Gdańsk Przymorze,ul. Prezydenta Lecha Kaczyńskiego,3,54,839999,15556,Pośrednik,,24,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego-3-pokojowe-y0r1y9,https://s2.adresowa.pl/oi/67/6c/3d49c4_a865_cover@2x-3-pokojowe-mieszkanie-gdansk-przymorze-ul-prezydenta-lecha-kaczynskiego.webp
Gdańsk Żabianka,ul. Jakuba Wejhera 3,2,41,729000,17780,Pośrednik,,9,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-jakuba-wejhera-2-pokojowe-o0u2g0,https://s2.adresowa.pl/oi/61/29/3d4554_8cbd_cover@2x-2-pokojowe-mieszkanie-gdansk-zabianka-ul-jakuba-wejhera.webp
Gdańsk Śródmieście,ul. Sienna Grobla,2,41,1300000,31707,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-sienna-grobla-2-pokojowe-q3p8w9,https://s2.adresowa.pl/oi/39/47/3d8ae0_7c89_cover@2x-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-sienna-grobla.webp
Gdańsk Przymorze,ul. Olsztyńska 1A,2,43,875000,20349,bez pośredników,,39,https://adresowo.pl/o/mieszkanie-gdansk-przymorze-ul-olsztynska-2-pokojowe-c4p7d8,https://s2.adresowa.pl/oi/64/33/3d899c_340a_cover@2x-2-pokojowe-mieszkanie-gdansk-przymorze-ul-olsztynska.webp
Gdańsk Wrzeszcz,ul. Wajdeloty,3,94,1399999,14894,bez pośredników,,34,https://adresowo.pl/o/mieszkanie-gdansk-wrzeszcz-ul-wajdeloty-3-pokojowe-k9k5t6,https://s2.adresowa.pl/oi/2d/1a/3d89a8_a465_cover@2x-3-pokojowe-mieszkanie-gdansk-wrzeszcz-ul-wajdeloty.webp
Gdańsk Siedlce,ul. Tarasy,1,30,429000,14300,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-tarasy-1-pokoj-v0j8n4,https://s2.adresowa.pl/oi/3b/44/3d430e_949b_cover@2x-1-pokojowe-mieszkanie-gdansk-siedlce-ul-tarasy.webp
Gdańsk Młyniska,ul. ks. Jerzego Popiełuszki,1,32,739000,23094,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-gdansk-mlyniska-ul-ks-jerzego-popieluszki-1-pokoj-e0t4y9,https://s2.adresowa.pl/oi/23/1d/3d42f6_88fd_cover@2x-1-pokojowe-mieszkanie-gdansk-mlyniska-ul-ks-jerzego-popieluszki.webp
Gdańsk Górki Zachodnie,ul. Łowicka,2,38,299990,7894,bez pośredników,,3,https://adresowo.pl/o/mieszkanie-gdansk-gorki-zachodnie-ul-lowicka-2-pokojowe-i7z1y1,https://s2.adresowa.pl/oi/3f/1a/3d7e02_58dc_cover@2x-2-pokojowe-mieszkanie-gdansk-gorki-zachodnie-ul-lowicka.webp
Gdańsk Zaspa,ul. Leszczyńskich,2,33,528000,16000,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-gdansk-zaspa-ul-leszczynskich-2-pokojowe-a1w7e0,https://s2.adresowa.pl/oi/6b/7f/3d7c10_377b_cover@2x-2-pokojowe-mieszkanie-gdansk-zaspa-ul-leszczynskich.webp
Gdańsk,Brzeźno,3,69,2490000,36087,bez pośredników,,20,https://adresowo.pl/o/mieszkanie-gdansk-brzezno-3-pokojowe-69-m2-a2w9h9,https://s2.adresowa.pl/oi/65/79/3d7ac0_2792_cover@2x-3-pokojowe-mieszkanie-gdansk-brzezno.webp
Gdańsk,ul. Kasztanowa,3,57,649000,11386,Pośrednik,,16,https://adresowo.pl/o/mieszkanie-gdansk-ul-kasztanowa-3-pokojowe-c1b9g3,https://s2.adresowa.pl/oi/53/66/3d3b52_a0da_cover@2x-3-pokojowe-mieszkanie-gdansk-ul-kasztanowa.webp
Gdańsk Stogi,ul. Jastrzębia,2,40,489000,12225,Pośrednik,,13,https://adresowo.pl/o/mieszkanie-gdansk-stogi-ul-jastrzebia-2-pokojowe-f2o8g8,https://s2.adresowa.pl/oi/30/28/3d2da4_b456_cover@2x-2-pokojowe-mieszkanie-gdansk-stogi-ul-jastrzebia.webp
Gdańsk,ul. Jakuba Wejhera,2,31,619000,19968,bez pośredników,,12,https://adresowo.pl/o/mieszkanie-gdansk-ul-jakuba-wejhera-2-pokojowe-f6f8f6,https://s2.adresowa.pl/oi/35/75/3d7a32_37ec_cover@2x-2-pokojowe-mieszkanie-gdansk-ul-jakuba-wejhera.webp
Gdańsk Aniołki,ul. ks. Jerzego Popiełuszki,1,29,828000,28552,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-aniolki-ul-ks-jerzego-popieluszki-1-pokoj-d9h8o0,https://s2.adresowa.pl/oi/64/35/3d78c6_46d2_cover@2x-1-pokojowe-mieszkanie-gdansk-aniolki-ul-ks-jerzego-popieluszki.webp
Gdańsk Piecki,ul. Morenowe Wzgórze,2,46,648000,14087,bez pośredników,,8,https://adresowo.pl/o/mieszkanie-gdansk-piecki-ul-morenowe-wzgorze-2-pokojowe-p0r5j5,https://s2.adresowa.pl/oi/7b/2f/3d7850_9520_cover@2x-2-pokojowe-mieszkanie-gdansk-piecki-ul-morenowe-wzgorze.webp
Gdańsk Śródmieście,ul. Chmielna,2,43,1270000,29535,Pośrednik,,19,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-chmielna-2-pokojowe-h3g7b6,https://s2.adresowa.pl/oi/65/19/3d2d9e_eb94_cover@2x-2-pokojowe-mieszkanie-gdansk-srodmiescie-ul-chmielna.webp
Gdańsk Śródmieście,ul. Rajska,3,57,799000,14018,Pośrednik,,18,https://adresowo.pl/o/mieszkanie-gdansk-srodmiescie-ul-rajska-3-pokojowe-z1m5v6,https://s2.adresowa.pl/oi/45/70/3d2d6c_373b_cover@2x-3-pokojowe-mieszkanie-gdansk-srodmiescie-ul-rajska.webp
Gdańsk Siedlce,ul. Seweryna Goszczyńskiego,2,51,670000,13137,bez pośredników,,18,https://adresowo.pl/o/mieszkanie-gdansk-siedlce-ul-seweryna-goszczynskiego-2-pokojowe-c0g4y4,https://s2.adresowa.pl/oi/51/23/3d76c4_4ecb_cover@2x-2-pokojowe-mieszkanie-gdansk-siedlce-ul-seweryna-goszczynskiego.webp
Gdańsk Ujeścisko,ul. Cedrowa,3,54,715000,13241,bez pośredników,,9,https://adresowo.pl/o/mieszkanie-gdansk-ujescisko-ul-cedrowa-3-pokojowe-h4f8s7,https://s2.adresowa.pl/oi/2f/17/3d721e_a739_cover@2x-3-pokojowe-mieszkanie-gdansk-ujescisko-ul-cedrowa.webp
Gdańsk Orunia,ul. Starogardzka,3,68,820000,12059,bez pośredników,,7,https://adresowo.pl/o/mieszkanie-gdansk-orunia-ul-starogardzka-3-pokojowe-w1t2g5,https://s2.adresowa.pl/oi/27/27/3d6f70_e528_cover@2x-3-pokojowe-mieszkanie-gdansk-orunia-ul-starogardzka.webp
Gdańsk Żabianka,ul. Gospody,3,50,819000,16380,Pośrednik,,15,https://adresowo.pl/o/mieszkanie-gdansk-zabianka-ul-gospody-3-pokojowe-v3a3p6,https://s2.adresowa.pl/oi/41/19/3d29b0_71d3_cover@2x-3-pokojowe-mieszkanie-gdansk-zabianka-ul-gospody.webp
Gdańsk,ul. Chłopska,1,30,459000,15300,Pośrednik,,6,https://adresowo.pl/o/mieszkanie-gdansk-ul-chlopska-1-pokoj-y7u9b0,https://s2.adresowa.pl/oi/2c/34/3d22fe_9db9_cover@2x-1-pokojowe-mieszkanie-gdansk-ul-chlopska.webp
Gdańsk Orunia Górna,ul. Hokejowa,3,53,649000,12245,bez pośredników,,13,https://adresowo.pl/o/mieszkanie-gdansk-orunia-gorna-ul-hokejowa-3-pokojowe-w1q7c2,https://s2.adresowa.pl/oi/6c/1c/3d6c66_bf74_cover@2x-3-pokojowe-mieszkanie-gdansk-orunia-gorna-ul-hokejowa.webp
